event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.09196616710983907,0.09196616710983907,0.18393233421967814,1.0960396364801794,-2.3910547660796699,0.31399872608800505,135.79974752395785,0.045772528532079977,188,122.72659176029963,188,122.72659176029963
2,1,-0.087955313752334341,0.0040108533575047289,0.0040108533575047289,2.5568004996921205,-0.57091644166949995,0.54390052889298368,190.29038138790725,0.013121882591226776,194,166.33502538071065,165,120.91512915129151
3,1.5,-0.082640293036992496,-0.078629439679487767,-0.052419626452991842,3.2857042141713451,-0.93650492868445834,0.39983539859364597,171.69308965228117,0.0189288726715038,196,159.06796116504853,143,100.82461538461538
4,2,-0.046610757656085688,-0.12524019733557346,-0.062620098667786728,1.78858057996764,-0.97599732007454609,0.81786958364767004,173.00910828420092,0.02665830917242696,201,159.06796116504853,130,87.38133333333333
5,2.5,0.01033986225657646,-0.114900335078997,-0.0459601340315988,1.8816180414290515,-1.5715028536788298,0.16047002622842202,170.62370808098194,0.016568698444357613,192,153.12149532710279,116,82.747474747474755
6,3,-0.090975906913162596,-0.20587624199215959,-0.068625413997386531,2.6923888954265358,-1.0653585540591599,0.52277556588652963,161.64182575915609,0.023111662795970225,184,144.352422907489,104,75.155963302752298
7,3.5,-0.026717906695006732,-0.23259414868716632,-0.066455471053476087,1.7501396799055995,-1.0847700456142113,0.66527106133614855,180.55699311899548,0.016833947111453633,201,164.66331658291458,100,72.1762114537445
8,4,-0.013015922103467581,-0.24561007079063391,-0.061402517697658476,1.938460204308168,-1.6554518651829186,0.64591995318682893,144.33103708560057,0.033518378518425755,189,131.59839357429718,95,63.015384615384619
9,4.5,0.081273992068536138,-0.16433607872209777,-0.036519128604910613,1.4135912200207479,-2.2656687256809604,0.78569321468629616,156.39277365286929,0.019352061257051027,186,141.24137931034483,88,59.148014440433215
10,5,-0.25455271662012269,-0.41888879534222045,-0.083777759068444091,4.1424331512345454,-0.24424264176100149,1.0668620167552876,153.58295418816508,0.017597120012923479,180,140.03418803418805,78,56.888888888888886
11,5.5,-0.046387562347004696,-0.46527635768922515,-0.084595701398040943,2.7203808883978748,-1.7362022199573293,0.78064691514804996,137.29379411657069,0.036659926159008621,185,128.50196078431372,75,45.259668508287291
12,6,-0.11354875822782606,-0.57882511591705121,-0.096470852652841874,3.5615441537711248,-1.2263244709820029,0.93489650486815234,141.05600695643292,0.034063843287911746,181,126.03076923076924,64,39.718787878787879
13,6.5,-0.062756180628865899,-0.64158129654591711,-0.098704814853218012,2.8159912231547448,-1.4588871475935452,0.093461291461479648,147.92020149301328,0.029256741331112331,181,131.072,59,39.670702179176757
14,7,-0.043156041108393772,-0.68473733765431088,-0.097819619664901561,2.40202206184517,-1.5957949428111928,0.37772064055852039,138.80074047614767,0.038629542911266371,185,125.06870229007633,57,33.199594731509627
15,7.5,-0.058474091704225906,-0.74321142935853679,-0.09909485724780491,1.9230308513983274,-1.024007835319876,0.49910040223642171,167.04135845414808,0.025090932700506385,194,151.00460829493088,57,33.4026503567788
16,8,-0.060659770677778724,-0.80387120003631551,-0.10048390000453944,2.8975452532574435,-1.4771347435460604,0.14638623761013497,154.64015632252475,0.021519093257108254,185,139.43829787234043,55,30.340740740740742
17,8.5,-0.19042791741329257,-0.99429911744960808,-0.11697636675877743,3.7066068839078112,-0.56348091838327152,0.71284648392604943,152.31607659915315,0.027579855284761392,188,140.03418803418805,52,31.059715639810427
18,9,-0.067397131523953213,-1.0616962489735613,-0.11796624988595125,2.8640465003048092,-1.5038081328075672,0.55326294292094269,140.63702849075943,0.033384508594783278,187,133.20325203252034,51,31.207619047619048
19,9.5,-0.14946919490030286,-1.2111654438738642,-0.12749109935514361,3.0679094470708876,-0.5130756749694888,0.14053768530197916,175.95033180873554,0.015997955573971722,196,164.66331658291458,50,31.659903381642511
20,10,-0.1223236489469901,-1.3334890928208543,-0.13334890928208543,3.0004324027394058,-0.796534110271087,0.24906034467532373,165.64406219231842,0.023434005137391148,190,151.00460829493088,49,28.97259062776304
21,10.5,0.0071114093690445301,-1.3263776834518097,-0.12632168413826758,1.5411277551420706,-1.4698938414116896,0.19975894901063834,168.2609211897589,0.020535672240584297,195,152.40930232558139,48,26.705786471067643
22,11,-0.0068176612135690817,-1.3331953446653788,-0.12119957678776171,1.9224876777918181,-1.7385067275677337,0.94910034752969874,147.02260601995894,0.028586010985487759,184,129.51778656126481,44,24.165191740412979
