event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.10823354352367254,0.10823354352367254,0.21646708704734507,0.93369483344142434,-2.6363930520975187,0.2710558989161152,117.00741589339397,0.056679698649538771,195,113.77777777777777,195,113.77777777777777
2,1,-0.046393394797225262,0.061840148726447275,0.061840148726447275,1.9008771638460467,-1.2317511886866013,0.28348524507282113,159.86184019273577,0.023299409691557995,191,141.85281385281385,168,114.17421602787456
3,1.5,0.026693912813404275,0.08853406153985155,0.059022707693234366,1.8157105688516526,-1.800547138105729,0.59157337549215916,163.77677156385886,0.020931070558881479,189,146.94170403587444,145,105.36334405144694
4,2,-0.010951095555006951,0.077582965984844598,0.038791482992422299,2.1379283296690499,-1.7271309850997587,0.58634130291187148,147.08813710714452,0.033517830090885464,185,134.29508196721312,132,82.956962025316457
5,2.5,-0.23397312122017588,-0.15639015523533129,-0.062556062094132517,4.5240512970042781,-0.38721120078158888,0.49024595905216761,157.26485316809146,0.018201887375180335,179,141.85281385281385,120,82.956962025316457
6,3,-0.11231870600295846,-0.26870886123828974,-0.089569620412763243,2.5694142807086218,-0.84354129618245577,0.45996113451740755,162.37533870116206,0.018867653673956306,193,152.40930232558139,112,78.019047619047626
7,3.5,-0.025682277792935082,-0.29439113903122482,-0.084111754008921374,2.5681041088043672,-1.7307166818642414,0.77150659526995624,148.43502402418923,0.025027270199091744,186,137.68067226890756,100,63.750972762645915
8,4,-0.0023091232072056656,-0.29670026223843049,-0.074175065559607622,1.6160680644388792,-1.4781899759791874,0.10662948411398107,163.89194602743038,0.022495815850317093,194,151.00460829493088,91,51.930269413629162
9,4.5,-0.10285968021668968,-0.39955994245512017,-0.088791098323360032,3.1871267187308017,-1.2870211586839664,0.67640744560528754,143.35951865164699,0.029490162036714083,184,133.20325203252034,86,50.881987577639748
10,5,-0.0482246580127077,-0.44778460046782786,-0.08955692009356557,2.5996101881600597,-1.5081884978799669,0.96548347993082007,154.66036953220163,0.019044569892306504,185,141.85281385281385,79,53.368078175895768
11,5.5,-0.072926180929242967,-0.52071078139707083,-0.094674687526740145,2.9357077377752834,-1.6168939369295965,0.33884931164457588,134.74406194640122,0.032764640360771077,185,125.06870229007633,75,47.697234352256189
12,6,-0.11563014047951814,-0.63634092187658897,-0.10605682031276482,3.3575791762399412,-1.2347048878255491,0.32425905384319931,149.63542721913151,0.023163033107488698,177,132.66396761133603,69,48.545185185185183
13,6.5,-0.2000238224180606,-0.83636474429464958,-0.12867149912225379,3.5040958393019475,-0.44953159895200229,0.91776091185423958,157.29518253448933,0.022487794345659631,184,140.63519313304721,66,45.701534170153415
