event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,-0.014954973692789864,-0.014954973692789864,-0.029909947385579727,0.83631444061793492,-0.21080096871158804,0.44139851557389997,243.74752946773376,0.007118542401631945,233,217.00662251655629,233,217.00662251655629
2,1,-0.021043883499455518,-0.035998857192245381,-0.035998857192245381,1.0445023946743162,-0.16352771244753167,0.57340531851328724,241.92541817047538,0.0088721724262320039,235,219.91946308724832,217,196.21556886227546
3,1.5,-0.038706662018543447,-0.074705519210788829,-0.049803679473859219,1.5464258534763244,0.09683150280446623,0.44395910489031304,240.26720723103193,0.0093370001946165068,229,211.40645161290323,196,169.78238341968913
4,2,-0.049444731585694512,-0.12415025079648334,-0.062075125398241671,1.5233827347007167,0.49008916080519055,0.55183547953517176,244.24820330774998,0.0061049588393378958,234,218.45333333333335,185,155.29857819905214
5,2.5,-0.065007776517959748,-0.18915802731444309,-0.075663210925777241,1.9671105138630036,0.70287929431554719,0.52301216124241467,242.30444002210791,0.0072545073629337407,224,204.80000000000001,170,142.46956521739131
6,3,-0.04334934894152731,-0.2325073762559704,-0.077502458751990133,1.3967216213292268,0.38943877016966644,-0.071295817763660035,245.00835609687371,0.0063876545264336254,233,217.00662251655629,163,133.20325203252034
7,3.5,-0.039655023426142577,-0.27216239968211298,-0.077760685623460848,1.5260647760047461,0.14631321712848014,0.054037577522330682,241.16511091052936,0.0081161447579401087,238,224.43835616438355,158,125.54789272030651
8,4,-0.034944982286020831,-0.30710738196813381,-0.076776845492033452,1.2378397544715241,0.18810404302148642,0.63221457710023921,243.59408931613189,0.0079571484191480954,236,221.40540540540542,152,119.15636363636364
9,4.5,-0.03316364777691394,-0.34027102974504775,-0.07561578438778839,1.3010452350521835,0.1232592511726906,0.30866656502025902,244.01445522931957,0.0060350189122829407,235,219.91946308724832,148,117.02857142857142
10,5,-0.047391136050607408,-0.38766216579565516,-0.077532433159131026,1.5836517772365308,0.35578865069738025,0.68800931282809608,242.05888357584607,0.0074851749416652682,228,210.05128205128204,140,111.45578231292517
11,5.5,-0.049712560140155126,-0.43737472593581028,-0.079522677442874598,1.6313403206032024,0.39973918500634964,0.60648006491804796,241.95408077158541,0.0078645971354941394,229,211.40645161290323,134,104.69009584664536
12,6,-0.073596015649825652,-0.51097074158563593,-0.08516179026427266,2.0290028932316613,0.9599437094463793,0.40752679922588453,243.98406907616118,0.0068702077935784501,229,211.40645161290323,129,99.296969696969697
13,6.5,-0.031158694508144791,-0.54212943609378073,-0.083404528629812416,1.1366447636232795,0.14656433124179374,0.6525926440517793,244.72021531489293,0.0068761389219839002,235,219.91946308724832,125,93.090909090909093
14,7,-0.04363917094459957,-0.5857686070383803,-0.083681229576911473,1.4000097071077884,0.35422229320322407,0.63599943507568057,243.05655961484004,0.0081525445112643931,230,212.77922077922079,121,90.519337016574582
15,7.5,-0.038442901695659337,-0.62421150873403963,-0.08322820116453862,1.440610961906265,0.15365547540301472,0.28291355419399783,241.46473121482444,0.0083935979758287989,233,217.00662251655629,118,85.111688311688312
16,8,-0.037559444588261215,-0.66177095332230085,-0.082721369165287606,1.3921015036701379,0.17858443462037055,0.194492969897687,242.80170930101292,0.0076638530896748344,235,219.91946308724832,114,85.333333333333329
17,8.5,-0.026762283298245038,-0.68853323662054589,-0.081003910190652451,1.0403114819275159,0.062289818317674071,0.89536448822056092,244.71882004411032,0.0065666129448009886,236,221.40540540540542,110,83.591836734693871
18,9,-0.034571126257064044,-0.72310436287760993,-0.080344929208623322,1.4232533085399253,0.086180184628088546,0.39623925570190111,242.34273520032323,0.006771249994702605,239,225.98620689655172,110,84.453608247422679
