event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,0.080701451022981097,0.080701451022981097,0.080701451022981097,-0.27281274036723058,-0.65971483259984054,-0.15385744217575847,-0.45830854843307306,0.030806180485852833,0,-0.22067461095587942,387.86163137949688,0.0052842027100444694,1,403,355.20867208672087,403,355.20867208672087,355.20867208672087
2,2,-0.016670340661613103,0.064031110361367993,0.032015555180683997,-0.045812350269914558,-0.59828963301889226,0.10891096339862913,-0.37800761307940961,0.021064862813261798,0,-0.25338532742669145,371.5107199603641,0.0056714484374013035,1,378,325.24069478908189,323,262.66933867735469,262.66933867735469
3,3,-0.05257993119189841,0.011451179169469583,0.0038170597231565275,0.10338245053482942,-0.51814207511679466,0.24425016212043554,-0.28538971690386095,0.02207975814268992,0,-0.27826750411512507,361.90895283822874,0.0052166066728058158,1,368,320.46943765281173,263,200.7228177641654,200.7228177641654
4,4,-0.0008949054355591457,0.010556273733910437,0.0026390684334776093,0.1776704065684909,-0.43256152414563342,0.10039534888055431,-0.42609113910599572,-0.03707499797191334,0,-0.2483952775436413,378.93391507567065,0.0054478345715149746,1,387,340.44675324675325,234,175.93557046979865,175.93557046979865
5,5,-0.061214591199334478,-0.050658317465424041,-0.010131663493084808,0.42520364548061762,-0.36452657835194341,0.27887048530746267,-0.35427730542816105,0.00014553019499020128,0,-0.29279941861306991,359.5212860561503,0.00888418664974212,1,387,328.50125313283206,215,147.43757030371205,147.43757030371205
6,6,-0.094160912116431739,-0.14481922958185578,-0.024136538263642631,0.55210904864228783,-0.33282186824838922,0.52617903502015473,-0.30816573859890678,0.10237155012024464,0,-0.32972538682892771,348.70718066787123,0.0076895673738723944,1,378,320.46943765281173,190,131.2032032032032,131.2032032032032
7,7,-0.063798032482224265,-0.20861726206408004,-0.029802466009154292,0.24250000077770165,-0.42129060484073505,0.25890946421051775,-0.28286103710298927,-0.037376444807266047,0,-0.25097944850207926,367.44339844504066,0.0058015566358054806,1,382,330.98989898989902,173,116.30168589174801,116.30168589174801
8,8,-0.023486111285969891,-0.23210337335004994,-0.029012921668756242,0.25437989195488558,-0.28581255659654409,0.19507309961681146,-0.23608618422043565,0.099854999726403645,0,-0.24196949613567464,372.08204427989153,0.0068017372287577935,1,381,330.98989898989902,154,107.52420016406892,107.52420016406892
9,9,-0.0067558301135735022,-0.23885920346362344,-0.026539911495958159,0.022331964872491492,-0.54651883247917132,0.049884297589529961,-0.40083667038497661,0.010129823268048588,0,-0.28538779763187688,372.58768440851793,0.0062045907856869116,1,383,332.67005076142129,148,92.827195467422101,92.827195467422101
10,10,-0.0064822432478495173,-0.24534144671147295,-0.024534144671147295,-0.021886504661166206,-0.57635375219967366,0.092409121081948792,-0.38507075832079074,0.13448889629189692,0,-0.26948999715812039,374.59518694345803,0.0059163932674815983,1,379,330.15617128463475,136,85.667973856209144,85.667973856209144
