bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
3,BC3_no_global_no_phase_drift,50,4,6,0.10000000149011612,0.00050000002374872565,8000,2000,2026301000,256,256,0,0,1028317792,1445986,-0.12977464632945829,0.0033246608598530509,180.51733100000001
