bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
3,BC3_no_global_no_phase_drift,50,10,2,0.10000000149011612,0.00050000002374872565,8000,2000,2026291000,256,256,0,0,1040722672,1480046,0.48771291472269152,0.0037607107260646381,133.011593
