# bc_id=2
# bc_label=BC3b_no_global_with_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026391501 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1137359472
trajectory_id,valid,time_averaged_flux,max_I_left,max_I_right
0,1,0.12589676043571088,62.318050384521484,49.585277557373047
1,1,0.13150889097147814,73.708854675292969,49.436420440673828
2,1,0.22135258920828352,71.075057983398438,50.601982116699219
3,1,0.21578839479410886,83.027778625488281,49.544357299804688
4,1,0.20206685715499129,78.064216613769531,45.545040130615234
5,1,0.16906762375660958,65.793914794921875,41.700035095214844
6,1,0.39132809710275807,67.435447692871094,55.558868408203125
7,1,0.31494753055889968,71.021072387695312,54.085731506347656
8,1,0.33676058583294244,69.752418518066406,50.670707702636719
9,1,0.21094066343370935,73.267807006835938,46.500732421875
10,1,0.33357489966011988,77.889335632324219,40.061679840087891
11,1,0.24832252008677014,70.619415283203125,43.617088317871094
12,1,0.23729802814647427,82.714317321777344,54.195823669433594
13,1,0.24599560868722156,63.479148864746094,46.361537933349609
14,1,0.19149356734140949,74.55072021484375,46.159812927246094
15,1,0.27033322936629772,65.526168823242188,60.720470428466797
16,1,0.25050004755021354,76.047462463378906,59.487194061279297
17,1,0.29291599780020505,66.135688781738281,59.849246978759766
18,1,0.25484063195455187,68.302085876464844,50.010791778564453
19,1,0.16257384655621909,66.680343627929688,47.480564117431641
20,1,0.32261721504944624,66.675575256347656,38.67901611328125
21,1,0.26538287762558893,69.556442260742188,43.535980224609375
22,1,0.30790135620608894,63.167533874511719,60.056739807128906
23,1,0.15928430834622545,72.421516418457031,40.526348114013672
24,1,0.16664487744427087,67.985786437988281,44.781326293945312
25,1,0.26955790985385875,64.245384216308594,46.778316497802734
26,1,0.32032185390244539,86.342086791992188,48.032958984375
27,1,0.20208736702945065,64.131546020507812,49.262439727783203
28,1,0.25378545635366323,84.251091003417969,51.87738037109375
29,1,0.2446930214371644,71.454124450683594,47.794837951660156
30,1,0.24923300934660247,73.304222106933594,48.805217742919922
31,1,0.19324230396631206,71.647689819335938,45.910083770751953
32,1,0.31324698340994322,71.558265686035156,47.801315307617188
33,1,0.16477869106378668,79.42535400390625,43.766407012939453
34,1,0.37541567496665734,72.765617370605469,55.611175537109375
35,1,0.20388681641395523,72.489761352539062,50.344917297363281
36,1,0.27875009416119312,70.454391479492188,62.244560241699219
37,1,0.26880969559126916,68.450698852539062,40.08544921875
38,1,0.24002890543770994,77.465118408203125,56.293495178222656
39,1,0.22313873432173548,70.766845703125,47.301132202148438
40,1,0.22575499433679397,65.534866333007812,52.086570739746094
41,1,0.27747589163545722,69.079376220703125,58.0919189453125
42,1,0.16654795575030643,62.206073760986328,44.205417633056641
43,1,0.32517923761520617,90.484176635742188,46.666942596435547
44,1,0.24925560284209955,80.336265563964844,44.521877288818359
45,1,0.25881911522401563,70.799148559570312,50.602313995361328
46,1,0.21354957681646594,65.753456115722656,47.864177703857422
47,1,0.2370962386791409,72.45855712890625,36.44122314453125
48,1,0.27177777755891031,66.882820129394531,47.864154815673828
49,1,0.38964833281773092,64.852630615234375,50.304378509521484
50,1,0.34203401057072613,69.595649719238281,74.320571899414062
51,1,0.29302304000557466,66.00250244140625,44.068508148193359
52,1,0.23653793821062025,81.808387756347656,60.816501617431641
53,1,0.13528643846190397,68.518043518066406,58.375625610351562
54,1,0.23192939821178243,71.997810363769531,57.399688720703125
55,1,0.24655891491543386,81.543212890625,57.668136596679688
56,1,0.25735119992045707,67.301345825195312,48.673786163330078
57,1,0.25174265579524069,65.659698486328125,39.176013946533203
58,1,0.21164876873048125,71.277969360351562,51.979396820068359
59,1,0.25398089776654004,69.956169128417969,52.983291625976562
60,1,0.15871927590391957,62.988090515136719,54.102306365966797
61,1,0.16262838968240334,69.261405944824219,49.446586608886719
62,1,0.42996110442663854,71.444534301757812,62.152706146240234
63,1,0.26018417174350611,63.215373992919922,43.355747222900391
64,1,0.2706408761468399,71.854652404785156,44.992992401123047
65,1,0.24123681605491298,85.840835571289062,56.044532775878906
66,1,0.2650353093723623,73.341712951660156,47.368938446044922
67,1,0.23745849426819401,67.456642150878906,47.510601043701172
68,1,0.17591941873433883,65.698524475097656,47.630760192871094
69,1,0.16709769263216037,67.052825927734375,48.736282348632812
70,1,0.24493500829750756,64.162811279296875,47.617931365966797
71,1,0.27264330637910372,65.090744018554688,50.430625915527344
72,1,0.23841141802468729,72.696891784667969,53.564353942871094
73,1,0.28448248267252857,71.495262145996094,57.431053161621094
74,1,0.20330019862594509,80.88885498046875,44.851230621337891
75,1,0.29394550144647719,68.655738830566406,56.23712158203125
76,1,0.26554282372930849,69.165840148925781,51.152503967285156
77,1,0.17159171044135718,81.824386596679688,45.380588531494141
78,1,0.17851217691617799,75.980918884277344,44.50714111328125
79,1,0.19920588168291101,73.870979309082031,48.543369293212891
80,1,0.23934773508197513,70.551414489746094,43.9351806640625
81,1,0.20912588608762614,86.209892272949219,48.683563232421875
82,1,0.25439962225861534,65.413856506347656,42.320777893066406
83,1,0.20247624119285454,60.481899261474609,46.141025543212891
84,1,0.25569266234070015,71.09527587890625,49.034877777099609
85,1,0.24053514205937998,73.680961608886719,43.460952758789062
86,1,0.14504192236771263,70.115730285644531,50.129154205322266
87,1,0.22714941605469696,62.701789855957031,48.090835571289062
88,1,0.23324464012898413,68.223167419433594,56.066799163818359
89,1,0.31352284865537955,79.341415405273438,54.601448059082031
90,1,0.2129059590927746,74.960746765136719,50.892681121826172
91,1,0.28186989748419833,62.490436553955078,52.405025482177734
92,1,0.15928148636115666,70.933578491210938,43.534400939941406
