# bc_id=2
# bc_label=BC3b_no_global_with_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026411000 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1035318704
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.412740634697534,0.0026320457614268742,0.046599457920114211,0.00025732703234998587
2,2.6794626751288546,0.004648741424590248,0.030726394347022519,0.00030268549899027908
3,2.5071592082487535,0.0045817579480960944,0.021990327333545997,0.00031995207425915083
4,2.4458399764110719,0.0045359414471000861,0.018929411032295777,0.00031004178977823185
5,2.4285559873648284,0.0048044120845357483,0.016739228360617236,0.00031292488349283696
6,2.4191802698904668,0.0051196123990760083,0.014687409696892287,0.00028972685061556114
7,2.420805888363895,0.0053818163736528502,0.013063632789862525,0.00033845901187773414
8,2.4284573241203953,0.0061879361507807757,0.012142762122552577,0.00032959577686046524
9,2.4341596350250154,0.0062163291446641275,0.011125626529239438,0.00036920791709389315
10,2.4410838268306332,0.006435781177340707,0.0098416173154295856,0.00037473015993918037
11,2.4512157797943823,0.0066948525261259642,0.0082953840316473734,0.00033666175935995494
12,2.4600601616105844,0.006887011567005474,0.0077864715954956637,0.0003397223691931655
13,2.4666228899530775,0.0071667201557603435,0.0069297003677300248,0.00033793559551973442
14,2.4793782606165196,0.0075324320285931994,0.0056500231633226173,0.00037001376870677226
15,2.489864072870124,0.007683679899242883,0.0057667017370618542,0.00037241774418393349
16,2.4949498087608539,0.0080053520576637213,0.0049468084708684064,0.00035436887608316801
17,2.4993183999374731,0.0079754333150531976,0.0041061056285944825,0.00034108557736921139
18,2.506249702038283,0.0083667703302626913,0.0034064258219122993,0.00036598766907176817
19,2.5127512076378316,0.0082714662295883846,0.0025860628194693969,0.00034356082406152006
20,2.5177012073098743,0.0083073935381155657,0.0018154349906982282,0.00036583336282849368
21,2.5197237573839502,0.0082917474652966505,0.0016285034389553997,0.00036113323611473684
22,2.5206114320221009,0.0081641148586188029,0.0010674919496275362,0.00036830532090548939
23,2.5178201169583225,0.0083571885824737444,0.0011315519241576455,0.00036195346441013045
24,2.5198478752009073,0.0081505556448577925,0.00033942397291866929,0.00035329144424430491
25,2.520427908593474,0.0081381076531210333,-2.2487075368836982e-05,0.00036058412293295711
26,2.5183818060152237,0.0080251917651829093,0.00031189807773359513,0.00035784227356516567
27,2.5179655855403711,0.0077926217373519881,-0.00056828705773851709,0.00035198931399324469
28,2.5176128506062576,0.0078507322170471502,-0.00068447028256308714,0.0003083223521999087
29,2.5151437441365889,0.0078316967680208439,-0.00080122689830543388,0.00036381109876154231
30,2.5061334940039397,0.007670839880152559,-0.0017700379092652481,0.00035510102253023638
31,2.5011820781674392,0.0073961173228809804,-0.0030447357879062886,0.0003747256340416863
32,2.4980379779659359,0.0075688096429500961,-0.0033953649507385032,0.00037127758320602415
33,2.4957871025548779,0.0079905472123773108,-0.0034727450662280844,0.00035868644118374995
34,2.4902632557683448,0.0077320198470659908,-0.0048073093866377687,0.00035412861778656788
35,2.4848405614186908,0.0074945478064305567,-0.0054222336026709698,0.0003451374034853335
36,2.4789026319326597,0.0070481628367766993,-0.0061223049616486317,0.00035811471494071111
37,2.4708683671365148,0.0069590909888862604,-0.0068294052935414943,0.00033006038682503269
38,2.4647052942197778,0.0067920263698816102,-0.0080691990970376479,0.00033947061283857825
39,2.4597201677804064,0.0066243670025122672,-0.0090769910395741612,0.00034392729167810891
40,2.4522518418936228,0.0064545353867507373,-0.010082881977201932,0.00035712313382245197
41,2.4384696458949366,0.0065750043950638121,-0.010850852678606039,0.00033008162592516226
42,2.4274664281641356,0.0063732766004245631,-0.011558222960917861,0.00033538979621497759
43,2.4240233487291363,0.0061435964507210138,-0.012580796794758311,0.00034918838848591927
44,2.4186918079632833,0.0057667744431407798,-0.014478573636821545,0.0003448743178762885
45,2.4181724791014401,0.0052435995512840035,-0.016490243712883244,0.00033959303208486321
46,2.4227183712844043,0.0046248330534182352,-0.019083438257996316,0.00032405885143158171
47,2.4410144030577503,0.0043819479999789553,-0.021806690066991957,0.00030977840735087918
48,2.5056671885582107,0.0043777868581353248,-0.03099595599928965,0.00029890137963372871
49,2.6769607254716146,0.0043556678925178935,-0.046601066658099807,0.00024959401185500353
50,2.4128725797909945,0.0024432211226881068,,
