bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
0,BC1_canonical,50,10,2,0.10000000149011612,0.00050000002374872565,8000,2000,2026091000,256,256,0,0,1024000256,14256707,0.018606345590944054,0.00019365567375719949,135.77906999999999
