bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
3,BC3_no_global_no_phase_drift,100,10,2,0.10000000149011612,0.00050000002374872565,32000,2000,2026291500,256,256,0,0,1182849136,5018501,0.26765211079735096,0.0034937890319073602,1287.3455260000001
