# bc_id=1
# bc_label=BC2_no_phase_drift
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026201001 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.25392960131526116,0.00044121044481935408,-0.0043250970107849077,0.00030248410063725536
2,0.27072301976625901,0.00088346423302537421,-0.0029211183859205883,0.00080799050856499
3,0.27443657254237941,0.00099299952187614066,-0.0020611597219767422,0.00083111939527280966
4,0.27728401449794809,0.00099452311251483402,-0.0024221186313981222,0.000881724507958607
5,0.28003855998955357,0.0010294597751670713,-0.0028466728756279549,0.00086561193414328493
6,0.28128862727009157,0.0010613289655179519,-0.0030588526027348121,0.00087609167252169866
7,0.28392463019401187,0.0011229757451681152,-0.0031194662354786123,0.00089658628062389055
8,0.2868846066701532,0.0011069252417907271,-0.0031318158527748026,0.0008456167165414542
9,0.29002687709018621,0.0012158010158536943,-0.0046245920285914567,0.0008572000368077241
10,0.2912794119878514,0.0011760840730301834,-0.0052254747530417122,0.00079153858075709015
11,0.29451302591261386,0.0011759258257919745,-0.0059080567584176083,0.0008461524484282897
12,0.2969739894285261,0.0012211810077362875,-0.0054918163554823684,0.00084115768545425156
13,0.29901327323281446,0.0012880222988959874,-0.0047682078554656063,0.00087929541425708121
14,0.30220026240637432,0.0012778601233991167,-0.0036062409581461194,0.00097220970362985363
15,0.30320808645931141,0.0012611917180474334,-0.0066379629839627271,0.0008818581285894259
16,0.30525885804317926,0.0012809588377095699,-0.0070681397549537898,0.00086369956174165644
17,0.30772434628825146,0.0013281550487852564,-0.0058706945105103684,0.00092342804492302299
18,0.30914786236728126,0.0012422866699376986,-0.0059243989600880525,0.00087230860032351813
19,0.31078799826706366,0.0012821091574190266,-0.0066882845889498473,0.00094422802286282977
20,0.31303178503949414,0.0013369461034165361,-0.006135333265093309,0.00081242605843779019
21,0.31513036146077961,0.0013670071060749092,-0.0077159257630057734,0.00086368543802713377
22,0.31752913402138699,0.0013727122454364311,-0.0079874474524759646,0.00084760474148802025
23,0.32004701659752471,0.0014889385547099964,-0.0064372858593793056,0.00082956402370137883
24,0.32070728133631721,0.0014687052426289996,-0.0077029908176800745,0.00083948096422308981
25,0.32354694484237079,0.0014786889398850644,-0.0067023103993418421,0.00082407433268851774
26,0.32596103580115643,0.0014211738443160604,-0.0083170979391676472,0.00079086322047284099
27,0.32808111830261688,0.0013630310906093098,-0.0082559992684466919,0.00078963861110947396
28,0.32811486882313912,0.001385767431676334,-0.0087713396210503166,0.00082831906595533071
29,0.32946979670618876,0.0013217439572166035,-0.0091688172876473739,0.0007918271638614479
30,0.33146245945236102,0.0012581532597117685,-0.0073404040183131757,0.00079539483304864682
31,0.33269335179221515,0.0012857664574848732,-0.0079626544507097018,0.00078215487879966506
32,0.33427601763702924,0.0013106057618603897,-0.0088274899777308763,0.0008607202101332123
33,0.33690993371664724,0.0013008548459370016,-0.010500963519168289,0.00087044673788504276
34,0.3379035313554144,0.001229940225571021,-0.0095621389971742039,0.00081048759601916949
35,0.33991017422833275,0.0012248880808356788,-0.0091025452460778526,0.00082783900916029104
36,0.34067876438856098,0.0012343891496364977,-0.010050795247213057,0.00080583843557495167
37,0.34301929576017615,0.00117631768705424,-0.0097299084352969814,0.0008593924632176596
38,0.34487840467584663,0.0011435193638975954,-0.0091209428095970681,0.00073472928515643855
39,0.34620710875923943,0.0011892511937123178,-0.010150497440743969,0.00075742206661497894
40,0.34770376678073484,0.0011897638977455319,-0.010564650705709699,0.00086251474024311094
41,0.34918577821210611,0.0011342862340997897,-0.0099601390188535019,0.0008334214535335474
42,0.35036971439797038,0.0011348313001295401,-0.010411746390737048,0.00077105036691183784
43,0.35212328323569225,0.0010689465644145232,-0.0092277582438363651,0.00074486163622189655
44,0.35456006098674764,0.00110200953822077,-0.010184042665975475,0.00078067053209596312
45,0.3554656520430759,0.0011742241201099317,-0.010673853688419518,0.00082017802253709065
46,0.35607038518365774,0.0011075959919610149,-0.010077058500174542,0.00070053625740401908
47,0.35726073308108258,0.0010627210861041049,-0.010232572139498743,0.00072424662152417892
48,0.35969361535372474,0.0010278556099529317,-0.0089099512592527713,0.00081770585953490533
49,0.35875367586443963,0.0010162567976273874,-0.006382517816834605,0.00029584083496926133
50,0.37812162684367412,0.00064693906527574002,,
