# bc_id=2
# bc_label=BC3b_no_global_with_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026401500 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1065155600
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.001485587957851,0.0024333404614170972,0.04458959638362843,0.00028814086333076358
2,2.2185343335980394,0.004310986983857454,0.028100746614671705,0.00031851894585801935
3,2.0867162827926049,0.004265625037369737,0.019691037209759416,0.00038402180079786879
4,2.043811351146418,0.0044325918401915956,0.017135041771518544,0.00033091913243422287
5,2.0322062676228208,0.0047023498811436665,0.014703628412641032,0.00034849980968827796
6,2.029319630092123,0.0047429898625589812,0.012581271080704091,0.00037456823891149381
7,2.0299829924544994,0.0047195656035828367,0.011461282798471962,0.00038232501332887851
8,2.0399293005357197,0.0053097513618964916,0.010128227212325099,0.00037290293356627435
9,2.0532426955823988,0.0056880072636077165,0.0090306662467020508,0.00035289681088659973
10,2.0640706475752166,0.0062996481539261779,0.008123697799537177,0.00036211235668348802
11,2.0759474053890741,0.0066720907518334985,0.0074705626513877649,0.00034617917656496621
12,2.0866113781767734,0.0070759098499492213,0.0062347578337147635,0.00037201835676351131
13,2.1013157128257025,0.0071525869897728885,0.0060475441848895648,0.00038373456381618053
14,2.1169826092273452,0.0070889117598139807,0.0051875512429116919,0.00037419324931483238
15,2.12606885231689,0.0074788619635978619,0.0044436469989542057,0.00036841077780008265
16,2.1385964686981844,0.0075546372309893287,0.0039478073855294506,0.00037029183903891497
17,2.1505801644810263,0.0077865444239412591,0.0036702209818883572,0.00037846191026822166
18,2.1590673925000186,0.0084465653632064212,0.0023296909135487286,0.0003847877622293617
19,2.1637194176549919,0.0087198738249986835,0.0017783150059439386,0.00039240668426514502
20,2.1780211904327702,0.0086890504388451827,0.0022489277389196771,0.00039050795135811317
21,2.1919158176211768,0.0087426887695471363,0.0024566160090020136,0.00037530982833410931
22,2.1965382054675531,0.0088570423593920412,0.0014197768930823828,0.00038990480923130376
23,2.2001223935439729,0.0089875215294023137,0.0011372919559023106,0.00040410609882867034
24,2.2045934944258283,0.0092889689256003254,0.0011630920501548576,0.00038835684128964094
25,2.2168583724449236,0.0097270826343598699,0.00057122926249465907,0.0003582593525043986
26,2.2235684406078509,0.0098385927196832125,0.00067768088008129674,0.00040053630423234136
27,2.2265228750917143,0.010002223791821294,0.0008119764049785565,0.00035601233306445482
28,2.2343876867043666,0.010037980378449178,0.00019797359105986847,0.00037818290510916017
29,2.2393677470113178,0.010184676667354958,-8.2569596654114843e-05,0.00038092146527537275
30,2.2451913743351462,0.010516036365891684,0.00024869032478610587,0.00037987137664872501
31,2.2516377333008171,0.010714602689744048,-0.00036634663847335858,0.00034785506383335429
32,2.2606526338361861,0.010942163522087373,-0.00044790579642901829,0.00039175295276992474
33,2.2698591841102971,0.011206830260780298,7.6483306206111037e-05,0.00037666394355263344
34,2.2768120009969981,0.010874945601464757,-0.00057308180335639575,0.00038472178239857922
35,2.2811176410954102,0.01086357160394901,-0.0011787199481653409,0.00036695935615163117
36,2.2831650718637544,0.010823897349008708,-0.0018081704160478114,0.00036670953858897691
37,2.2839078097587908,0.010893258136547294,-0.00079593131114465154,0.00037200116067243039
38,2.2874045659342519,0.010718044876556802,-0.00082161136747493891,0.00041726670015007319
39,2.2915866709031874,0.010446640749131484,-0.0011344487223056057,0.00038559904749693545
40,2.299170096203428,0.010196252804768205,-0.00091970860993575109,0.00037062602226636934
41,2.3072610253042098,0.01046755608825321,-0.0017239068237341418,0.00035352144097427189
42,2.3162857666208128,0.010945104264127264,-0.001793246652972441,0.00035693946822732596
43,2.3211187598994445,0.011172439057105427,-0.0010816614360853031,0.00036213239840735418
44,2.3240651903883376,0.010962174826922595,-0.00097446819815920729,0.00038133505825022144
45,2.3242774155298651,0.011249128164376418,-0.0007029696596887946,0.000375716628153114
46,2.3250911752157033,0.011279313304132768,-0.0015634758085190949,0.00037333342008769569
47,2.3281194254686373,0.011087717597655852,-0.0015377191998039279,0.00039686411774734055
48,2.3368631081501561,0.010786310288002312,-0.0016377009909554823,0.00040844816803901771
49,2.3383247046386528,0.01084979837420314,-0.0011988343794548562,0.00036267859106439509
50,2.3421606098898531,0.011167090902522164,-0.0018198424698442272,0.00041202891216074239
51,2.346972677337436,0.011525256995050238,-0.0018660337595376442,0.00037509486749635293
52,2.3501001424328769,0.011684010044410631,-0.0018637676335743448,0.00037275538654137915
53,2.3605848965176048,0.011624380762275283,-0.0019034995155768552,0.0003695862165481449
54,2.3626021963206991,0.011382938716119445,-0.0020742868551323818,0.00038247983242752938
55,2.3702570572615715,0.011470050856339122,-0.0020561468117996761,0.00039302446406844042
56,2.372379427109125,0.011861026509452059,-0.0021076333909342249,0.00038003375294972904
57,2.376219920003829,0.012085610273485486,-0.0021855701979191055,0.00037316063885673551
58,2.3814211937083334,0.012351695560436159,-0.0020809099526281111,0.0003656653794053699
59,2.3836373582285684,0.012222791985497318,-0.0026857600949649995,0.00035887597548432063
60,2.3847906995497978,0.012227360441890175,-0.0020320625536836257,0.00035580960988789584
61,2.3904574371898395,0.012262426455091785,-0.0019877063250131593,0.00035827104076900055
62,2.396730212786506,0.011993505281583019,-0.0019224614452022356,0.00037329503451667966
63,2.4007030729288958,0.011849301144850041,-0.0022618411384875679,0.00038135830373262248
64,2.4047584860525695,0.012102685175183163,-0.0026112110204837562,0.00037195004807751236
65,2.4074534255639852,0.012391230721339576,-0.0021167154297885406,0.00036388221552427139
66,2.4097545146421568,0.012023598531853814,-0.0022176267927830015,0.0003679376697400864
67,2.4146598947548461,0.011524259555714815,-0.0021219666473196756,0.0003512967430490836
