# bc_id=3
# bc_label=BC3_no_global_no_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026291000 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1040722672
trajectory_id,valid,time_averaged_flux,max_I_left,max_I_right
0,1,0.37960902048190365,57.853218078613281,50.456764221191406
1,1,0.53487445011040469,63.618274688720703,43.947135925292969
2,1,0.41042163959252731,57.787769317626953,45.398025512695312
3,1,0.42706673667163025,58.6199951171875,45.662967681884766
4,1,0.38326982427266132,61.367885589599609,55.350322723388672
5,1,0.38957501181883486,57.524093627929688,44.459953308105469
6,1,0.53080488481342225,54.103527069091797,50.25152587890625
7,1,0.46347274223474233,62.827915191650391,52.949291229248047
8,1,0.57694854512009663,61.279190063476562,46.214282989501953
9,1,0.51289981554798214,69.67010498046875,48.898914337158203
10,1,0.50133788613674424,58.4354248046875,59.475101470947266
11,1,0.5767579314362572,50.336074829101562,50.241127014160156
12,1,0.47739976218120594,53.279682159423828,45.882869720458984
13,1,0.53980601084485014,72.548347473144531,44.97711181640625
14,1,0.4090480626991444,54.419361114501953,45.407814025878906
15,1,0.55391558272287844,55.541110992431641,42.812454223632812
16,1,0.558028472220926,61.942478179931641,53.691791534423828
17,1,0.53370778723916157,58.029140472412109,44.995689392089844
18,1,0.45065530960528483,57.923057556152344,46.813087463378906
19,1,0.56207508969105624,57.999794006347656,43.522289276123047
20,1,0.54252340680871969,57.615833282470703,43.498035430908203
21,1,0.48484084178898507,60.831962585449219,47.435630798339844
22,1,0.42521621893604256,64.928359985351562,48.672080993652344
23,1,0.42798078877997475,50.455108642578125,49.366249084472656
24,1,0.58697232582567027,68.975654602050781,49.218151092529297
25,1,0.57204343695382776,65.695152282714844,39.723579406738281
26,1,0.45990759041633211,58.738998413085938,45.963951110839844
27,1,0.49079484506268256,67.648826599121094,48.831562042236328
28,1,0.50629871498466683,58.123649597167969,43.657321929931641
29,1,0.49538243643767788,54.724781036376953,50.905437469482422
30,1,0.50191809704482315,68.930992126464844,42.257476806640625
31,1,0.47776532388544551,58.615066528320312,65.124641418457031
32,1,0.45028771345424701,58.741050720214844,42.444221496582031
33,1,0.47964547589699397,58.2467041015625,44.892360687255859
34,1,0.59798836731726923,55.242538452148438,47.901813507080078
35,1,0.5649576362784603,55.805904388427734,43.0457763671875
36,1,0.42722467147083559,61.310791015625,52.114765167236328
37,1,0.45976509732647836,59.781730651855469,54.338584899902344
38,1,0.49033114115886695,59.697196960449219,47.460735321044922
39,1,0.44281357176834663,56.5584716796875,47.706462860107422
40,1,0.54744810979700487,58.327457427978516,48.518230438232422
41,1,0.55242802330323759,55.737030029296875,53.189731597900391
42,1,0.49866859360441301,58.849895477294922,49.927120208740234
43,1,0.5300624840736925,65.571525573730469,49.638320922851562
44,1,0.50390121373974339,65.038978576660156,48.485153198242188
45,1,0.42343368835762935,56.885780334472656,50.894725799560547
46,1,0.41075739614388379,63.508598327636719,39.765785217285156
47,1,0.45652524238587694,57.009437561035156,51.157440185546875
48,1,0.53717131534586759,60.997707366943359,52.819683074951172
49,1,0.40935455235882434,55.108406066894531,50.486763000488281
50,1,0.49552166835637035,54.375492095947266,47.579315185546875
51,1,0.49538698333841491,53.465911865234375,50.641883850097656
52,1,0.55330602696959741,56.350624084472656,47.238864898681641
53,1,0.49356491416851989,56.768634796142578,54.583953857421875
54,1,0.41056952026859073,61.966209411621094,43.737865447998047
55,1,0.60842291832090112,59.531360626220703,41.607795715332031
56,1,0.55460352723840356,51.411796569824219,57.446395874023438
57,1,0.48308252150702452,57.4912109375,51.930839538574219
58,1,0.44814303330125482,63.24273681640625,56.462989807128906
59,1,0.41333290917347021,60.885063171386719,53.647445678710938
60,1,0.48146934659886242,73.316329956054688,41.354393005371094
61,1,0.58153793833494249,58.550865173339844,53.48895263671875
62,1,0.41262758825410484,71.55413818359375,48.100982666015625
63,1,0.47599328522155038,58.097412109375,42.774898529052734
64,1,0.50715993099861068,56.830158233642578,50.596229553222656
65,1,0.44214704835052626,60.869892120361328,46.69403076171875
66,1,0.52742802133429267,74.606925964355469,63.682956695556641
67,1,0.44535827625405017,62.337955474853516,56.877895355224609
68,1,0.42383488291939808,65.601127624511719,56.809055328369141
69,1,0.43452461577418039,56.267982482910156,45.668003082275391
70,1,0.47070778589841006,54.978221893310547,47.300472259521484
71,1,0.43983293203072327,66.34771728515625,55.183940887451172
72,1,0.48322078671051683,60.281368255615234,47.784465789794922
73,1,0.53078547749340776,62.451847076416016,53.344844818115234
74,1,0.38957142737411143,60.503105163574219,51.981189727783203
75,1,0.56244624464708159,54.992435455322266,57.006153106689453
76,1,0.44067573331196641,54.815963745117188,54.342514038085938
77,1,0.47780130877872101,64.9095458984375,50.912887573242188
78,1,0.53688038780688729,59.677562713623047,48.683769226074219
79,1,0.4748069116416912,54.120025634765625,55.675018310546875
80,1,0.59073239831118296,59.048141479492188,49.459522247314453
81,1,0.40615352019249001,51.724338531494141,40.331272125244141
82,1,0.52732825013008877,63.347625732421875,51.1806640625
83,1,0.39969473584898058,67.417648315429688,53.073909759521484
84,1,0.48691687490383168,52.7694091796875,51.424942016601562
85,1,0.4829275024801411,60.720130920410156,57.238124847412109
86,1,0.51716191074282458,54.128498077392578,47.935146331787109
87,1,0.53342022142034029,61.914852142333984,53.824188232421875
88,1,0.46396177889766771,58.402484893798828,54.90789794921875
89,1,0.58163647505361649,56.217426300048828,58.446418762207031
90,1,0.57487632512070563,57.669292449951172,59.507671356201172
91,1,0.55854084955348293,60.908275604248047,48.513900756835938
92,1,0.61522820851234228,59.263526916503906,46.316417694091797
93,1,0.5704728951623802,55.769786834716797,47.648002624511719
94,1,0.56560816254808355,53.782058715820312,40.305465698242188
95,1,0.56472729991105386,59.06915283203125,41.275482177734375
96,1,0.38675075237548562,51.402462005615234,76.818778991699219
97,1,0.50173672549763504,53.504585266113281,43.152980804443359
98,1,0.43819730108637134,56.399135589599609,45.768192291259766
99,1,0.48706264084225098,65.668479919433594,44.059478759765625
100,1,0.46605823625915094,61.883735656738281,46.034481048583984
101,1,0.49154631160247353,56.716670989990234,51.544456481933594
102,1,0.57091502655949433,49.769134521484375,50.171802520751953
103,1,0.41739073146634526,53.732681274414062,46.981945037841797
104,1,0.47582679764817948,55.956642150878906,54.966934204101562
105,1,0.50242756545975831,60.548789978027344,55.701446533203125
106,1,0.44778686597202927,70.3731689453125,48.882984161376953
107,1,0.59101114397483767,59.44580078125,57.026210784912109
108,1,0.39273958549631932,54.056301116943359,48.235466003417969
109,1,0.38400435534698701,60.474735260009766,42.471542358398438
110,1,0.45469514912839348,61.705276489257812,58.685188293457031
111,1,0.51967594965642372,76.637382507324219,46.019523620605469
112,1,0.40059335385660866,59.121780395507812,53.672695159912109
113,1,0.48372254729333519,58.838859558105469,40.793567657470703
114,1,0.47029357640682579,57.921642303466797,43.381122589111328
115,1,0.44538216134909542,60.286006927490234,46.514308929443359
116,1,0.4763892026786663,64.118766784667969,41.673511505126953
117,1,0.52785530355263277,59.075611114501953,43.474391937255859
118,1,0.62206174679420734,61.002040863037109,44.372756958007812
119,1,0.45581885267373928,58.673301696777344,50.761322021484375
120,1,0.51189631700430815,72.564605712890625,45.627025604248047
121,1,0.58838221184654949,50.619487762451172,43.160442352294922
122,1,0.47832643617602871,55.9769287109375,64.5980224609375
123,1,0.47114629219719828,80.157546997070312,51.530914306640625
124,1,0.59469809282671948,60.725162506103516,58.076629638671875
125,1,0.60081299142952327,71.725936889648438,47.223674774169922
126,1,0.40979777751151059,63.319408416748047,42.489212036132812
127,1,0.46846655451161762,54.237895965576172,60.039390563964844
128,1,0.52017818637498725,58.260974884033203,49.51708984375
129,1,0.55683826798473368,57.704765319824219,48.150791168212891
130,1,0.42501673397121076,53.645870208740234,42.061702728271484
131,1,0.47245925760304242,51.091442108154297,47.538967132568359
132,1,0.53715545987571389,57.940441131591797,47.615676879882812
133,1,0.47315005045440522,53.80908203125,49.47479248046875
134,1,0.4133501052824865,52.579490661621094,53.076282501220703
135,1,0.47996059998970925,58.665981292724609,54.629970550537109
136,1,0.3797051670115949,58.040115356445312,45.977546691894531
137,1,0.42974415236585173,52.453685760498047,47.981391906738281
138,1,0.47697612859884481,59.098354339599609,53.346916198730469
139,1,0.46353979224448172,55.431697845458984,53.36212158203125
140,1,0.48786658476029282,59.369461059570312,44.222660064697266
141,1,0.52466562904458014,60.654033660888672,56.531513214111328
142,1,0.46354836706546576,70.296119689941406,49.728633880615234
143,1,0.50695810797001439,52.726627349853516,57.282413482666016
144,1,0.45147186460875982,54.340614318847656,44.304660797119141
145,1,0.43953571699355959,59.696559906005859,48.867206573486328
146,1,0.42944460191806938,54.44793701171875,48.630817413330078
147,1,0.48139616799059459,56.417270660400391,45.580493927001953
148,1,0.5478208745566977,68.461166381835938,51.417076110839844
149,1,0.40956482974124264,55.827934265136719,52.399013519287109
150,1,0.462537837291082,58.507644653320312,51.650936126708984
151,1,0.58266485975299354,60.425224304199219,60.614280700683594
152,1,0.47308325965566755,52.537837982177734,45.135669708251953
153,1,0.53692345828334676,60.406711578369141,42.838584899902344
154,1,0.4899755164649397,59.109367370605469,44.290775299072266
155,1,0.4637452439301249,67.093498229980469,51.595291137695312
156,1,0.55505122686227315,51.08197021484375,56.461528778076172
157,1,0.53673436982163225,55.021453857421875,49.259876251220703
158,1,0.44099902954146597,65.866630554199219,59.330173492431641
159,1,0.52964639707228711,64.77490234375,42.004474639892578
160,1,0.47409371300079439,63.078723907470703,43.423042297363281
161,1,0.41426385643899932,60.080528259277344,47.877826690673828
162,1,0.58344059961429595,54.028167724609375,49.299835205078125
163,1,0.38554282971721099,69.135261535644531,76.133331298828125
164,1,0.42684860430453869,49.282756805419922,50.617401123046875
165,1,0.5262261724165247,53.556880950927734,45.134098052978516
166,1,0.42791805192766369,63.944339752197266,45.462207794189453
167,1,0.5526185634969345,57.759101867675781,47.050037384033203
168,1,0.40028989700130518,72.914688110351562,40.311641693115234
169,1,0.45232291583978623,78.354164123535156,45.794944763183594
170,1,0.53091496143012606,54.032867431640625,58.147968292236328
171,1,0.42737263055001273,62.677703857421875,48.904438018798828
172,1,0.34431014445037061,52.135719299316406,50.598678588867188
173,1,0.51298506586204096,58.163516998291016,47.728302001953125
174,1,0.50958067853089406,54.3388671875,56.687812805175781
175,1,0.5210490830511183,66.4822998046875,48.625484466552734
176,1,0.46907374149037073,65.030792236328125,48.294300079345703
177,1,0.45135931943619118,60.466281890869141,41.489231109619141
178,1,0.62166589966846042,52.654056549072266,50.128143310546875
179,1,0.47378092396489691,54.7342529296875,52.8233642578125
180,1,0.48086424993075716,57.178874969482422,44.155132293701172
181,1,0.39411578023574889,62.043819427490234,42.156280517578125
182,1,0.45450928179590655,60.475334167480469,62.025936126708984
183,1,0.51362474192678897,63.540840148925781,52.366466522216797
184,1,0.44977897354880164,55.357147216796875,49.548175811767578
185,1,0.42524152356158906,70.552322387695312,50.651271820068359
186,1,0.44104803372707158,55.050785064697266,51.204235076904297
187,1,0.51065789736483902,60.775188446044922,47.690254211425781
188,1,0.43800154435902405,50.396678924560547,47.222644805908203
189,1,0.50217224151737549,77.519859313964844,49.714622497558594
190,1,0.4910351378947278,54.108123779296875,55.787631988525391
191,1,0.44968989474841398,63.460147857666016,51.442985534667969
192,1,0.49312771029154195,55.725387573242188,49.902553558349609
193,1,0.52885184687426512,57.605728149414062,43.794345855712891
194,1,0.46706634245069995,51.903339385986328,49.763923645019531
195,1,0.43500130868701581,71.104927062988281,51.798160552978516
196,1,0.41761362370770289,53.03155517578125,39.657176971435547
197,1,0.43433360186357745,58.679378509521484,49.343479156494141
198,1,0.50177430047349958,67.30010986328125,52.251266479492188
199,1,0.55078199542159545,61.109104156494141,40.811412811279297
200,1,0.42894814111833807,54.666412353515625,51.305873870849609
201,1,0.44687147676137284,55.003196716308594,53.097736358642578
202,1,0.51391169490244581,51.217159271240234,53.066505432128906
203,1,0.45304455574472258,59.958755493164062,58.435153961181641
204,1,0.53577480623139762,61.618965148925781,45.541263580322266
205,1,0.50774679299639358,60.6617431640625,56.520183563232422
206,1,0.46940606243035154,56.785236358642578,57.757305145263672
207,1,0.51730809885081808,63.103256225585938,43.356525421142578
208,1,0.57226057560321175,61.509071350097656,49.848724365234375
209,1,0.41136948326613654,65.055801391601562,50.333263397216797
210,1,0.53567065861973617,63.351116180419922,57.125789642333984
211,1,0.48156226771103772,62.689296722412109,77.240341186523438
212,1,0.45184937169879175,61.788829803466797,46.787647247314453
213,1,0.48739457230042715,62.117610931396484,51.192737579345703
214,1,0.45153872267291251,59.562507629394531,46.501396179199219
215,1,0.60451615205782672,62.148052215576172,58.679210662841797
216,1,0.47738157786577234,66.200401306152344,50.297355651855469
217,1,0.68091321409894467,57.047153472900391,49.257926940917969
218,1,0.46462833241029583,65.857002258300781,60.301296234130859
219,1,0.6172696089855354,63.298103332519531,55.883380889892578
220,1,0.62851285378011912,54.923763275146484,52.43731689453125
221,1,0.33595960994509494,58.597858428955078,41.683349609375
222,1,0.49853398340103255,56.133510589599609,48.257171630859375
223,1,0.40688867752866081,55.665370941162109,50.403335571289062
224,1,0.51882469114990204,65.276870727539062,43.366031646728516
225,1,0.53038857451981791,58.480903625488281,47.02685546875
226,1,0.50656842794306289,59.948585510253906,49.843730926513672
227,1,0.51252675034043993,56.009258270263672,58.103141784667969
228,1,0.49972266857881131,66.956153869628906,43.988235473632812
229,1,0.42882950183870799,61.251327514648438,49.883960723876953
230,1,0.47695865866900777,55.147960662841797,50.857261657714844
231,1,0.47640347946341999,54.883613586425781,47.254734039306641
232,1,0.44729991122692681,56.679450988769531,52.769691467285156
233,1,0.52719171011296306,59.561721801757812,45.270420074462891
234,1,0.44553998778841353,55.937900543212891,58.050891876220703
235,1,0.45995345283349054,53.963459014892578,45.882247924804688
236,1,0.53845623003577903,52.625289916992188,56.184921264648438
237,1,0.49836303679580174,54.260383605957031,41.750286102294922
238,1,0.54722360788858992,56.703277587890625,47.78411865234375
239,1,0.46027697248249883,56.82373046875,44.077110290527344
240,1,0.45739211049619216,56.466869354248047,43.238231658935547
241,1,0.5224148681804569,61.177753448486328,58.962516784667969
242,1,0.58928482550594208,61.060565948486328,54.895992279052734
243,1,0.47400362605794299,54.126823425292969,50.435207366943359
244,1,0.45353797492794223,64.79473876953125,53.090187072753906
245,1,0.52724040783786241,63.054004669189453,53.765789031982422
246,1,0.46026679781408691,58.825229644775391,51.962135314941406
247,1,0.37336818612788641,57.015354156494141,41.375759124755859
248,1,0.54951145492607245,56.745101928710938,50.466831207275391
249,1,0.54526372791954481,64.776748657226562,43.466022491455078
250,1,0.4623915886255171,60.876983642578125,50.466743469238281
251,1,0.53364936008310937,62.743492126464844,53.579639434814453
252,1,0.42078667125831759,50.524066925048828,51.83355712890625
253,1,0.35963731111675806,59.333450317382812,44.201160430908203
254,1,0.50778432288643749,63.01995849609375,51.833106994628906
255,1,0.44384565114550156,61.708835601806641,46.749443054199219
