# bc_id=3
# bc_label=BC3_no_global_no_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026291000 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1040722672
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.9646136559141576,0.0028717920591395524,0.048706055731966867,0.00024470732651098084
2,2.9105021417638715,0.0037496905584257566,0.038791215353986865,0.00028389748558708315
3,2.8938286229789432,0.0040065129308875505,0.035521535545672833,0.00026580393307686128
4,2.8906496361571676,0.00458425314428178,0.03277361619868354,0.00025043074725287302
5,2.8909116185489747,0.0047901728628943676,0.030670405913141081,0.00029001686335881248
6,2.8863028102981652,0.0052013794981430111,0.029328654221210171,0.00030351368368275629
7,2.8847076413324695,0.005373237264767552,0.027104071189364559,0.00028853208070391949
8,2.8826578485536412,0.0059170210709467283,0.025522207312988564,0.00029738168693506964
9,2.8837988627207531,0.006279709897414624,0.023709757618399281,0.00029095083320447563
10,2.8838762205357149,0.0066965064768420932,0.022369777258102158,0.00030435505076827703
11,2.8770374535576773,0.0068114746117149995,0.021172740282965948,0.00030536041247262156
12,2.8699284084183811,0.0070290520299256878,0.02024217065246289,0.00030719674004007965
13,2.8641507371511965,0.0072718617882139942,0.019428184880811983,0.00032822698054947228
14,2.8549135237915007,0.0074995731636307373,0.01794045491813805,0.00030524237997893504
15,2.8484083953584682,0.0076361747035014046,0.016845677689148037,0.00032583226739983201
16,2.8369710391060616,0.0077516747390655233,0.0162130887314577,0.00031248985974310093
17,2.8297115722847401,0.0076310796457601925,0.015898325715998193,0.00030351677383269214
18,2.8122389695549868,0.0082357254736832811,0.014688991780135111,0.00031205315512360256
19,2.8004692055481608,0.0087151039884063603,0.013792900015230047,0.000309241150556548
20,2.7891790603654862,0.0085393076273545584,0.013331577907398888,0.00033093234900239701
21,2.7713189949637318,0.0086329337409083353,0.012963241789525751,0.00034434140267698921
22,2.7513632473022933,0.0086356344492138776,0.011850605079764778,0.00033636569808305304
23,2.7267007879072471,0.0085632473721332491,0.011363703913936882,0.00034537792579641209
24,2.7079170673798423,0.0087482714918905476,0.010549133773002211,0.00032978856979489738
25,2.6885412166647571,0.0088864642079701534,0.01029651197539363,0.00034849893736151635
26,2.6669716795186207,0.0086776932354644606,0.010052410321952072,0.00036014871930886087
27,2.6400883937363515,0.0088823042381580355,0.0098090718099349463,0.00034048297968275687
28,2.6089738812267704,0.0089342233992176501,0.0093381164007750872,0.0003492513407002372
29,2.5809674329141212,0.0089126797673084752,0.0089090966047983347,0.00037020364602913122
30,2.5503546489172937,0.0090139762413697384,0.0087251972546936313,0.00034924466364458554
31,2.5218504228310188,0.0088762902160693206,0.0074308190843088836,0.00034664458921578815
32,2.4968216056674635,0.0088374050549651587,0.0070846123908061926,0.00031942634217539077
33,2.469986693400839,0.0086134202347006687,0.0072285201572397824,0.00035266845758944777
34,2.4353439265989194,0.0084721891383832959,0.0068312836162466887,0.00033659921844923329
35,2.396913963683295,0.0082233157247243952,0.005705186319529116,0.00033026749453933177
36,2.3637938775532881,0.0082246480237569402,0.0052385007637319875,0.00032198320395672442
37,2.331754028502333,0.0081536166859269375,0.0041359144776015062,0.00031321749982679629
38,2.2937000720366645,0.0076651373578737253,0.0038729954428037461,0.00035911462313501798
39,2.2569750179856443,0.0078341026610305401,0.0029530713758922785,0.00035090768484997693
40,2.2222184882765039,0.0075845460315037087,0.0019798527376195217,0.00039704214800149692
41,2.1807614553854116,0.0072163559273201085,5.1672125406235922e-05,0.00037399350147356524
42,2.1346302737881229,0.0066744762191369806,-0.0013347061862941324,0.00036849626363216395
43,2.0894902014933558,0.0064796210194724953,-0.0022060404217873674,0.00037887361149214485
44,2.0456798117555319,0.0061070331870751162,-0.0039336015189151861,0.00036324003654390432
45,1.9978888596847475,0.0058423122851418126,-0.0057040212459443266,0.00035468490421132134
46,1.9508768284804834,0.0055374202899708099,-0.0082195873325273446,0.00035232477688450898
47,1.9057281248527309,0.0051100697825818397,-0.011088892270049092,0.00033946202866112725
48,1.8566127358752702,0.0045109054770259699,-0.013993878314572798,0.00038341757631861863
49,1.8009941594189538,0.0037970898303611943,-0.024626376204249643,0.00033054054695595247
50,1.7110183092948354,0.0025009357951907203,,
