# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026111501 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.2425449879966434,0.00073464867303892089,0.0022932214813542054,0.00027541862739842313
2,0.23438224719141582,0.0011454054223946073,0.0041173270584506632,0.0009320752743205992
3,0.2366388830365202,0.0011704150942531452,0.0040892911299066324,0.00092627658015938849
4,0.2368366177589569,0.0012870795215050512,0.0045539815301609008,0.00089797312830929693
5,0.2371151813835542,0.0012672470034377739,0.0053815143199442122,0.00092482763265016709
6,0.23769508579642951,0.0013281365658037855,0.0046630104308473547,0.0010023928515660633
7,0.24006416271895206,0.0013700102687906922,0.0045121594541244446,0.00093435854886861466
8,0.24073993983201694,0.00141578270593907,0.0037543562614570283,0.00099267581170596583
9,0.24113860449010849,0.0015194325821903823,0.004634395374977558,0.00095981660404511162
10,0.24185354007523763,0.0015017746636200745,0.0046872802447908337,0.00095812200402972127
11,0.24283250162861175,0.0015735893558855251,0.0039940351765783907,0.00095434118458870428
12,0.24308064211093885,0.0016867160620840898,0.0037639302745291056,0.00099511718638287854
13,0.24244511673197333,0.0016139281093382049,0.0055178486583266941,0.00095220248479562452
14,0.24267476095712881,0.001656949238457638,0.0056935328065099867,0.00089595384909148625
15,0.24389553238363113,0.0016219064451534519,0.0049895247744571021,0.00099312359753801088
16,0.24407363968254417,0.0016292849904855659,0.0057031341101069014,0.0010151408995644441
17,0.2439489429865935,0.0016700214770048261,0.0039204989993738681,0.001058320727797395
18,0.24521045458985752,0.0017734304206174069,0.0031305700673749924,0.0010676746453344038
19,0.24526464414559165,0.0018780993519287447,0.0031844012530764724,0.00098813544490042142
20,0.2468879991538615,0.0019354038923947616,0.0031206910636260013,0.0010582646089114846
21,0.24638815715744908,0.0020959809399057516,0.0014067202805921979,0.0010559822985849502
22,0.2471122284671522,0.0020336605048072152,0.0039092331725958992,0.001082406092605131
23,0.24830030307772705,0.0020273756666380708,0.0036801901304810004,0.00099356664081995871
24,0.24940581826407635,0.0020245515329811265,0.0032898858399388717,0.0010184614009090104
25,0.25083382332329274,0.0021827366635336254,0.0029347966997412107,0.00093501630322195112
26,0.24995140429370385,0.0022195452696746089,0.0019920889436688938,0.00099485140195919915
27,0.2506572381671332,0.002090241066444825,0.0037169004986513229,0.00098170964338272523
28,0.25025804409057145,0.0021015573878775647,0.0047455451062619284,0.00095375043454253385
29,0.25257014444690357,0.0021407411916489431,0.0033147716289418368,0.0010311844582181814
30,0.2529695569313179,0.002176448771229285,0.0029533361645553663,0.00099149667924851455
31,0.25340405011216849,0.0021826823137861286,0.0015587766812143458,0.0010075206401553196
32,0.25327299867979064,0.002273737511379379,0.0033736358771573674,0.00094940141310662985
33,0.25167528555960589,0.0021963434207222842,0.0023799922778567533,0.0010391672267783968
34,0.25209610173529462,0.0022220843676301299,0.001901029222233344,0.00098394985946361141
35,0.25282876545533722,0.0022391375549904021,0.002930342159348784,0.00093211659030957887
36,0.2528544070238154,0.0022303629982144651,0.00071590851287368939,0.00105287443428457
37,0.25264131173713378,0.0022697584709022427,-0.00079209742414853971,0.00099318769083645508
38,0.25410523222662712,0.0023169479726614949,0.001637567145847739,0.00097470121065984755
39,0.25472178649882898,0.0022938403708499411,0.0011194135047622987,0.0009290318747328869
40,0.25520003907672895,0.0023277067297480551,1.321023033234223e-05,0.00097721161212608503
41,0.25578657401535548,0.0024018651055116437,0.0015005829065051846,0.00097647777550499725
42,0.25616992738171857,0.0023823354341671451,0.0020873775434486551,0.0010477659802234248
43,0.25732273416320667,0.0024329886436663941,0.0013719990379216836,0.00097498835986837369
44,0.25745307043355842,0.0023526727941189283,0.00077841690027227837,0.0010591609525350076
45,0.25619367115265862,0.0023924241069674429,0.0010651199940774829,0.0010102450641633883
46,0.25599477965403833,0.002422272896885287,0.0014516269902059259,0.00092756991504871773
47,0.25648118945448334,0.0023872694325906816,0.00075873896603335217,0.0010393671633169598
48,0.25623222611129193,0.002279181773018796,0.00018706015390015999,0.0010518995243610555
49,0.2573097689179909,0.0023146240407356388,0.00032745240188717078,0.00096861430329776062
50,0.2580904043278705,0.0024067057042788664,0.00087858695148963003,0.00094480482043578543
51,0.25725367921491327,0.0024858421075865393,-0.00055061518937030271,0.00094679272685162816
52,0.25606038136221471,0.0023977544774580581,9.4591487074229151e-05,0.00092399779469401792
53,0.25538178062307471,0.0023175058121650896,0.00013821353854926382,0.00094423334338320669
54,0.25565348055112447,0.0023869659257001845,-0.00013674693245476147,0.00096277234827158917
55,0.25738212406262939,0.0025706443191404584,-0.00068328288742141154,0.0010177145948164607
56,0.25871908442380764,0.00272589663165407,-0.00031297978127512756,0.00099107484916578868
57,0.25877526934126349,0.0025855618667143775,-0.0018283834500416177,0.00094181760966134621
58,0.25803500878585256,0.0025074640410221961,-0.0013853349149110918,0.0010286914963900779
59,0.2559497169678791,0.0024828694345572734,-0.0010527798696142079,0.00098574783122246643
60,0.25606422314263388,0.0025037838147673936,-0.0015837072147267836,0.0010152652530643924
61,0.25493814606751469,0.0025285710218605779,-0.0010935080224235125,0.0010337700009081237
62,0.25501304404719588,0.0026718098656852859,-0.0013148338632035948,0.0010878782688052396
63,0.25459331377653444,0.0025924607774845312,-0.0012765008769506838,0.00095580432496755459
64,0.25537566288381619,0.0026134308451929216,-0.0028968844642321108,0.00102670131685269
65,0.25624018587005004,0.0027340545491253226,-0.0026289354198915202,0.0009775684999669956
66,0.25675830349209222,0.0025566004032297803,-0.0033114108945424456,0.0010202751046522714
67,0.25644186958342979,0.0024822268516315952,-0.002131314762670779,0.00097343947249213492
68,0.25674112943644234,0.0024310939168024378,-0.0016291385758980456,0.00086662418915763343
69,0.25670965908363114,0.0024265829712309165,-0.0021831977381917499,0.00099097382675905404
70,0.25498201865598541,0.0023170822119685606,-0.0038150757803472385,0.00094114775742120392
71,0.25451734818133803,0.0021556807709077028,-0.0024795990531854741,0.00099932049606066145
72,0.25464078795971307,0.0022474948545614343,-0.0022879411342111196,0.0010051411216535841
73,0.25364374063668155,0.002246196109686694,-0.0031134351735435306,0.0010512632179790894
