# bc_id=3
# bc_label=BC3_no_global_no_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026310751 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024041424
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.4826386870411539,0.0025711022011342399,0.038016962300664897,0.00024892093417884503
2,2.4175423803710263,0.0031668013610748405,0.025826424414102503,0.00029136764075485413
3,2.4073605931180255,0.0034627836713254745,0.022174338150003248,0.00031252901712393755
4,2.4140077040054702,0.0036373173110824269,0.019884784178516815,0.00031496071116131141
5,2.4169497566594047,0.0034470020093053649,0.017201115711564074,0.00030393972202474899
6,2.4200207229682706,0.0037202495453758375,0.014226956926501378,0.00030918046588888676
7,2.4269310083106133,0.0040106376059172747,0.012254233523984377,0.00031101637527410775
8,2.4300501674779764,0.0041330742560853097,0.0097604813619503114,0.00030392268192453554
9,2.4315989544141128,0.0041490795027033242,0.0072189689540451806,0.00030552139780487466
10,2.4351427251791535,0.0041477159710064408,0.0049295405399469331,0.0003093762558709331
11,2.4371086063167886,0.0040882265944879523,0.0028397433466167818,0.00031341305143449942
12,2.4371968652993874,0.0043670953516648124,0.0010797940189018519,0.00029466450777662238
13,2.4402310740166873,0.0043746808353971704,-0.001132128934752051,0.0003019995569564282
14,2.4351023047229332,0.0041570821279349659,-0.0033460707718089727,0.00029179850505042538
15,2.4337338678470064,0.0040583963812024912,-0.0055438863838742141,0.00030577675405982159
16,2.4328758290858707,0.0042725278559958661,-0.0075267821318131031,0.00030681987926532711
17,2.4328864199995976,0.0041975912232281474,-0.0099774227632869212,0.00028839866734807896
18,2.4303228949319835,0.0041522555943162938,-0.011972453425075812,0.00030794014310054908
19,2.4310883121438334,0.0039865379953857912,-0.01459369986167231,0.00032292076191878
20,2.4248629679195655,0.0037664287527262802,-0.017486202537365478,0.00030788604215849918
21,2.4198779704636459,0.003855072059055901,-0.020625789469957332,0.00030208921469306987
22,2.4169298698513066,0.0033908265038262958,-0.022868789443987098,0.00030123245401474319
23,2.4094838074677609,0.0033838974287976366,-0.026127341594712552,0.00030758187209873749
24,2.4172235273879896,0.0032045741432192572,-0.037917676770304935,0.00025818715914607593
25,2.482278819080677,0.0026039435775529435,,
