# bc_id=2
# bc_label=BC3b_no_global_with_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026411500 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1111568480
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.4089895701504282,0.002872328419174969,0.046481694303146012,0.00024591982541214709
2,2.6694500163649302,0.0049215460678240586,0.030634645703889306,0.0003054890796281167
3,2.4992831234976842,0.0050378576384671851,0.021677367698852899,0.00029761125771701611
4,2.4392500496207199,0.0048212187819684678,0.018314161734988225,0.00033145457362183115
5,2.4251243070686099,0.0051615351086705561,0.016930729472315529,0.00033407659794735438
6,2.4190834741327705,0.0052035323865718928,0.015898091581016134,0.00031095998706983589
7,2.417248047736023,0.0058313560178823217,0.013452377397046024,0.00033348853447152628
8,2.4248320072150111,0.0061667467834205783,0.012180839760079125,0.00033249188018802584
9,2.43207478190042,0.0066688584775859072,0.010728232455585683,0.00032493418645733756
10,2.4384334971592407,0.0072239887879362811,0.010252761783569984,0.00034393522055824096
11,2.4488404074409211,0.0074395421173450932,0.0094911599684291414,0.00035144608157418723
12,2.4624404631218044,0.0076175239477283899,0.0088701015683807782,0.00036695370880106574
13,2.4716321152606175,0.0079601892240500679,0.007562178923583184,0.00035066253599570606
14,2.4764125438881122,0.007948660286498847,0.006470972715579679,0.00035590387906321715
15,2.4860295557043406,0.0081063774784686186,0.0065165144357041266,0.00034959403235201674
16,2.4975032801059172,0.0083208852768323245,0.0052217831073161219,0.00034671306839043948
17,2.5068227374166416,0.0085860452604805109,0.0045024188050489479,0.00030235926013403723
18,2.5175010868281702,0.008921177120027407,0.0046700021773549679,0.00035673133079525777
19,2.526924666660447,0.0089861185831418555,0.0045128358448835284,0.00034193423431653662
20,2.5306313470876143,0.0092363426904870736,0.0039389850118139785,0.00036130010506549987
21,2.5344293571523071,0.0097889032633631298,0.0029639742132901866,0.00034835774579740429
22,2.531155001986408,0.0099231395105623278,0.0023139417557686286,0.00035529101875123704
23,2.5334879176503877,0.010303801827717804,0.0026842724611781093,0.00035304883782703953
24,2.5384417570363644,0.010337432320366498,0.002228055408726933,0.00036836192472342017
25,2.5426850027391978,0.010272591604227339,0.0014385287118091103,0.0003706407987663412
26,2.5513908692746172,0.010604342672845235,0.0014666948821029958,0.00036581789081300902
27,2.5544561640567345,0.011078299526394473,0.0010933027710873535,0.00034467057313702129
28,2.5605597411447403,0.01152284236328204,0.0013065403343072472,0.00035165460269231182
29,2.5583369635714455,0.011489054278540531,0.0012077601182071752,0.00034719107838998911
30,2.5555433749408438,0.01166503315458047,0.0012971721943465359,0.00036420022829129674
31,2.5586752345448494,0.012038383966861552,0.00084470416456488716,0.00038006168434035381
32,2.563786636342924,0.012211398835000005,0.00053568283180274799,0.00035993085963395972
33,2.571078651169568,0.012220773177551195,0.00083058970219474968,0.00037715212128745291
34,2.5776585601118609,0.012065228944309395,0.00086634140851632555,0.00037371170572052356
35,2.5802758664524115,0.012218938820582264,0.00038137267498723683,0.00036782589026461442
36,2.5720733719253079,0.012091279947091391,0.0010290521909060704,0.00036384390885837092
37,2.5684100055387948,0.012369198698307358,0.0012377398502062061,0.00037434560097409763
38,2.572126088390998,0.012371387827415838,0.0010135087390586699,0.00034747171872572007
39,2.5693074056975211,0.0121180768350444,0.00079360331198740665,0.00034848696338882516
40,2.5611380695317396,0.012345184117980785,0.00040295296712720681,0.00034946359255268205
41,2.5600050758646331,0.012358107034131215,-0.00018198501360789453,0.00037174045592226008
42,2.5643091908843947,0.012118343764805901,-8.2284573338098284e-05,0.0003696355464272672
43,2.5665317518763171,0.012205163788247972,-0.00020231713362331105,0.00034318684884374257
44,2.5689649900820539,0.011995956130709388,0.00020891453523097772,0.00035885061548700698
45,2.572779053462992,0.011965280444021412,0.00077634014150608293,0.00035893596460451313
46,2.5720324968561332,0.012379073207397895,0.00015691134414902203,0.00036079724906544784
47,2.5746798050550579,0.012635577977637775,0.0002467869768291746,0.0003588471512109122
48,2.578411567758363,0.012689313243504984,0.00018476580364341271,0.00035453664840682148
49,2.5775885575623314,0.012846508944566636,-0.00031669932503771277,0.00036287384700038844
50,2.5763415721576548,0.013111984926689654,-0.00036990984093421541,0.00034265770479565284
51,2.5731574874052678,0.012814666873605314,-0.00015665151128719273,0.00034576214798566756
52,2.5778497234999866,0.012258638041924218,0.00012766818241268757,0.00033512743622507863
53,2.5757452134702388,0.012224358996717409,-4.3453754970794823e-05,0.00038610896494322805
54,2.5778258249103017,0.012375344345996554,-0.00024291855916455652,0.00037222619821607178
55,2.5820872166829649,0.011928527755036401,-0.00054196144213940298,0.00036624657972762103
56,2.5815097612615165,0.011660804735194309,0.00037236786951681176,0.00033952232315321402
57,2.5821810691629752,0.011411846400513676,-5.6805613790333686e-05,0.00038187085547056307
