bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
0,BC1_canonical,25,6,6,0.10000000149011612,0.00050000002374872565,2000,2000,2026110751,256,256,0,0,1024000256,3591663,2.0256386961408812e-05,0.00040527456128049182,37.244973999999999
