bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
3,BC3_no_global_no_phase_drift,25,4,6,0.10000000149011612,0.00050000002374872565,2000,2000,2026300751,256,256,0,0,1024008240,558184,-0.2058111856213303,0.0027493716556134273,39.588160000000002
