# bc_id=1
# bc_label=BC2_no_phase_drift
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026210751 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.49698137734464043,0.00055992255447774705,0.00089836419230958744,0.00031892861364395163
2,0.49542345090627105,0.00093533513297021365,0.0022948407032740543,0.00067320815119119759
3,0.49496364980867491,0.00097533961866867237,0.0020911146881023076,0.00060745707885513211
4,0.49581389763286032,0.0010495714123498923,0.0025882307927877837,0.00063486868314853949
5,0.49457175901738709,0.0010620509835106988,0.0037585980701186125,0.0006645303926779354
6,0.4945101007032931,0.0010604214698814699,0.0024772723720068281,0.0006670956626965833
7,0.49418056065260468,0.0010734348981687875,0.0011942905739934439,0.00062453061392494873
8,0.49451391496456593,0.0010737665964182168,0.0016564355972633262,0.00061439264936827569
9,0.49398978400927601,0.0011508629135305454,0.00023026460956912536,0.00059231801084494852
10,0.49443233534068737,0.0011811239228152191,-0.00038310702845387195,0.00064370601313991284
11,0.49339910009937382,0.0012034534169207496,0.00064363151399895698,0.00063758257924298738
12,0.49352231601848556,0.0010741069863671492,0.0012274312224400668,0.00063000914426517636
13,0.49351677162157292,0.0010273886378605144,-0.00053687615868895069,0.00064315213773415733
14,0.49556842560299752,0.001042865320054012,-0.00037099149619340861,0.00069687448892598802
15,0.49436144861763154,0.0011187193682466814,-0.00072291363883990724,0.00067554823838497733
16,0.49420676299571215,0.0011250830981287185,-0.0018546186875758109,0.00073236626804273929
17,0.49374720213815704,0.0011094144889723613,-0.0016088425568009138,0.00062836124025038677
18,0.494032375591687,0.0011901960461920763,-0.0017502721349556888,0.00068485140313224568
19,0.4945273149232644,0.0011506700416235591,-0.0027268293893219172,0.00068787949979270491
20,0.49452367735724295,0.0010831123817503184,-0.0031194063071169724,0.00059753089414114468
21,0.49466386048451672,0.00107036788423113,-0.0023678202244578699,0.00063757765119554525
22,0.49236242244241574,0.0011055122881401958,-0.0033420130260515767,0.00064964428885120771
23,0.49187023655863482,0.0010254053415050227,-0.0031214366244766275,0.00065573064714102077
24,0.49235989036398103,0.00096611152624175045,-0.0011596466808646854,0.0003358051848140626
25,0.49618163510757973,0.00056622741415744715,,
