bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
0,BC1_canonical,100,6,6,0.10000000149011612,0.00050000002374872565,32000,2000,2026111501,256,256,0,0,1024000256,61507457,1.2564086056016441e-05,0.00010705133261392966,1035.491057
