# bc_id=1
# bc_label=BC2_no_phase_drift
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026190750 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.73604597954537021,0.00084355896646586806,0.017394637765913209,0.00027402456670769064
2,0.68114024006721197,0.0011487477072112439,0.023956120331244606,0.00061053984362672122
3,0.67602357720127948,0.0011800407979903654,0.02639072367299734,0.00051234316502465145
4,0.66684737086066803,0.0011994503894557861,0.02648672515389127,0.00055020880662898079
5,0.65659399570238486,0.0012628437414863984,0.02715990383085809,0.00062708415902045986
6,0.64605249522575769,0.0012729377930343377,0.027607269299205997,0.00057685620095413511
7,0.63601079146937534,0.0012444279736936947,0.02790484277219547,0.00059469202816291814
8,0.62565236232379629,0.0012764576436547161,0.029030793102784412,0.00063439740505863949
9,0.61628028192508033,0.0013218686924475595,0.029850298001380237,0.00063956550628702145
10,0.60477015211786911,0.001257262698895993,0.030187437893329578,0.00062119756619529289
11,0.59266703231766682,0.0013830137543106738,0.031101252472573043,0.00063562962590804802
12,0.58112874537951298,0.0013650219838960192,0.03260046049830153,0.00058551135543251126
13,0.56992106627643779,0.0014148190861232022,0.032628683767707174,0.0006379912870467468
14,0.55506254319632342,0.0015181831819826594,0.033194195040414001,0.00066097951847178982
15,0.54121937397614572,0.0014484914754207055,0.034471217157399765,0.00063600420590816293
16,0.52806789694431355,0.0014798631258535623,0.035470832745995752,0.00068408296109787135
17,0.51185641824369521,0.0014035415085803416,0.035340544640479747,0.00071716467988937186
18,0.49754258027819137,0.0014735927457457849,0.036409761532604105,0.00069099978136141576
19,0.481714173979159,0.0014646405126292103,0.038158472077068052,0.00070041649951879345
20,0.46590925936271693,0.0013865996054157224,0.03701583282453659,0.00074993123654382664
21,0.45047694217014733,0.0015011669818337028,0.038081151621911266,0.00070217879454648148
22,0.43233356097199932,0.0014276113809778648,0.039468609472437341,0.00071987678543064635
23,0.41169964585210994,0.0012828581843832745,0.030406070242254567,0.00070595579533573539
24,0.39239392094242004,0.0010218737486896161,0.074782106083211342,0.00045635513479955143
25,0.1659608247008372,0.00023628189499438643,,
