# bc_id=3
# bc_label=BC3_no_global_no_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026290751 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024103168
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.8926187382110355,0.0027406265382477041,0.050647939093775303,0.00024677390976910292
2,2.7629607718590634,0.0032788844821014665,0.039929522995465441,0.00027832644879311705
3,2.7216479323141249,0.0033064226169174271,0.037165249832819179,0.00030010808500257371
4,2.6950576397982671,0.0035580032038332746,0.034924023137682669,0.00030378647324224802
5,2.6696017895273636,0.0037167470762974946,0.032259460424149768,0.00031530205949591427
6,2.6452739138424071,0.0039535272660752773,0.030767088122744288,0.00029403333408962984
7,2.626946024133384,0.0041473170218032191,0.028934516751296695,0.00028389033224185151
8,2.6031845651202183,0.0042939375080994664,0.027382745918347936,0.00028779260630953506
9,2.5778005466967304,0.0044117902660808497,0.02626342193838398,0.00031472760503402483
10,2.5544124365381347,0.0042632307703473673,0.024045741241992581,0.00030602746549424396
11,2.5288255286929711,0.0047677586518968078,0.022727118475617186,0.00029974527417724847
12,2.5020052760317708,0.0051502760865913154,0.020375249170158361,0.000324335552222091
13,2.4734693553535485,0.0048269709517798623,0.018837603141133225,0.00032596795082596552
14,2.4391264601571829,0.0046043200749354115,0.017150409955370614,0.00032068792942125919
15,2.4072654377761884,0.0047005917825578792,0.015626138988350611,0.00032557978067726209
16,2.3724764539566494,0.0046311795310078558,0.013574841669335999,0.00033432232741331685
17,2.3381129138809724,0.0043863094299821078,0.011853022351611509,0.00035089606629095315
18,2.3013154550478427,0.0044040547365651363,0.0099646416828303788,0.00032589083381033833
19,2.2634814990575456,0.0043723115051196677,0.008210429255813282,0.00030797496900343633
20,2.2220505608924506,0.0042450488307552029,0.0057497416430570799,0.00032646688068054273
21,2.1788392577113953,0.0041660703741590397,0.0027088280389329206,0.00033526691588948505
22,2.1335560060166117,0.0038208931810508142,-0.00033560643166017181,0.00031851626919733692
23,2.0844785112834705,0.0034710557407099884,-0.0032965587532523565,0.00032547515688558117
24,2.038940042648032,0.0032416311124406085,-0.014735821295486555,0.00031175544320869055
25,1.9658333437506814,0.0023254817571009283,,
