bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
0,BC1_canonical,50,6,6,0.10000000149011612,0.00050000002374872565,8000,2000,2026111000,256,256,0,0,1024000256,12678060,-0.00018110792257696384,0.00019457037151078454,171.94618
