# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026111001 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.35013795755715177,0.00054750062527461835,0.0023927362241303357,0.00028684029913604282
2,0.34083572600157869,0.0010281328573833954,0.0056033622396224631,0.00081570500886161078
3,0.3435491768883665,0.0010645624601412103,0.0061418844436850837,0.00078446351867363811
4,0.34355265233876581,0.0011045343728775239,0.0051010519531007725,0.00072539213966123272
5,0.34378992199202685,0.0010794927861059755,0.0042132725724278097,0.00076430849157516187
6,0.34658397299069565,0.0011352140617301837,0.0040665697733037595,0.00081146221922970328
7,0.34619901222606531,0.0012044658132504184,0.0047406905973632731,0.00081834041184942964
8,0.34557271033188458,0.0011758565709640728,0.0050885319119932711,0.00087676076552987146
9,0.34776510374774738,0.0012015868174933882,0.0056628122068819453,0.00078541881864795722
10,0.346919474680081,0.00113686558967113,0.0032544591000821209,0.00083959043861490219
11,0.3465469974577729,0.0012499474065463848,0.0028312026642658837,0.00077370308892615739
12,0.34712402492879441,0.0012656179842090978,0.0042154960407615079,0.00085460128471211518
13,0.34736836126365545,0.0011997945290586321,0.0051005607447094335,0.00077512468128778506
14,0.34734908938109438,0.0013002839004765151,0.0029968753847425212,0.00081199787221109877
15,0.34805857774786841,0.0013613569572206016,0.0035363520194129053,0.0007983624066421704
16,0.34805269258329175,0.0013512720255459405,0.0019243661431464312,0.00079672272231231373
17,0.34757579701942837,0.0014340078931768202,0.00067518773825587586,0.0007979246452859025
18,0.34776863424410792,0.0014396783970992025,0.0026085045010643222,0.00082505355020832884
19,0.34919274206561568,0.0015304661044377866,0.0025096353412324651,0.00079351932135600107
20,0.34869272110261307,0.0015128729157866607,0.00077315121621884472,0.00078009668060798586
21,0.34940813295156137,0.001486113665580463,0.00075792920287016616,0.00082204730267675943
22,0.34971389720555496,0.0015003479229793455,0.00041086939775483781,0.00083236297208066359
23,0.34922022176896178,0.0013982129565643815,-0.00065520400538762193,0.00081280742205280332
24,0.3498371245837093,0.0014989218015618038,0.0006393086973247175,0.00077946654121847253
25,0.35037138540565765,0.0013977124516885027,0.00050223191261900869,0.0007686031128481518
26,0.35054644376941491,0.0013362283457202426,0.0003457527456340576,0.00079525097873989095
27,0.35034833718859876,0.001320819005131693,3.1578862519692944e-05,0.0008180611152838116
28,0.35087766400111903,0.0012967318476039304,-0.0027931634040199976,0.00076627928864208888
29,0.35049396786577247,0.0012910906246796604,-0.0015546491864345141,0.00080879431871291277
30,0.34960475479940889,0.0012786155760916387,-0.002324105003575638,0.00080746597879685254
31,0.34881338844452786,0.0013314977336108607,-0.0029497013681155696,0.00080833158339429991
32,0.34928280265172679,0.0013369360659901269,-0.0020062941158647363,0.00075618580418980637
33,0.34804429175977353,0.0013549518090017725,-0.0027800260716389735,0.00086335491040506805
34,0.34848268278226691,0.0012890258891255241,-0.0035385743862824861,0.00083710774218997183
35,0.3483955157293479,0.0013381661390812023,-0.0029996255762223993,0.00076448915180056531
36,0.34721552407137096,0.0013266240588002372,-0.0038921950594355448,0.00081152408649348695
37,0.34787118699810549,0.0013614124119123408,-0.0051625319441640245,0.00083175362072772201
38,0.34696239864471484,0.0012719377820180719,-0.0038554398595755245,0.00083605345734223473
39,0.3465729021716441,0.0012965315455499614,-0.005401921666272941,0.00083397031252169782
40,0.34521357296498978,0.0012597041437006904,-0.0054254456338830347,0.00081628281948477755
41,0.34637926744842518,0.001128916978554163,-0.0057388091238821269,0.00080896165723510908
42,0.34611261824074868,0.0012048188467777259,-0.0062523210103132935,0.00074932113421654484
43,0.34596815885808541,0.0011280156562861168,-0.0057985733227938702,0.00080822955962100323
44,0.3441905454743539,0.0011954016808117056,-0.004484734969602445,0.00078313845232396307
45,0.34469146494874425,0.0011118261917572505,-0.0047951986453540641,0.00077437256269520115
46,0.34430390124207116,0.0011103458753405988,-0.0052176290024829675,0.00077663762112437985
47,0.34394833566994826,0.0010837733158433327,-0.0048017254815102888,0.0008587478540332419
48,0.34443785541455368,0.0011419271414220768,-0.0049752438101609382,0.00081838533003122916
49,0.34233450425953005,0.0010556765141875675,-0.0024926041416396356,0.000292354838292409
50,0.35065550133386031,0.00054024985223523727,,
