bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
3,BC3_no_global_no_phase_drift,100,4,6,0.10000000149011612,0.00050000002374872565,32000,2000,2026301501,256,256,0,0,1081378160,4913940,-0.068090982321266411,0.0032602610681163936,1171.9660739999999
