# bc_id=1
# bc_label=BC2_no_phase_drift
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026191001 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.51697939544559723,0.0009349246894158823,0.0092486294365899304,0.0002688380183044146
2,0.47953087685687756,0.0012888335479883839,0.012934745683203012,0.00061051158712170097
3,0.4788861773989701,0.0012770213645199851,0.014818678713498994,0.00063302418378628289
4,0.47598466208481993,0.0013396068097405065,0.016493002507184888,0.00071218392645053317
5,0.47293025633978419,0.0012713512205505405,0.01562696268067372,0.00066205042537067376
6,0.47071250900414585,0.0013816254107088682,0.016474857006007638,0.00068545318748606144
7,0.46809599244435479,0.0013850574815304558,0.017125613140849188,0.00068129027011697271
8,0.46542144970765892,0.0013661878217518999,0.015206531069427043,0.00071916140102743636
9,0.46284188368395041,0.0013614442730238703,0.014726253892312855,0.00065060011664682261
10,0.45921138457500738,0.0013830847383656212,0.015340343294532705,0.00069748338898751423
11,0.45616175158203087,0.0014877481213928867,0.015701253642031333,0.00063770141122559086
12,0.45240677931343132,0.0015217154049325231,0.015887113051689973,0.00068469973739278419
13,0.44899774057694564,0.0014531045360940843,0.016253891910218053,0.00068670333293832902
14,0.44569579757880978,0.0014295263342528671,0.016476543778108334,0.00073421595407516802
15,0.44182114216114993,0.0014424155898042448,0.01566737010551799,0.00073425502344969006
16,0.43980925555087635,0.0014517191879504818,0.016464489056185003,0.000665351686873161
17,0.43540214728859478,0.001574485314465671,0.015778592468232565,0.00069715620570972052
18,0.43399072158055113,0.0016999528448687869,0.01500978495896667,0.00075032873260704445
19,0.43028416895947458,0.0017120067406056145,0.015214953474423386,0.00073211994988177701
20,0.42741981083128866,0.0017333902763840953,0.015616458839320136,0.00075679465444829762
21,0.42401919727606829,0.0017211452427673061,0.01620998480856535,0.00078563599406544283
22,0.41941211971083048,0.0017774262504511051,0.014951505375520329,0.00072705557939888108
23,0.41530812389209953,0.0017486059382604501,0.015494927926686495,0.00074402794280472792
24,0.41082940129659945,0.0017575188820324837,0.015195569068216171,0.00070657850212193401
25,0.40722741481119029,0.0017985745889321687,0.016052817028689343,0.00068491269955176588
26,0.40269914970141829,0.0017837803083454347,0.015608254352758416,0.00074394024275135202
27,0.39950133752068145,0.0019320500572396098,0.015828197327437409,0.00077694563195273496
28,0.39559816231811473,0.002048619021854498,0.016145358058608512,0.00076183726518956228
29,0.39104224856993863,0.0018734214609880619,0.015037859646617422,0.00071783698467132323
30,0.38639397468332976,0.0018231976771714915,0.01470131400074148,0.00077253749890959268
31,0.38290571999935846,0.001924108420371612,0.015772368865041467,0.00080659855035585654
32,0.37668996436925178,0.0019489952726208161,0.01647354192750736,0.00074006157148876308
33,0.37067126494575764,0.0019429107501310347,0.016451466116329323,0.00076795244695363775
34,0.36536900949787177,0.0018683022704990664,0.016180790833381753,0.00086022744812241643
35,0.35938248686680224,0.0019830644304768778,0.017623590918441911,0.00086337400777762249
36,0.35455499191642376,0.0019192613593426019,0.01790860816181172,0.00082970665046895272
37,0.34845675464212134,0.0018035692194740978,0.017210331778790604,0.00084490565517978072
38,0.34132294810410163,0.001735869088241501,0.016295701832419237,0.00086969908809014296
39,0.33580602504385948,0.0017800883460284218,0.017208503196569913,0.00084935165487333582
40,0.33067456365052966,0.0018583113250303508,0.018317829162771693,0.00085332680448067582
41,0.325421886564492,0.0017426386849267769,0.018422944953288174,0.00078120005698469194
42,0.3181185532438634,0.0016663624055879693,0.017785120027482858,0.00083205322613125459
43,0.31208884926621405,0.0018017745621566785,0.017109456768430269,0.00086722990764980445
44,0.30448963960419062,0.0018127755972125491,0.016569376834660258,0.00087398667510722315
45,0.29563739392225669,0.0016342211415965792,0.018308267112729256,0.00087597911034774704
46,0.28804832123029844,0.0015683527590422035,0.017582862486370289,0.00089184200382165101
47,0.27967955430022867,0.0014509381754073455,0.015821175166793499,0.00085140322233341094
48,0.27239963010662166,0.0014662426168969907,0.010546304193987799,0.00085415323050021437
49,0.25667586261499048,0.0011230725590012476,0.036686664176795412,0.00040455437541579839
50,0.10662972155907031,0.00020975027696110973,,
