# bc_id=3
# bc_label=BC3_no_global_no_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026311001 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1037861136
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.4272102322039819,0.0025677921904045152,0.042439127461575903,0.00024998469018228131
2,2.4210492376515549,0.0033863075370361225,0.031422804202370681,0.0003025456592200635
3,2.4324026176182749,0.0037976691987091139,0.027480998965782641,0.00029655606365408012
4,2.4507483319813748,0.0040630101035031146,0.025467599597154136,0.00030790912407861466
5,2.4664388348554245,0.00442990392381825,0.023171505406080553,0.00033344614292788583
6,2.481369570825346,0.0047405245842352074,0.020579715896776853,0.00032029173507632419
7,2.4997026410917438,0.0053363825458028567,0.018491014698670961,0.00032273070615464693
8,2.5089535587860716,0.0055957036259740483,0.017315381815404769,0.00032147188040659516
9,2.5249113490169157,0.0058338423335194504,0.015653505038351199,0.00032611102886116424
10,2.5400247936103297,0.0060165391026599209,0.014039050386845857,0.00032829751714852118
11,2.5562269374588409,0.0061459516083183074,0.012375245531834021,0.0003106649891875325
12,2.5687502500158432,0.0062689193767205805,0.011046375145508616,0.00032845160651057988
13,2.5789903715604523,0.0064304224914914099,0.010632587446465898,0.00030661169265279795
14,2.5920500269139017,0.0067823740211417531,0.0095347582196263179,0.00034722573726614998
15,2.6028036959365171,0.0070645695272183711,0.0076264029211709503,0.00033518254625069941
16,2.6160524848916307,0.007589907555438394,0.0065616513009395371,0.00034668388021031536
17,2.6210761868676062,0.0078325836152959676,0.0055373949358331334,0.00033757429283040792
18,2.6290501936732285,0.008113149071600198,0.0050169357867803953,0.00034138281327615057
19,2.6383705952801728,0.0082542309350675663,0.0039188540341645256,0.00033122286648097751
20,2.6394713097656202,0.008283039697683273,0.0035391860291648803,0.00033607795018338748
21,2.6490298836049235,0.0083680681631936715,0.0034537274903731303,0.00032529643956227269
22,2.6556553718643316,0.0082854576058313985,0.0020613865645191711,0.00032957769004415805
23,2.6574726116205265,0.0084198887904980077,0.0004982244044951247,0.00031126662830860424
24,2.6578461909978914,0.0090377671180137537,0.00032936848466616952,0.00033777339344436718
25,2.6605269170659906,0.009164039597057189,-0.00045725277551742378,0.0003299878451196474
26,2.6594296266196373,0.0090969783161966439,-0.00027532562274714545,0.00032264440831155337
27,2.6552664180932668,0.0092803589648033005,-0.0012335604420531986,0.00033520846922332277
28,2.6499066359742653,0.0093063728706780421,-0.0026180521049029917,0.00032084367924923766
29,2.6522652526520507,0.0092533446369807027,-0.0030482745719854843,0.00035249625635928465
30,2.6492121193007985,0.0090616622140408925,-0.0040639352397376354,0.00034146679723045224
31,2.6459459233254421,0.0090519404974662328,-0.0048164077528433389,0.00033656016575934751
32,2.6411133105057938,0.0090764303739914939,-0.0049697346776321778,0.00035461657290994527
33,2.6348636200748401,0.0087477963366980917,-0.0059486354960531593,0.00032497875654909097
34,2.6253667084380257,0.008516425633820773,-0.0076466797739893301,0.00034018810761835683
35,2.6140478711474562,0.0085912589239528561,-0.0085277645277513532,0.00033042253275549134
36,2.6037781432906955,0.0083764916406105765,-0.0093035829646169969,0.00032555904144230212
37,2.5976795988687709,0.008065270449976205,-0.010549200261631994,0.00031851544949869495
38,2.5862331596081898,0.0074760121949364461,-0.011909581520283792,0.00031224425923882614
39,2.5724368412648038,0.0067866238733555791,-0.01279553174354617,0.00030628804105728246
40,2.5591068288697874,0.0066972603626963946,-0.014527059671045743,0.00030674803070645374
41,2.546394686907921,0.0063103146905297072,-0.015743197531587681,0.0003014483677832515
42,2.5310489066505544,0.0060988411701938441,-0.017551637010468916,0.00031861848389047121
43,2.5166178434891426,0.0055359653189311405,-0.019379558272036849,0.00031320901624390466
44,2.4974426731172383,0.0049558414060449363,-0.021593551913315152,0.0003197948079341917
45,2.4769898617296007,0.0048194417087007932,-0.022748336818536857,0.00028977906739855244
46,2.4608159975469439,0.0045324040192234617,-0.02536120167186166,0.00030269917968157536
47,2.4462710155662259,0.004290594994609577,-0.027848355579657032,0.00029988356184890906
48,2.4335812226481486,0.0039486597377730208,-0.031479275177569578,0.00027897962276713447
49,2.4213372017828649,0.0034346229991113089,-0.04230215640330981,0.00025711781881279574
50,2.4292947177671311,0.0026220895158032211,,
