# bc_id=1
# bc_label=BC2_no_phase_drift
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026190751 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.73716752345552927,0.00076733601647921228,0.017830741047790078,0.00027532498094531729
2,0.67959500453683919,0.0012160092821150849,0.024213876495697586,0.0005541255050197253
3,0.67462071985339311,0.0012132089785273092,0.026351153158666853,0.00054596407897165302
4,0.66538393202977641,0.0012853907342290276,0.027693455333848531,0.00059367072667393091
5,0.65612734436073206,0.0012242083198508566,0.027246007001876515,0.0005548846146013214
6,0.64596227082366398,0.0012500932096731689,0.028228614478792453,0.00055302623186033201
7,0.63737570963799361,0.0014200458522907523,0.028996335110162249,0.00061308732023152685
8,0.62542248169614845,0.0013316220745539552,0.029193040077802816,0.00060305799939315151
9,0.61230089677712785,0.0013862331768309353,0.030188907305497736,0.00063717665368780456
10,0.60066971153082072,0.0014058452626816815,0.030769668122528741,0.00064191443594897814
11,0.58951465686664128,0.0014441813901342403,0.031264252920111382,0.0006304073302205635
12,0.57717085765580034,0.0014622847951339325,0.032094031317021939,0.00065631072966900437
13,0.56573502139851584,0.0014841683996055432,0.03281148705423105,0.00062955579900020699
14,0.55288865079277483,0.0013655938538651307,0.032841428302754334,0.00066987481332661015
15,0.53945297712849483,0.0013296656521287413,0.034439835321256052,0.0006511735542826261
16,0.52467836323262595,0.0013065016457503341,0.035591176798787434,0.00067105355999983645
17,0.50951499396634647,0.0013620368371375351,0.037320409218909036,0.00072839216997457122
18,0.49512619600222418,0.0013313536316571244,0.037784852445941854,0.0006592996696988848
19,0.47974373796026631,0.0013632024549939589,0.037360677438409866,0.00069346759227032601
20,0.46456820616130134,0.0013460720886889856,0.037673787991725084,0.00075066223024771058
21,0.44798198656146421,0.0013870434032147569,0.038187313919141784,0.00062933535162197922
22,0.43047097316769772,0.0013159756631829615,0.038809801486249781,0.00069028115348732707
23,0.41209661664246744,0.0013405635274506467,0.030473761093986151,0.00069832894972138759
24,0.39150693519470514,0.0010525596601583822,0.074825261418206654,0.00041777926744175745
25,0.16618907974172625,0.00024583822543535789,,
