# bc_id=2
# bc_label=BC3b_no_global_with_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026400751 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024032496
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.1011104310581583,0.0023299305266462123,0.038613268930119099,0.00025948995678584148
2,2.3385644568524615,0.0041135479364934014,0.021768083799463406,0.00031348214746755674
3,2.1898563829075339,0.0041153772128308492,0.012241301200214433,0.0003302597263274846
4,2.150857586788339,0.0039398073102105031,0.0090108971777216017,0.00034327728409747001
5,2.1481830012097336,0.0037223738181706026,0.0062162975925781063,0.00035062087900090315
6,2.1541801706558372,0.0041463143487318133,0.0044681557955876319,0.000382591519418709
7,2.1575562599172038,0.00433955280002047,0.0023080581947583028,0.00036342621529553696
8,2.1628746403506196,0.0044052193243641815,0.0011947899513805157,0.00034512584135837517
9,2.1722506945886657,0.0044326316316315485,-0.00020658918269808244,0.00033521953236820691
10,2.1837332925248156,0.0045893271295564158,-0.0022098189857625286,0.00033452975098909548
11,2.1939298491457135,0.0046840582208074093,-0.0035853356450688163,0.0003517476723958995
12,2.2043590581262111,0.0044388227239926742,-0.0047987356477153693,0.00033655993580118112
13,2.2147106456948715,0.0045782695891608636,-0.00589416783543856,0.00032988284257078672
14,2.2230038957637941,0.0044760069309732605,-0.007709033613923633,0.00033116501157260585
15,2.2328388027466626,0.0042321734928244068,-0.0093786677105325324,0.00032545443793559358
16,2.2375360931098731,0.0044461528556587714,-0.010780802662757546,0.00033708899806949482
17,2.2446171470878848,0.004368687944755297,-0.012232575398925069,0.00033114115174665031
18,2.2559623320365101,0.0045135992318667299,-0.014018438207835436,0.0003177260922218628
19,2.2639463313757369,0.0042540035874107677,-0.016185167036541871,0.00031685088330139083
20,2.2766358884980389,0.0040417429954116646,-0.0178576407188758,0.00033134565184114576
21,2.2943628786793329,0.0036893657756821826,-0.01981448740079703,0.00033296173688782029
22,2.3179203266054502,0.0037932504487928919,-0.022717668721511469,0.00030130100949121057
23,2.3757521942552868,0.0040049367528916819,-0.031230343641161395,0.00029655227364208772
24,2.5381440936238828,0.0040116960786910271,-0.047829460903508432,0.0002527195557697657
25,2.3560818023422074,0.0024251969410954109,,
