# bc_id=1
# bc_label=BC2_no_phase_drift
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026191000 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.51751787152007167,0.00096649885604358215,0.0089226417803710649,0.0002612283325233762
2,0.48114351173598718,0.0012224754517324492,0.01300048141260809,0.00066208055952406218
3,0.48128350015865506,0.0012368517049963711,0.015104412090181825,0.00062411734962571856
4,0.47863812937872358,0.0012108866263033651,0.014994982921074986,0.00064346508103456021
5,0.47677337697846406,0.001196321706438761,0.01616078568618862,0.00066941873819607032
6,0.47462578523412446,0.0012259499775500501,0.01549476530802177,0.00070281109868008148
7,0.47103665255185073,0.0012522211512909379,0.015433686753513108,0.00067279718418936053
8,0.46623995228064097,0.0013095762072765924,0.016223541110870859,0.00068404950515857637
9,0.46401967557424051,0.001322396830996354,0.015637981608807659,0.00072352164583199821
10,0.46203148620674744,0.0014317671581917238,0.017100678884356679,0.00072318100616404837
11,0.45856666587499928,0.0013739835926163256,0.015841267141204554,0.00067873748450809673
12,0.45407576074085504,0.0013434889327719136,0.016422768817232421,0.00069025220264694168
13,0.45050075457694327,0.0013478070818701703,0.015672856663338591,0.00074894651950506322
14,0.44782999420675318,0.001415035525145616,0.01536594886446329,0.00077614322314533779
15,0.44227257361783767,0.0014524080295014331,0.016789369526863163,0.0007192616969828536
16,0.44093426831719407,0.0014521637017995436,0.01597374564419006,0.00073575919467088965
17,0.43755122519400741,0.0015106037841004856,0.015190135712720499,0.00074095257898171328
18,0.43228908243970632,0.001560234098664478,0.017415324098597126,0.00071093280325359044
19,0.43040464022146319,0.0015846566207296513,0.016406642856682224,0.00072134477655633894
20,0.42507525472378499,0.0016005313989636504,0.016237142296709375,0.00074920469591206111
21,0.42138173660902478,0.0016432664077015121,0.015855800992268677,0.00074549419098086315
22,0.4178741814093746,0.001599099518330256,0.016242659751253424,0.00071164787295276025
23,0.41409475228175197,0.0016734276955161125,0.016538768488356219,0.00070858390093723707
24,0.41066270089496154,0.0016926589299724379,0.016654482417550302,0.00076110395915957041
25,0.40566079244656117,0.0016948993408262478,0.015342538901282477,0.00078972279778279249
26,0.40190124747362921,0.0017241025270630171,0.016607986597579234,0.00076565044321031989
27,0.39552305509117902,0.0016586187679855518,0.01715885767621559,0.00081114177540145662
28,0.39275493491350943,0.0017456918042791111,0.017690300106171099,0.00077195780982028818
29,0.3880598473745448,0.0018210120401447661,0.017209387690668859,0.00085093089656605497
30,0.38227368292044089,0.0018489239510396614,0.016605476731253309,0.00078893455665742982
31,0.37732362476924136,0.0019137220336902122,0.016959062524471182,0.00081908490171900131
32,0.37208967448961111,0.0018555806273239889,0.017877724706624951,0.00080435771991905515
33,0.36647118545773838,0.001826228585785288,0.018681827723040653,0.00081129714810937361
34,0.36263330863785787,0.0019213884937338518,0.018522623403808607,0.00080238744844295161
35,0.35783710626074061,0.0018941889961736065,0.016954871236033328,0.00083528424516055065
36,0.35120086612553852,0.0018699426453046572,0.016698380642332023,0.00080860666120862693
37,0.34575241173649301,0.0019252082371641176,0.01772868339099774,0.00082761011194334977
38,0.33945809170531049,0.0018991377724282934,0.018051703990700635,0.00083774583094476469
39,0.33392379745124717,0.0018521174265502323,0.017530772955219945,0.00080729703339163582
40,0.32903841137452328,0.0019531123268917967,0.019026542523568297,0.00085538461195584098
41,0.32308852060444365,0.0019777565076744448,0.017350749922287141,0.00084042302065977161
42,0.31665394825886006,0.0018990938777510137,0.016500706379534893,0.0008738157840588516
43,0.30998578241391267,0.0018526666520533143,0.016909685841292536,0.00087199083653926907
44,0.30433481140789476,0.0018317580236398979,0.017422305183590326,0.00085200237966163691
45,0.29642944833654716,0.0018158957821056199,0.016651844652996989,0.00091649777935020878
46,0.28887896703264576,0.0017265430187259876,0.015188442797072609,0.0008001716429933604
47,0.28202168130782485,0.0015877922995742679,0.015816909386322828,0.00089303706724184594
48,0.27370091068755836,0.0014295041805978939,0.011416629251694259,0.00076997064778478559
49,0.25851767849759477,0.0011511064210298076,0.037763228911206669,0.00041198278851302552
50,0.10666116550092376,0.00020879804080747033,,
