# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026090751 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.73704964856555044,0.00086235109397896786,0.017949804775606783,0.00027524402098813962
2,0.68404179004732835,0.0011936037198681277,0.022488332511974116,0.00053210957566929393
3,0.67950058548157888,0.0012140653716644068,0.025140509065557634,0.00057302450316347117
4,0.67085974979772856,0.0012872972477056582,0.025914728402410915,0.00060484532151025203
5,0.66040424796151609,0.0012135446246998385,0.027261766552463818,0.00059792469361951014
6,0.65143601187965072,0.001173239923662374,0.027706838771636159,0.00056364562009182054
7,0.63920493833971737,0.001216364969345373,0.027933966338488089,0.00063300844680331386
8,0.62955235298190215,0.0013295682682105921,0.029227594895119904,0.00062008976223538776
9,0.61765701267192219,0.0013336169716645261,0.028994356103938277,0.00062127867305286199
10,0.60453504512437328,0.0014253257608295338,0.029233635062770224,0.00064023904754999608
11,0.59323367604827371,0.001524977898101166,0.030360029653705954,0.00061666984526526059
12,0.5826365531095955,0.0015326718386336371,0.031337037510853913,0.00062898458021912532
13,0.57093713068597274,0.0015016001228819848,0.033138827945159662,0.00068357115389169269
14,0.55671130515718081,0.001561526135379538,0.033204425166981778,0.00058968257769990756
15,0.54236445621603757,0.0016322930675339291,0.03371640552364967,0.00063996981612135138
16,0.52857187649683057,0.0015487685248627341,0.034276223106080014,0.00062094488156408238
17,0.51426017962737125,0.001508184011034675,0.036683336299264367,0.00069377642941163603
18,0.49862860879081433,0.001523394364918411,0.036146629610820984,0.00072195329811037688
19,0.48230902730474828,0.0014577252798354669,0.036161932991122685,0.00072280740540784977
20,0.46681485583921767,0.0014793917597219874,0.037162139668988341,0.00075513417156435059
21,0.44922652695369708,0.0014215952564990758,0.037470367876246989,0.00073047419247074035
22,0.43284690028362161,0.0013905715992823795,0.038965606054786328,0.00069150797474073968
23,0.41630098380289965,0.0012855611609184437,0.03089266237707905,0.00068743642843897953
24,0.39382546619056874,0.0010527636184655626,0.072604241555101118,0.00041749178202250662
25,0.16526599737382053,0.00024711460939546247,,
