# bc_id=3
# bc_label=BC3_no_global_no_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026290750 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024072368
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.8864825696704943,0.0026805181940504968,0.050657936459487317,0.00021232141381062546
2,2.7567295557176901,0.0033934198788148043,0.040024717708941122,0.00024864503351234191
3,2.7202080776442328,0.003462991353213732,0.0370365105543028,0.00026990805785067067
4,2.692052287490037,0.0036951077636392911,0.034460675697697708,0.0002938772063599452
5,2.6642956917324079,0.0038141096995313152,0.032294689972377236,0.00030121299061385215
6,2.6422870171454522,0.0040493771095311756,0.029797861577548705,0.00030188822884789028
7,2.6184154018544694,0.0041237433285794328,0.02877227125420526,0.00032430573715012755
8,2.5923883012549855,0.0040112221712369483,0.02704748219345213,0.00030289715420002661
9,2.5677528399799905,0.0042909532686911658,0.025809337986037465,0.00028277715756103909
10,2.5482884779515866,0.0044014872950023489,0.023390006486784441,0.0003129290215529996
11,2.5209055161208367,0.0043510134158607477,0.021167905143729682,0.00032424982160173167
12,2.4969737005869383,0.0045275434092611859,0.020128019502325102,0.00030869171166523422
13,2.4690258942043095,0.0046784986485911432,0.019216386722264955,0.00029501863850854012
14,2.4328438468169966,0.0047636027440033958,0.016834522207410746,0.0003258301980256621
15,2.4019922874893656,0.0046194820493174428,0.015635588343890592,0.00032876804733702753
16,2.37281468791533,0.0046475892247542288,0.013962674376224216,0.00031092517442781815
17,2.3353709342858968,0.0044407001076597176,0.011787712189938477,0.00036246188199581103
18,2.2972208584975902,0.0043144083806412785,0.0097135790338765959,0.00033070219883368383
19,2.2597612001943674,0.0044237524350235619,0.0071407608404916159,0.00032395431057722891
20,2.2183764472131551,0.0041909122898621982,0.005414297267739958,0.00034933911678772738
21,2.1733089652703472,0.0037826526844159962,0.0033685805660493636,0.00033934531529933591
22,2.1281177658289767,0.0035477685983562289,0.00091412684901282307,0.00032948586696081777
23,2.0772201135196426,0.0033742220503227126,-0.0024165899634127417,0.00032209297612836076
24,2.0365156271951088,0.0031092999587468699,-0.014319079422015437,0.00030129600362367628
25,1.9615383743307495,0.002353823047045412,,
