# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026101501 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
trajectory_id,valid,time_averaged_flux,max_I_left,max_I_right
0,1,0.0001052421657191096,2.7544875144958496,3.8782863616943359
1,1,-0.0043732220278364696,3.1121385097503662,4.1384258270263672
2,1,0.00084610448742887534,3.2748548984527588,4.5664091110229492
3,1,0.00081350006170442574,2.613375186920166,4.2897334098815918
4,1,-0.0031193834137507874,2.7843828201293945,4.7008571624755859
5,1,-0.00053100753229085463,2.680772066116333,4.0817217826843262
6,1,-0.0026773139106854456,2.8708517551422119,4.7372221946716309
7,1,-0.0030432545588864224,2.6725430488586426,3.8933145999908447
8,1,0.0011431439190307873,3.1894290447235107,4.3331794738769531
9,1,-0.0018486819604015619,2.7573287487030029,4.1207218170166016
10,1,-0.0041834919013264216,2.8787078857421875,3.8600428104400635
11,1,-0.00072721768539585254,2.5111551284790039,4.199920654296875
12,1,-0.00073202717167619854,2.672889232635498,4.9638447761535645
13,1,-0.0016692720694870618,3.0991411209106445,3.7579813003540039
14,1,-0.00025412683366531693,2.5700502395629883,3.7706761360168457
15,1,-3.3554448969981036e-05,3.1464223861694336,3.8435161113739014
16,1,-0.0055853625128938862,2.9237911701202393,3.9048357009887695
17,1,-0.0006491758556253298,2.6273767948150635,3.7345962524414062
18,1,0.0013320813610524151,3.0146329402923584,4.4181365966796875
19,1,-5.8279737838630799e-05,2.5650894641876221,3.8430411815643311
20,1,0.0016793165226266129,2.9622447490692139,4.1908979415893555
21,1,-0.00052285216181422801,2.7706921100616455,4.4447388648986816
22,1,-0.00017794172397473705,3.2183887958526611,3.8511581420898438
23,1,-0.0012658933818230557,2.9524486064910889,4.0959329605102539
24,1,-0.0032401000863971265,3.8815932273864746,4.3163456916809082
25,1,-0.0010524745487911331,3.2292678356170654,4.4107089042663574
26,1,-0.0011320602136270816,2.5030758380889893,4.2967443466186523
27,1,-0.0022589116787083531,2.7374353408813477,4.0084438323974609
28,1,-0.0032790174610274076,3.0947036743164062,4.2218327522277832
29,1,-0.0025411062152861813,3.1361608505249023,4.1165823936462402
30,1,-0.0012312873261568988,2.6664726734161377,4.2946724891662598
31,1,-0.0013682745476374233,2.8763134479522705,5.0089149475097656
32,1,-0.00079798688889769047,2.5292575359344482,3.8181493282318115
33,1,-0.0014752840285701106,2.8862864971160889,4.137303352355957
34,1,-0.0033777784183190557,2.6915855407714844,3.9794619083404541
35,1,-0.0035797337817906273,2.6841695308685303,4.8723263740539551
36,1,-0.0025827457807868224,2.9642472267150879,3.9414238929748535
37,1,-0.0013402017169642341,3.0001721382141113,4.1049637794494629
38,1,-0.0020114245473818863,2.8104839324951172,4.7317767143249512
39,1,-0.0010149985247250291,3.3655197620391846,4.4630632400512695
40,1,-0.00016463542839465238,2.8684167861938477,5.5251321792602539
41,1,-0.0024644354453976667,3.0213055610656738,4.3915529251098633
42,1,-0.0011731546082461839,2.9821369647979736,4.0273580551147461
43,1,-0.0013684241502403222,3.0927414894104004,4.3166093826293945
44,1,-0.002844229597102059,2.888789176940918,4.2703804969787598
45,1,-0.0016717394799117872,3.3678362369537354,4.3644261360168457
46,1,-0.0053188196985549082,3.3379740715026855,4.027503490447998
47,1,-0.0020149887051152124,2.923776388168335,4.2418580055236816
48,1,-0.001385991244028898,2.5680305957794189,4.2084908485412598
49,1,0.0013772708002413822,2.7895932197570801,4.3993477821350098
50,1,-0.0026989722883142288,2.9407789707183838,3.7902994155883789
51,1,-0.0030798771151323303,3.0990033149719238,4.1907496452331543
52,1,-0.0030765234493856943,3.108877420425415,4.1333017349243164
53,1,-0.00092479935442781058,2.9286370277404785,4.2849149703979492
54,1,-0.0014361659151048219,2.429067850112915,4.4511985778808594
55,1,-0.003736465596237859,2.7867457866668701,4.2333383560180664
56,1,-0.0018441385211286638,3.2413680553436279,7.0300979614257812
57,1,0.00015502965253436435,2.878486156463623,4.8040738105773926
58,1,-0.0032106762736935769,3.1502037048339844,4.5421481132507324
59,1,-0.0022795983545205803,2.9943840503692627,4.6319880485534668
60,1,-0.0039261591310086313,2.9682209491729736,4.516904354095459
61,1,-0.0029073178483682172,3.1542177200317383,3.902827262878418
62,1,-0.0014883042068255859,2.7020211219787598,4.8963947296142578
63,1,-0.0038360998022798115,2.7160160541534424,3.5460813045501709
64,1,-0.0032169560667336945,2.7578387260437012,3.7357883453369141
65,1,-0.00096951496472962105,2.8203346729278564,4.110163688659668
66,1,-0.0037376834865517012,3.0104458332061768,4.693138599395752
67,1,-0.0016999664326065396,3.1679577827453613,4.1727638244628906
68,1,-0.0014922017606762285,3.1303741931915283,4.2141847610473633
69,1,0.00033838775766036527,3.30967116355896,4.1840572357177734
70,1,-0.001312998172497669,2.8475184440612793,4.0424494743347168
71,1,0.001140717340806904,2.7733724117279053,3.9199938774108887
72,1,0.0007225190206023251,3.106170654296875,4.0499958992004395
73,1,-0.0013512703874617915,2.5775687694549561,4.5001010894775391
74,1,-0.0022882668908668019,2.4862861633300781,4.2109189033508301
75,1,0.0014392999237627022,3.0763256549835205,3.7987508773803711
76,1,-0.0023700234054063814,2.8789482116699219,4.1912250518798828
77,1,-0.0020523191457833862,2.8911726474761963,4.259190559387207
78,1,-0.0025930526954492166,2.8400101661682129,4.3588595390319824
79,1,-0.0026534891297209273,2.9155824184417725,4.5466732978820801
80,1,-0.0024494889304053379,2.6823310852050781,3.9265751838684082
81,1,0.00081662543182591321,2.7353806495666504,4.4497904777526855
82,1,-0.0013120311463757901,3.6250665187835693,4.716850757598877
83,1,-0.0037176320343725541,2.7795567512512207,4.4046812057495117
84,1,-0.00099650437043778076,3.0404789447784424,4.9403338432312012
85,1,0.0018667068512142457,4.0711479187011719,4.4275908470153809
86,1,-0.0013457929852821349,3.0778160095214844,3.9119570255279541
87,1,4.9375411098480846e-05,2.5433826446533203,4.806246280670166
88,1,-0.0036047039533799344,2.5007426738739014,4.3632245063781738
89,1,-0.0043117186004313808,2.909621000289917,4.2008886337280273
90,1,-0.0027308420754094337,2.7971246242523193,4.2331318855285645
91,1,-0.00062768396332114841,2.794952392578125,4.158024787902832
92,1,-0.0023349080760098756,2.5760297775268555,3.8032705783843994
93,1,-0.0010164820971495434,2.4525043964385986,5.048652172088623
94,1,5.8458898467223006e-05,3.1834750175476074,5.0095477104187012
95,1,-0.0018482960324884209,2.6238548755645752,4.5010132789611816
96,1,-0.0030840702631410432,2.9024307727813721,3.9715349674224854
97,1,-0.0021745239144262932,3.8491370677947998,4.0302095413208008
98,1,-0.0012959262453494933,2.8744444847106934,4.1228656768798828
99,1,-0.0019124187116083776,2.9243812561035156,4.6941771507263184
100,1,-0.00011947030628809602,3.048025369644165,4.1647467613220215
101,1,-0.0025341529425378035,2.7904524803161621,3.9435751438140869
102,1,-0.00080928435674095293,2.6406278610229492,3.8028652667999268
103,1,-0.0013179935015526197,2.550490140914917,4.4641170501708984
104,1,-0.0056785589351271374,2.5614457130432129,4.1999425888061523
105,1,-0.0013475398517783274,3.1204535961151123,4.3755526542663574
106,1,-0.0027523297611662849,2.9117472171783447,3.6551692485809326
107,1,-0.00064530793394249714,2.8997383117675781,4.8042387962341309
108,1,-0.0038898511498554984,3.2366244792938232,4.7475824356079102
109,1,0.00074175587028222614,2.6230597496032715,4.1650171279907227
110,1,-0.0015564910192116968,2.9744946956634521,3.7233748435974121
111,1,-0.00092378629821567449,3.5838477611541748,3.9249842166900635
112,1,-0.00017892983375932003,3.205136775970459,4.4809045791625977
113,1,-0.0018675938421337623,3.1296868324279785,3.6271107196807861
114,1,-0.0029259632258373134,2.6553573608398438,4.601356029510498
115,1,-0.0011553583362536536,3.0008430480957031,4.5882625579833984
116,1,-0.002830895242751757,3.1444578170776367,4.3122525215148926
117,1,-0.00078200109842457442,4.9297237396240234,4.6171374320983887
118,1,-0.0012999473163665268,2.6066038608551025,3.6238505840301514
119,1,-0.00014085050902973501,2.7222888469696045,3.7958762645721436
120,1,0.00016409837515282038,3.4400248527526855,4.1794018745422363
121,1,-0.001076161078823626,3.0746474266052246,3.8651947975158691
122,1,-0.0026760691047491348,3.3591527938842773,4.1275691986083984
123,1,-0.0011289819791352753,2.9574458599090576,4.3796277046203613
124,1,-0.0028387006468548167,2.9793081283569336,3.8814041614532471
125,1,-0.00085850540350300821,2.906346321105957,3.9730803966522217
126,1,-0.0018970094596242769,3.244539737701416,4.4969081878662109
127,1,-0.00034601526183941601,3.1738317012786865,4.4066486358642578
128,1,-0.0033630359771923244,3.4339537620544434,4.2873215675354004
129,1,-0.0011856040993565569,2.7555081844329834,4.5159564018249512
130,1,0.00023845903372374263,3.4258677959442139,4.0736970901489258
131,1,-0.00048234758620742364,2.8709642887115479,4.8725361824035645
132,1,-0.0017215810724101675,2.8928220272064209,4.4058833122253418
133,1,-0.00012430104603196643,3.4972145557403564,4.4906754493713379
134,1,-0.00026150045336685113,3.1283473968505859,4.390376091003418
135,1,-0.0014062075444887584,2.7767875194549561,4.0281085968017578
136,1,-0.001513244627948368,2.706873893737793,4.725522518157959
137,1,-0.00081072765833300217,2.9757661819458008,6.8017363548278809
138,1,-0.00036707719615296648,2.8031241893768311,4.1955933570861816
139,1,-0.0026856974748065317,2.4662244319915771,4.1029739379882812
140,1,-0.0032374164198480282,2.7042026519775391,4.0365447998046875
141,1,-0.0028318323333058251,2.5756714344024658,4.1576428413391113
142,1,-0.00091291697070786375,2.960813045501709,4.531585693359375
143,1,-0.0059416083429838376,2.589740514755249,4.1708168983459473
144,1,-0.00022864593204487894,3.4477932453155518,4.3751716613769531
145,1,-0.0031296395080009651,3.3077156543731689,4.0937504768371582
146,1,-0.00041529638727426664,3.3399035930633545,4.1821365356445312
147,1,-0.0047850486380119749,2.987708568572998,4.3681750297546387
148,1,-0.003146514654798341,3.0519773960113525,4.0427546501159668
149,1,-0.0018574902771637865,2.7683734893798828,4.2340660095214844
150,1,-0.00098017899099360072,2.9873964786529541,4.0483627319335938
151,1,-0.0017636959804605535,3.03523850440979,3.9535746574401855
152,1,-0.003234192266145742,2.5356588363647461,4.0497159957885742
153,1,-0.0024442249898345932,3.748211145401001,3.9904108047485352
154,1,-0.0020735168245159747,2.9318060874938965,5.1511950492858887
155,1,0.0001175847109059479,2.8344461917877197,4.2516326904296875
156,1,-0.00048774222794220471,2.7485842704772949,4.8899335861206055
157,1,0.00056807869173731615,2.9288194179534912,4.2317309379577637
158,1,-0.0020485091379036876,3.2171862125396729,4.0587863922119141
159,1,-0.0024844878758595078,3.1796407699584961,4.8509330749511719
160,1,-0.0032679117730733819,2.7050435543060303,4.1032013893127441
161,1,-0.0019160331483924029,2.6937241554260254,4.5664210319519043
162,1,-0.0018177891300243758,2.8905327320098877,4.5972514152526855
163,1,-0.0015581842696524143,2.4071724414825439,4.5853667259216309
164,1,-0.0022768128527430103,2.4036836624145508,4.0003061294555664
165,1,0.0025004837669790484,3.1200287342071533,4.0199904441833496
166,1,-0.0027290070183669736,2.967581033706665,4.5294833183288574
167,1,-0.0025803343840566967,3.8253357410430908,4.4893612861633301
168,1,0.00055813261150731085,3.0424933433532715,4.1469097137451172
169,1,-0.0033637175663800731,2.5657384395599365,4.339106559753418
170,1,-0.00081984126202420732,2.645129919052124,4.4103331565856934
171,1,-9.8651783908953647e-05,2.7300057411193848,4.4509806632995605
172,1,-0.00095695214250102081,2.7489488124847412,4.3613471984863281
173,1,2.2483793139956281e-05,2.9069669246673584,4.977046012878418
174,1,-0.0043218154150025789,2.9995310306549072,4.5875658988952637
175,1,-0.0036003155281233924,3.7598612308502197,4.044769287109375
176,1,-0.0030832818377976201,2.7830030918121338,5.1050887107849121
177,1,-0.0030772365425541454,3.8182921409606934,4.1088986396789551
178,1,-0.0019582112480674469,2.9310436248779297,5.0282125473022461
