bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
3,BC3_no_global_no_phase_drift,50,10,2,0.10000000149011612,0.00050000002374872565,8000,2000,2026291001,256,256,0,0,1041177200,1481357,0.48840058872833247,0.0037164836647337,146.73001099999999
