# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026091500 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
trajectory_id,valid,time_averaged_flux,max_I_left,max_I_right
0,1,0.0060979231885248944,5.4292006492614746,1.1870651245117188
1,1,0.0060565564503944989,6.3523812294006348,1.8569746017456055
2,1,0.0039830968927644711,5.4293475151062012,1.9431254863739014
3,1,0.0017501236902842431,6.2177252769470215,1.235348105430603
4,1,0.0071899347423179027,7.0216598510742188,1.4115763902664185
5,1,0.0064846928188274878,6.8681211471557617,1.2517389059066772
6,1,0.0026294803527197228,6.0169568061828613,1.6936670541763306
7,1,0.0074683597521389795,6.9717540740966797,1.1615030765533447
8,1,0.0039142223751412403,7.6281313896179199,1.1846169233322144
9,1,0.0027186831405268293,6.0525403022766113,1.1302295923233032
10,1,0.0072435877266272914,5.3041830062866211,1.3861309289932251
11,1,0.0047682801581293358,6.8240766525268555,1.3423664569854736
12,1,0.0060911640715602912,6.0503616333007812,1.3426952362060547
13,1,0.0051149069888851472,6.2210121154785156,1.4247535467147827
14,1,0.0075863950292381762,5.3680052757263184,1.5288143157958984
15,1,0.0031703586399693131,6.373349666595459,2.3209452629089355
16,1,0.0028262878933189876,6.179804801940918,1.1976945400238037
17,1,0.0055239080066700526,5.5587477684020996,1.3747953176498413
18,1,0.0064394265467665503,6.0814499855041504,1.1153097152709961
19,1,0.006303896858360831,5.9636530876159668,1.5762994289398193
20,1,0.0072033537964353344,5.9615540504455566,1.3517292737960815
21,1,0.0042569480135557624,7.0886392593383789,1.5065380334854126
22,1,0.00025696102695938269,5.6756367683410645,2.078108549118042
23,1,0.0047233678612440483,5.935035228729248,1.6111928224563599
24,1,0.0036845652723788338,5.6180129051208496,1.2408764362335205
25,1,0.0028129420876431216,6.7911257743835449,1.3995238542556763
26,1,0.0037328563206739463,5.3860230445861816,1.39760422706604
27,1,0.0026217777341238056,7.3485212326049805,1.1696689128875732
28,1,0.0038973903034614931,6.1899247169494629,1.733646035194397
29,1,0.0013891246001740043,6.7138352394104004,1.1831634044647217
30,1,0.0060444344319825196,5.4356532096862793,1.387982964515686
31,1,0.0049044924400720872,5.1485857963562012,1.4055250883102417
