bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
1,BC2_no_phase_drift,50,10,2,0.10000000149011612,0.00050000002374872565,8000,2000,2026191001,256,256,0,0,1024000256,14213757,0.018926496829841703,0.00020071743062867261,158.80650399999999
