# bc_id=2
# bc_label=BC3b_no_global_with_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026401001 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1027961024
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.0300964944270437,0.0027704795295738359,0.043157576005597033,0.00030223533476344796
2,2.269761702619812,0.0048269777696807268,0.026514589813088445,0.00032481515283316762
3,2.1263969951864681,0.0043775432552683449,0.01741007066388145,0.00032182873961729424
4,2.0799031448881582,0.0043764638892964253,0.01491189430968913,0.00034624149221461879
5,2.0712697683522707,0.0044443129615970023,0.013192664480130173,0.00039444360859666142
6,2.0780388910568384,0.0045803831793138289,0.011822229283496508,0.00036268354914228751
7,2.0919720162514932,0.005037003176807958,0.0094290121265418764,0.00037651099338385373
8,2.1049562742814776,0.0055652871025361067,0.0075075855103572901,0.00035697615207405209
9,2.1189375182579449,0.0060260274284150827,0.007371613949497203,0.00036471102755940591
10,2.1278928179611856,0.0062358580261454681,0.0059112399720245143,0.00038673489087261555
11,2.1421262973030051,0.0065393740799379865,0.0047957238531070737,0.00037195846775234806
12,2.1532795401215812,0.0067136831979571132,0.0046680774296378466,0.0003597720987200887
13,2.1711803587671934,0.0070537011771479143,0.0039641716248297919,0.00034534569810632746
14,2.1924131022295965,0.0074507019457281378,0.0025281795676781603,0.00037297595288742782
15,2.2055688892646912,0.0074918923336480987,0.0021774081924151828,0.00032880702412488343
16,2.2134559066174182,0.007552315981521107,0.0012346638869367593,0.00035324959042411631
17,2.2177750934981173,0.0079253578754395048,0.00045586133883613992,0.00037336484324182917
18,2.2304430515759464,0.0077981771363943618,0.00050802401112099685,0.00035837572287065865
19,2.243950656294309,0.0079372926732703564,-3.544634817631387e-05,0.00032464513537961245
20,2.2559551276096061,0.0080473046799350734,-0.00074970297855443766,0.00033082851728205868
21,2.271795013068644,0.0081548592957348433,-0.0010741065134605551,0.00036628581971122657
22,2.2796212752200899,0.0081140756907275759,-0.0011919134749374621,0.00039170443254546937
23,2.288843718341484,0.0079656929432901074,-0.0027722584749566266,0.00034057149735596215
24,2.3036549453177759,0.0080514518542516549,-0.003012236831252367,0.00037716288115254888
25,2.3056549268424686,0.008218148603021674,-0.002343574532168748,0.00037505316784760845
26,2.3171756660852836,0.0082828561393010498,-0.003248602192871737,0.00037333520160415983
27,2.3163946928279961,0.0084424797042376987,-0.0039757488512870177,0.00037449361241567578
28,2.3170025617882444,0.0085331628108129987,-0.003721206205481351,0.00037307817977533746
29,2.3254879383263014,0.0085203177617911921,-0.0040913185237110312,0.00036541159166110927
30,2.3297206510006041,0.0083534012582570927,-0.0050342063624280601,0.00035234432065863467
31,2.3334017982084019,0.0084508885460113752,-0.0058041489370131427,0.00036729753125572723
32,2.3369894586135707,0.008201314203561386,-0.0055829283192366476,0.00037257948415578989
33,2.3446194324325416,0.0078601194668967214,-0.0064862135679888203,0.00034792912978712475
34,2.3466471453110995,0.0074203469172108624,-0.0071434367802263986,0.00035846272492932993
35,2.3443487057887964,0.0070843262004765973,-0.007514436410916002,0.00035884513447869153
36,2.343156040116134,0.0070693136918697974,-0.0088027802622241032,0.00032168190799298374
37,2.3447764723262856,0.0071048774840530154,-0.0095695483408345019,0.0003622622477058172
38,2.3449708730342311,0.0067268446452304056,-0.0099785810197784777,0.00033844937669297201
39,2.3427831577515805,0.006370626517112718,-0.010790764560273244,0.00036245253267193654
40,2.3358070855777995,0.0059811425941447777,-0.011660452740307883,0.00033096531389412999
41,2.3316792309895478,0.0057048172450452905,-0.013285142218342738,0.00033065941437032291
42,2.3252785339623636,0.0055845040293499276,-0.014632191026537121,0.00035046831343413714
43,2.3258408407472966,0.0056475052210124806,-0.016020788769225185,0.000329562269284673
44,2.3278226340208108,0.0050148848490311811,-0.017229134225604827,0.000322580071330065
45,2.3333985628955185,0.0047741965697418844,-0.01893957155312994,0.00033377067681990193
46,2.345487452307141,0.0046341882330512164,-0.021009045990050764,0.0003110916305521624
47,2.3684526942615247,0.0044993035417170693,-0.023230923352964464,0.00031177631349212776
48,2.4314057271274234,0.0042731356212775545,-0.031812926837801299,0.00031305429823832889
49,2.5972932857359701,0.0046288300166774142,-0.048350901284554881,0.00027584820945778849
50,2.3659393906769179,0.0027364889019474538,,
