# bc_id=1
# bc_label=BC2_no_phase_drift
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026200750 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
checkpoint_time,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
500,1,0.34809917102380405,0.021340491048136383,-0.020235498834153987,0.042721820865805532
500,2,0.41315425211905676,0.025246666222923309,-0.018890113057295821,0.04409109603012186
500,3,0.40291914425233699,0.024265895203235771,-0.049677404585963814,0.044298310938192122
500,4,0.3705875558102889,0.022467000093967186,-0.024473131539707538,0.042510266781208096
500,5,0.41813904923549217,0.025251170008725485,-0.041266422054832219,0.046020089111654637
500,6,0.43897998390639259,0.028599508965550257,0.080443595789802202,0.042641940316569822
500,7,0.44794896879375301,0.030068197087121103,-0.006879554086481221,0.044839794443839835
500,8,0.48260990585686159,0.030098222823776232,-0.029685310637432849,0.043599627609943056
500,9,0.46516036013690609,0.030571246831228679,-0.030327540376674733,0.043468873302796904
500,10,0.4125589509267229,0.025514263530871779,-0.018226650911174147,0.043715202472680126
500,11,0.44957979813261773,0.02703664913817995,-0.071842787356217741,0.042968846787663682
500,12,0.46843859363070806,0.031521245413472711,0.035585583153533662,0.043246693040582193
500,13,0.41642366297219269,0.027192248213607315,-0.037958309912937693,0.045160803751474278
500,14,0.52785123547369039,0.034371134402916184,0.0027542319021449657,0.04255134429026694
500,15,0.44109831739388028,0.029506384381950416,-0.0315879597546882,0.044651970333885259
500,16,0.46751711995602818,0.033165239363288315,-0.069595685341482749,0.045541681846864947
500,17,0.50225303764273121,0.029040152609751999,0.0026699452519096667,0.043439121413222724
500,18,0.50156101080074222,0.030840018617431918,0.0027481677414016303,0.042599307457374419
500,19,0.48931273263826824,0.030544379617799551,-0.020590815533978457,0.043818674164505543
500,20,0.4499707221607423,0.028950858699285945,-0.024421128606263665,0.043566129076149769
500,21,0.5214593479386167,0.032344646688682574,-0.011981792191363638,0.042923729169968748
500,22,0.51235829112010833,0.030442512997219843,-0.0040360086950386176,0.045064218592072269
500,23,0.4651535724860878,0.031139695909765171,-0.074823750048381044,0.04449902728349607
500,24,0.52814355577538663,0.03287844542976058,0.03407020287886553,0.044680312494647947
500,25,0.50826488320983976,0.034007342055894577,,
1000,1,0.35035553341634795,0.022421266786450927,-0.063379957337019732,0.043562794641519062
1000,2,0.3880455785747472,0.024544741826679584,0.026211545204205322,0.044339051011802015
1000,3,0.40146123716021975,0.024906824577902824,-0.012971943036973244,0.0435378126042507
1000,4,0.42217905497363972,0.026064380410830028,0.0047123764525167644,0.044464873201639742
1000,5,0.41287394759092422,0.029792570411032369,0.041119204925962549,0.044414145699514254
1000,6,0.36909935458388077,0.024221878047106855,0.013405442371549725,0.044772982624112334
1000,7,0.45312021936115343,0.028763727163613906,-0.046493904346334602,0.044232498647094963
1000,8,0.43741128861074685,0.027131524767910524,-0.065017401366276317,0.043701867021183817
1000,9,0.47004160238338955,0.02982290979054909,-0.02733608391645248,0.043408858325901398
1000,10,0.44684235387103399,0.026783599549189633,0.006297746946074767,0.044255480159328182
