# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026091500 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.35887122849180142,0.0011948102294031026,0.0054802512038245139,0.00023351406751479664
2,0.33130857679164483,0.0015030368542519308,0.0099012756545014385,0.0007795892115241037
3,0.33424992004582821,0.0015399208877802442,0.0096704267750818713,0.00083021963067730702
4,0.33477215468884308,0.0015193869067181875,0.0094982942911289794,0.00080397279517177827
5,0.33433712254533254,0.0016004798434733863,0.0097617700261122802,0.00081340335461995556
6,0.33388106813208368,0.0016353143070471485,0.0099003140950322793,0.00075733978280380094
7,0.33473612826989235,0.001706753619723767,0.01037385976279754,0.00083610347080561578
8,0.33359106229227342,0.0016911838611402706,0.0094328384648160873,0.00076731649902085067
9,0.33408660085651137,0.0017401194468674645,0.01002870441989044,0.00090218153667166365
10,0.33307676823695553,0.0019004645604381934,0.0088245655449811708,0.0007770230522726034
11,0.33233542841627484,0.0019229714179436082,0.0093532302760142363,0.00077943520177073519
12,0.33168029583861491,0.0019135954760175753,0.009430222932891745,0.00078968599202731071
13,0.33219431914670233,0.0020134176267008448,0.0093467507917421259,0.00084964692698635022
14,0.33316385279464744,0.0020813802625086349,0.0094656779177791327,0.00084445331725733032
15,0.33224809632173796,0.0021325210424299455,0.01008138500849219,0.00082181432398525369
16,0.33127862190025736,0.0022094527897057147,0.0098135970880328643,0.0008338238431054582
17,0.33026546564366743,0.0022426157928440915,0.010310969354461569,0.00087325160778746382
18,0.32907827387307087,0.0023165334405774699,0.0095176540515748177,0.0008309398386303371
19,0.32991782849665646,0.0023217971131435722,0.008061805771592748,0.0008368012136988521
20,0.32724470982980114,0.0024248401491130485,0.0072451632823977161,0.00083316824827999608
21,0.32594346617985859,0.0024158818055430233,0.0077559397053909062,0.00091419787975153752
22,0.32527356202883451,0.0023289901525165371,0.0091323767737007417,0.00088237532576864396
23,0.32486378500910146,0.0023003411634126936,0.0078692342775820556,0.00087019043397558731
24,0.32257809829476985,0.0022881476410006128,0.0081927149162312335,0.00088049479751173591
25,0.32249994309427837,0.0022963691028667554,0.009099176681401009,0.00081941080068691913
26,0.32257753162893232,0.0023366816650708627,0.0090797315274398511,0.00089229987259898541
27,0.32303455956688099,0.0023976240348574942,0.0081407584462966417,0.0008410939725115046
28,0.3209106434351871,0.0023174874309951758,0.0077421112009747875,0.00088277579533480098
29,0.31988333287273313,0.0023864194158691211,0.0082148873643208831,0.0008763212312277584
30,0.31862425648262238,0.0023813311863652431,0.0091106573075087922,0.00086603453866751262
31,0.31783526881581764,0.0023469594296630131,0.0080226054945938784,0.00089307641130826579
32,0.31793288572587636,0.0024860316963633074,0.0064835357898881864,0.00084265538059441285
33,0.31707197963962996,0.002530116988142414,0.0075532238703330682,0.00084990220169425812
34,0.31624786583230946,0.0025462998032299085,0.0074939722430704576,0.00091136206977305602
35,0.31598593492064148,0.0026651999958972089,0.0078777707338557497,0.0009710938376810901
36,0.3142528762442649,0.002805053626914372,0.0092144977701980133,0.00087159835979111976
37,0.31406696466141221,0.0029445723340676823,0.0087779495584797366,0.00085711096196053793
38,0.31308258801140088,0.0029333554692758685,0.0083429856658958114,0.00090636393386813753
39,0.31238730936311071,0.0028400121048605437,0.0077248885196631156,0.0008804149619373871
40,0.31172206095546562,0.0028068641498429922,0.005794280805028044,0.00085862222928068327
41,0.31035385804696325,0.0028513619368452283,0.0056294880296562464,0.00088197650821007312
42,0.30887198848798991,0.0028669280881424759,0.0059246395449543826,0.00098119919477933229
43,0.30879103625257126,0.0029194950623279261,0.0071114182662669629,0.00091983668575828842
44,0.30680166337378983,0.0029674753829287072,0.0070992427192046502,0.000903666779670623
45,0.30355942607225828,0.0028836289130414294,0.006977895636749944,0.00097971848941600238
46,0.30154866165059596,0.0028108215852238757,0.0068811788172289598,0.0009687924034478731
47,0.30156725265500278,0.002912889273522375,0.0077164113419291164,0.0009587839470759378
48,0.3007002434171332,0.0029502076588122992,0.0082376965773579506,0.00096202580406261578
