bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
1,BC2_no_phase_drift,25,6,6,0.10000000149011612,0.00050000002374872565,2000,2000,2026210751,256,256,0,0,1024000256,3593211,-0.00018168260242405382,0.00038259027712222435,37.910936
