bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
1,BC2_no_phase_drift,50,10,2,0.10000000149011612,0.00050000002374872565,8000,2000,2026191000,256,256,0,0,1024000256,14214351,0.019386614317647276,0.00019726351583039325,132.06986800000001
