bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
1,BC2_no_phase_drift,25,4,6,0.10000000149011612,0.00050000002374872565,2000,2000,2026200750,256,256,0,0,1024000256,3306917,-0.024756842240248433,0.00036813863194732938,42.983663999999997
