# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026100750 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
checkpoint_time,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
500,1,0.36675842679899195,0.00092756893598544728,-0.012298528294692164,0.00076986976450701603
500,2,0.4016017022627269,0.0018208767071578433,-0.010767345360178961,0.0015084264224262736
500,3,0.40550133655766679,0.0019261709354646192,-0.014598944208694273,0.0015074078536855256
500,4,0.4156874139768757,0.0021010103835838682,-0.012263705500148535,0.0015064175271271853
500,5,0.41653982411367235,0.0021208511012764469,-0.01431969734054437,0.001474475717951694
500,6,0.42173455499554391,0.0020643715770883131,-0.013061375103915319,0.0014805552355827837
500,7,0.42991379469809404,0.0021151139574973493,-0.013823141573469821,0.0014980006147062525
500,8,0.43165797389190552,0.0020705826298767025,-0.01500614015100217,0.0015523720705686412
500,9,0.43955340228669004,0.0021089879291762361,-0.015590973828250221,0.0014915089555901176
500,10,0.43925984562552955,0.0021936921743814165,-0.016622163032245413,0.0014032829917555488
500,11,0.44628108191828036,0.0022717005606458221,-0.01554380406531349,0.0014713506067176229
500,12,0.45228478246701659,0.0023509229618584601,-0.013633341423533063,0.001435212650189486
500,13,0.45665147146094448,0.0022124705592390715,-0.01397880032149271,0.0014026612943415894
500,14,0.46062303038184282,0.0022231992570109398,-0.015563379679860148,0.0014102516787744216
500,15,0.46397201172165442,0.0022254194981262796,-0.014693053711468999,0.0013526083982858847
500,16,0.4713036918022217,0.0021825350800823507,-0.013550910541006463,0.0014852893937705328
500,17,0.47467067238757438,0.0020947420411238631,-0.014454992204958125,0.0014417646091045445
500,18,0.47920682974489459,0.0020694410634067234,-0.015034692973408327,0.0013581830168673059
500,19,0.4843291013414957,0.0022506620507458954,-0.015076170268552324,0.0013904325718570745
500,20,0.49294576730312639,0.0021331438504722943,-0.016422805854617428,0.0012587541383195381
500,21,0.49653346809870375,0.0021592999425397784,-0.015942708671760925,0.0013422018905339427
500,22,0.50251850091301253,0.0022376937261481709,-0.012354266532745793,0.0013845799659256048
500,23,0.50398766464780909,0.0021872329102141782,-0.011015542376126135,0.0012588949778776547
500,24,0.50675346777708952,0.001983532124373636,-0.010974392541512324,0.00062356298308401754
500,25,0.53387107594057481,0.0011976728557146024,,
1000,1,0.36534270638526534,0.00067236744511126273,-0.011770691895976782,0.00052778585343179259
1000,2,0.4000695039121453,0.0012841003231543835,-0.010094087575264411,0.001034239828229542
1000,3,0.40349195809426408,0.0012829942684847925,-0.012718688985774251,0.0010433576331092573
1000,4,0.41291604992907011,0.0013510522811136674,-0.01102967716244988,0.0011122409374582337
1000,5,0.41721466585341105,0.0014848408415100698,-0.013396986519195369,0.0010638898992206343
1000,6,0.42340455936169419,0.0015045447337102586,-0.012725349413442116,0.0009886763449997065
1000,7,0.42846135633617122,0.0013942433710110865,-0.012661691888636299,0.0009930987481451927
1000,8,0.43123000114689736,0.0015116188516195448,-0.013804076884592807,0.0010859055280236158
1000,9,0.43975296424728805,0.0015075099545688515,-0.014449598925826109,0.0010349558056569597
1000,10,0.44190840063151127,0.0015507245014740314,-0.01418367883158796,0.00096254220642371247
1000,11,0.44711564545169175,0.001672867606859839,-0.014204159599065789,0.0010810342056190878
1000,12,0.4519934122262721,0.0016486738132278852,-0.012460995384855511,0.00095645570980139717
1000,13,0.45767150785840988,0.0015810140948913248,-0.013328492528517998,0.00099546523558717223
1000,14,0.46160635312112125,0.0015999896746952151,-0.014512817391109722,0.00097859269475171831
1000,15,0.46658768038883097,0.001614074652533295,-0.01420200349016521,0.00093547522555318286
1000,16,0.47165560603912565,0.0015407414909266953,-0.014009379549419301,0.00097469068276420927
1000,17,0.4766262090848209,0.0015910260231380823,-0.014454951585359591,0.0010005102061498624
1000,18,0.48158507335081868,0.0014929855280079278,-0.014842896470230103,0.00098431788447195375
1000,19,0.48704486418833876,0.0015878021366010596,-0.013576977922559384,0.00095060286823809735
1000,20,0.49352603514672649,0.0015856424223926254,-0.015403231291577361,0.00089876261010779176
1000,21,0.49592764549333329,0.0015746924477416898,-0.015377868722160643,0.00096467774209763339
1000,22,0.50157331979100273,0.0014982701043645093,-0.012111937351290432,0.00091506819967865566
1000,23,0.50407462784291335,0.0014723969281883996,-0.011236520794110479,0.00099606340892788802
1000,24,0.50676567408163675,0.001430081217134116,-0.010430265694147225,0.00045963397099624216
1000,25,0.53408418048708528,0.00079685718991420653,,
1500,1,0.36547746738301773,0.00053619008352995051,-0.011960052091954937,0.00045128066864028065
1500,2,0.39917445690515385,0.0010336766525191991,-0.0096602502490517692,0.00088143547024548922
1500,3,0.40269514083754276,0.0010413367829825188,-0.012361404005530013,0.00083815494912265268
1500,4,0.41182234683008595,0.0010858954328952731,-0.010906505256107112,0.00089558829416940748
1500,5,0.41603992505834847,0.0011941105624864478,-0.012365367318075254,0.00086997474004515333
1500,6,0.42193845796197454,0.0012372602651556065,-0.012613279209642173,0.00083647506083586113
1500,7,0.42685907753836438,0.0012011089376671475,-0.011849121532050758,0.00083197452489839675
1500,8,0.43075754318142706,0.0012625049010534181,-0.012675778130554165,0.00089341852657353802
1500,9,0.4379258712809721,0.0012896895233686376,-0.013824087666809547,0.00091794186936185759
1500,10,0.44179284086532422,0.001237137218827071,-0.013224740134783806,0.00084059448813788749
1500,11,0.44670009920134551,0.0013540833576477025,-0.013131752226260653,0.00087475331994261519
1500,12,0.45196419793317305,0.0013723292068120773,-0.012018060342764524,0.00076524225350583738
1500,13,0.45772065371939669,0.0012945336358174419,-0.013181301028237877,0.00083463604431839469
1500,14,0.46153711063772096,0.0013621367543747893,-0.014037225304789428,0.00078526386666859281
1500,15,0.4669466989813138,0.0012607538605891198,-0.014620288202143597,0.00075988136752846525
