bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
1,BC2_no_phase_drift,100,10,2,0.10000000149011612,0.00050000002374872565,32000,2000,2026191501,256,256,0,0,1024000256,69676034,0.0041771555929352999,0.00012448261695693306,1147.4289120000001
