# bc_id=3
# bc_label=BC3_no_global_no_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026301500 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1081478080
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.0293364388718129,0.0023908648232165309,0.039188960490720418,0.00028001644939748576
2,2.0174718024759062,0.0032018902524749045,0.028387301778358565,0.0002994584303697051
3,2.0390741332558577,0.0036009625362626459,0.024855967045521652,0.00029989428696078666
4,2.0554156982323861,0.0039797955092508632,0.022843506197112107,0.00031963187371773598
5,2.0690074981496824,0.0046275184918728868,0.020403807558957408,0.00034260061067841857
6,2.0811540726144275,0.0052184646437935019,0.01845678962386935,0.00033798778642704766
7,2.1012590224189274,0.0056231531461229728,0.016987098369594503,0.00031258499276549918
8,2.1201904747806859,0.0057528879586647126,0.015772549163187422,0.00035550264273642989
9,2.1360396430670221,0.0062209819841747361,0.01495238647398839,0.00035567392732907912
10,2.1529432026628323,0.006677476838687268,0.013100101281705363,0.0003815697726715119
11,2.1692099176030801,0.006857658426752223,0.012119307387269431,0.00037059713746347692
12,2.1860866795593239,0.007206961001137155,0.010981075336355775,0.00039461339900665246
13,2.2076342728427574,0.0074876088814917396,0.010330824403072548,0.00035487667697437582
14,2.2205241401886822,0.007761750169881807,0.0088981371520002878,0.00039167160034983735
15,2.2350215843503043,0.0082305986769072043,0.0075673385199101122,0.00034728863606145677
16,2.2525615133489105,0.0083773906766831056,0.0066876692589656686,0.00035491523461987401
17,2.2649943685632676,0.0082291421063739843,0.0060954160996886872,0.00035010322902694264
18,2.2708211932965363,0.0085892253739063354,0.0055312845563221099,0.00037846440060649607
19,2.281499268313004,0.008665419058982677,0.0050727277039406748,0.0003672582803825591
20,2.2959145008276951,0.0086511413613830652,0.0042888843574280366,0.0003509653836508644
21,2.3050724155385551,0.0086932776285175532,0.0032116574510203037,0.00037325389512382981
22,2.3185280321617041,0.009003546085089369,0.0027033271661484485,0.00037258681951390877
23,2.3299181216983031,0.009456591992056531,0.0027713724148010128,0.00034736402711072731
24,2.3391313270907204,0.0093840094001536138,0.0024383308897515847,0.00039488204969172078
25,2.3489045926426693,0.0096076265560573783,0.0020368564258314557,0.00035897793466051724
26,2.3542657271108332,0.0097958382305837356,0.0019575764327659541,0.00038061168399531876
27,2.3641476167822892,0.010159918501680959,0.00084570407043515908,0.00038118251560736262
28,2.3673575153178845,0.010380977193300641,0.0012382446568350231,0.0004043469002909107
29,2.3740262764806315,0.010584282069761333,0.00069878192385372647,0.00037225227127170676
30,2.3783792702279709,0.010785379398351273,0.00036367406379747341,0.00038513640719967373
31,2.381306498949864,0.010875675277677214,0.00026647840156529697,0.00038105469539938302
32,2.3910587002445354,0.010848072865913655,0.00032297283988016036,0.0003527753987698882
33,2.399333944560067,0.011096634073537221,-0.0003965740361330015,0.00040022798974894661
34,2.4027330322587539,0.011155502794482384,-0.001125789832123341,0.00037263492533210022
35,2.4157425017955174,0.011539171209822355,-0.00056562718813507205,0.00035938816975666579
36,2.4240513550016365,0.011915976318069701,-0.00089091806101791813,0.00036698041183435843
37,2.432884937203684,0.01173870895324049,-0.00078044353259054049,0.00035989255178662822
38,2.4378392703863971,0.011697806739343888,-0.0008499855771233215,0.00035494694998307135
39,2.4391165484592907,0.011551138863952837,-0.0010560515344707944,0.00034313534535071873
40,2.4467245932860933,0.011972786599027986,-0.0012051018173620644,0.0003694253607215428
41,2.4522640492810117,0.012244698402431963,-0.00066150710431974727,0.00036369407549894609
42,2.4610598926451845,0.012456804756191648,-0.00071693765142254889,0.00037485711644715393
43,2.4641821631140797,0.012263499311335897,-0.0010318374412605499,0.00035238132171615586
44,2.4675676212150712,0.012272443424512102,-0.0010124010191886778,0.00036467926451639183
45,2.466773187873879,0.012302517897165553,-0.0012847388525443722,0.00035097024607182419
46,2.4770774793479782,0.012427219172956984,-0.0011016826682120344,0.00036399829615458217
47,2.4825096062047485,0.012364635070383182,-0.00092038744238041696,0.00039054433377074433
48,2.4871853733541895,0.012494170962212572,-0.0011982022850915168,0.00036747428350480981
49,2.4917329318069674,0.012388775352883026,-0.0010585370595154108,0.00036542203542921676
50,2.4990777985135737,0.012346670777009384,-0.0013701597701230217,0.00034501408918111089
51,2.5093391032431636,0.012393107124039425,-0.0020609615711493024,0.00036132775155880368
52,2.5168168374327227,0.012406406240705655,-0.0016794044522045306,0.00038933836872746168
53,2.5224359150257354,0.012320229478115346,-0.0018673983220003089,0.00039218645581447079
54,2.524766231073055,0.01220767229124722,-0.0016965725656187744,0.00038898557045829806
