# bc_id=0
# bc_label=BC1_canonical
# b_I=2*gamma*(2*T-(2*M*I-I^2+2*I*I_neighbor*cos(delta)))
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=4 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=0.02 measure=0.04 seed=2026090500 requested_trajectories=16 valid_trajectories=16 discarded_trajectories=0 integration_step_samples=1296
checkpoint_time,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
0.01,1,1.2821253624744713,0.10806080937961184,0.1575632330961525,0.10355387875336255
0.01,2,0.10163683264981954,0.00082577357301371441,-0.095540139474906027,0.0066250801953748771
0.01,3,0.099945750902406885,6.9367929277101099e-05,0.08784737795285763,0.12871839654781553
0.01,4,0.1033349885896314,0.011317913227212414,,
0.02,1,1.243753144494258,0.11161174869459339,0.21444669894408436,0.10731927594878017
0.02,2,0.10216541282134131,0.0011078809761556655,-0.11479287986876442,0.0087977858100552302
0.02,3,0.099895965482573956,9.59568178245196e-05,0.11661936207783584,0.13965096789317458
0.02,4,0.10395018717972562,0.011810660003542296,,
0.029999999999999999,1,1.2167148116898412,0.11765436608309697,0.25476932057257123,0.10850467132145758
0.029999999999999999,2,0.10277029494754969,0.0013827048733331322,-0.13305681620258838,0.011137887634243678
0.029999999999999999,3,0.099835244123823955,0.00012713244695775151,0.11115084256016418,0.14469901741344154
0.029999999999999999,4,0.10437141793469588,0.011312720770038469,,
0.040000000000000001,1,1.2175816981820389,0.12507596405790711,0.27493263468531959,0.11125418390363181
0.040000000000000001,2,0.10340559039614164,0.0016403858060082617,-0.15035691977827809,0.013612010132286988
0.040000000000000001,3,0.099782190390396847,0.00015965974115827428,0.08339404019716315,0.13937959744909384
0.040000000000000001,4,0.10872984645175165,0.0117898447472339,,
