bc_id,bc_label,n,T1,Tn,gamma,dt_max,burnin,measure,seed,requested_trajectories,valid_trajectories,nonfinite_trajectories,discarded_trajectories,integration_step_samples,projection_count,mean_flux,se_mean_flux,elapsed_seconds
0,BC1_canonical,25,4,6,0.10000000149011612,0.00050000002374872565,2000,2000,2026100751,256,256,0,0,1024000256,3312003,-0.025368492589987007,0.00034323134246997002,40.239260999999999
