# bc_id=2
# bc_label=BC3b_no_global_with_phase_drift
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*(2*I_neighbor*sin(delta))
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026391000 requested_trajectories=256 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1039518400
trajectory_id,valid,time_averaged_flux,max_I_left,max_I_right
0,1,0.31890897436077809,59.275688171386719,46.853389739990234
1,1,0.47587600868579227,59.802715301513672,46.776046752929688
2,1,0.51914166947574725,53.0257568359375,44.988250732421875
3,1,0.41117669727901851,60.121662139892578,48.143367767333984
4,1,0.46693714448631868,57.754673004150391,40.064231872558594
5,1,0.35106616580699346,57.605331420898438,39.951774597167969
6,1,0.36529268008505056,59.324043273925781,44.741310119628906
7,1,0.36981781825226434,64.245315551757812,39.472366333007812
8,1,0.45661700363696955,51.756671905517578,46.881927490234375
9,1,0.46608860215117343,53.868377685546875,62.669933319091797
10,1,0.39091972912667416,50.981651306152344,49.984024047851562
11,1,0.40131722194500918,55.865962982177734,47.335079193115234
12,1,0.52096288544867153,54.755912780761719,51.509689331054688
13,1,0.3922145729214937,58.779991149902344,45.072895050048828
14,1,0.5525664726801216,57.772041320800781,56.756580352783203
15,1,0.44370694561770685,56.591480255126953,45.572948455810547
16,1,0.44430494237511137,51.376976013183594,46.040748596191406
17,1,0.5053589372077063,55.686141967773438,46.690254211425781
18,1,0.42255383883155934,56.552162170410156,48.257434844970703
19,1,0.40951914652238441,66.588706970214844,44.165904998779297
20,1,0.43431200851404544,57.378440856933594,58.537239074707031
21,1,0.53044030918252938,57.098995208740234,44.177913665771484
22,1,0.47062088189484552,57.688678741455078,42.281833648681641
23,1,0.49301169420709257,49.121910095214844,39.18023681640625
24,1,0.45141854333535514,54.0740966796875,46.963764190673828
25,1,0.49096289066224974,49.421089172363281,40.425525665283203
26,1,0.43059073564246231,52.149070739746094,47.362613677978516
27,1,0.58430092249624188,56.670372009277344,48.520011901855469
28,1,0.50631150432276728,67.711044311523438,44.207130432128906
29,1,0.49107847536999188,58.962429046630859,50.954975128173828
30,1,0.44397861689209023,55.962764739990234,46.648605346679688
31,1,0.42039136613018108,57.107471466064453,45.880176544189453
32,1,0.37817740243401754,51.787181854248047,39.957595825195312
33,1,0.4798785935784462,70.274391174316406,38.119819641113281
34,1,0.40848652381258399,52.302768707275391,43.466438293457031
35,1,0.509863407015273,62.016826629638672,42.627307891845703
36,1,0.42251203794533132,49.712413787841797,43.778709411621094
37,1,0.49442629872973026,51.991046905517578,43.791774749755859
38,1,0.4363207780887412,52.299831390380859,43.064182281494141
39,1,0.49395710575217605,55.774734497070312,48.610126495361328
40,1,0.5253084597068951,60.996570587158203,41.304050445556641
41,1,0.45163120248366051,54.165775299072266,47.432243347167969
42,1,0.49032924306790326,55.123245239257812,44.577201843261719
43,1,0.36224119539490868,52.711528778076172,43.571067810058594
44,1,0.45866196518968988,60.698093414306641,46.591522216796875
45,1,0.44359235472162784,56.877098083496094,45.073402404785156
46,1,0.54024939372247227,56.329784393310547,48.493408203125
47,1,0.38404777886702879,60.630115509033203,48.201259613037109
48,1,0.3729024358416525,55.491859436035156,51.219871520996094
49,1,0.44481408028414698,57.318241119384766,40.499961853027344
50,1,0.3780640718328151,56.129508972167969,41.797637939453125
51,1,0.51827213862989374,55.420356750488281,61.962039947509766
52,1,0.47474190264602922,61.371231079101562,42.331027984619141
53,1,0.38243738875882594,50.849922180175781,39.798343658447266
54,1,0.58603031270430317,48.560916900634766,53.382598876953125
55,1,0.39497599382312287,54.160896301269531,41.2752685546875
56,1,0.51615837029930933,50.457439422607422,44.738079071044922
57,1,0.43390858092658413,63.241268157958984,51.164466857910156
58,1,0.42890933826225502,59.457382202148438,41.026798248291016
59,1,0.35587925965692779,54.270305633544922,47.319801330566406
60,1,0.36915267751368019,57.241336822509766,50.755302429199219
61,1,0.46313676375828061,53.109546661376953,47.023807525634766
62,1,0.45755819387879604,62.418243408203125,47.779556274414062
63,1,0.50866415716823021,53.299503326416016,44.364055633544922
64,1,0.34306421392205794,54.319911956787109,47.275436401367188
65,1,0.47583121103753956,55.111259460449219,45.817047119140625
66,1,0.44330979248397134,54.908561706542969,47.515640258789062
67,1,0.39156453306979716,49.905242919921875,50.911594390869141
68,1,0.48974017312254503,57.160999298095703,48.052406311035156
69,1,0.37924428589398185,49.160987854003906,51.29034423828125
70,1,0.41887807562229606,57.462699890136719,43.920917510986328
71,1,0.35491586915871692,67.318328857421875,42.269767761230469
72,1,0.3639328921738656,48.925056457519531,48.4066162109375
73,1,0.44550039681337972,50.880455017089844,44.353504180908203
74,1,0.52052577599040839,54.715499877929688,55.699970245361328
75,1,0.40650096651896128,52.41436767578125,40.213813781738281
76,1,0.50206265903531155,50.547374725341797,49.345188140869141
77,1,0.46408591083522949,48.505088806152344,45.033233642578125
78,1,0.52276772189897236,50.819438934326172,50.139141082763672
79,1,0.4341083637693281,52.782154083251953,45.927234649658203
80,1,0.44269959363115324,56.860225677490234,41.323390960693359
81,1,0.55862043280385998,50.674228668212891,55.814102172851562
82,1,0.50830306989258367,61.775070190429688,50.876327514648438
83,1,0.4495733372716838,51.671920776367188,42.698501586914062
84,1,0.42411089369491489,55.756736755371094,48.100833892822266
85,1,0.43901968030333022,48.614673614501953,59.923423767089844
86,1,0.51159467300275696,52.182243347167969,50.018455505371094
87,1,0.464568917403269,54.717075347900391,46.801074981689453
88,1,0.4436906319723935,51.63983154296875,49.096214294433594
89,1,0.38849310479325211,58.859039306640625,44.845359802246094
90,1,0.45464557766918789,62.644565582275391,41.480510711669922
91,1,0.49915131380194716,53.116054534912109,43.227447509765625
92,1,0.46240967712822351,63.007064819335938,44.999649047851562
93,1,0.46895413019994825,51.3309326171875,41.14556884765625
94,1,0.42985159543563478,54.096755981445312,41.723358154296875
95,1,0.38519645554948551,56.464271545410156,49.752857208251953
96,1,0.41663678568616624,54.399253845214844,43.945148468017578
97,1,0.56515612497346368,60.562278747558594,49.151634216308594
98,1,0.54757531036554707,57.612663269042969,44.207862854003906
99,1,0.4828699555030378,52.785972595214844,42.119667053222656
100,1,0.48687050808005194,55.771858215332031,45.813026428222656
101,1,0.29800325920013332,56.610572814941406,49.007858276367188
102,1,0.37543950662921188,59.603607177734375,43.154373168945312
103,1,0.50120446365381366,60.944782257080078,38.666744232177734
104,1,0.35735404290687345,63.038063049316406,48.814414978027344
105,1,0.49105672295003189,60.590908050537109,50.262004852294922
106,1,0.47089723494595748,66.455322265625,46.817157745361328
107,1,0.49276390981675272,57.160488128662109,50.045524597167969
108,1,0.40919474645932896,51.377342224121094,74.023628234863281
109,1,0.43544719522600595,59.334320068359375,44.574367523193359
110,1,0.45505247958636835,57.176731109619141,46.271030426025391
111,1,0.55192904435337287,58.763164520263672,43.697135925292969
112,1,0.34402546023181835,64.366523742675781,42.748291015625
113,1,0.53289137700642641,63.331752777099609,36.885627746582031
114,1,0.51392252184716036,50.180652618408203,45.383846282958984
115,1,0.36505613060493153,52.373889923095703,48.217441558837891
116,1,0.63448637868737445,53.221630096435547,45.592231750488281
117,1,0.5757749355650259,53.865093231201172,57.224876403808594
118,1,0.56127435618737376,57.018634796142578,49.786590576171875
119,1,0.56437446294403026,55.753002166748047,52.6605224609375
120,1,0.44558169067973274,63.391807556152344,46.877159118652344
121,1,0.47307246441092504,54.206413269042969,46.402118682861328
122,1,0.46545089675774864,56.916709899902344,46.321243286132812
123,1,0.4622832546522892,59.059886932373047,50.858482360839844
124,1,0.42468685746025431,56.420299530029297,44.863273620605469
125,1,0.52940976451904265,50.899234771728516,46.327747344970703
126,1,0.45329639705447061,53.882839202880859,45.556728363037109
127,1,0.37926103092455532,57.604694366455078,52.773811340332031
128,1,0.49856953895425143,65.007148742675781,44.577186584472656
129,1,0.48722526067387684,51.700405120849609,47.672428131103516
130,1,0.44548545276640666,57.487430572509766,40.117198944091797
131,1,0.51711082627762284,54.512653350830078,55.459751129150391
132,1,0.55000751342001541,53.077362060546875,51.461521148681641
133,1,0.44475622351403854,51.134552001953125,38.642974853515625
134,1,0.40436832581253623,53.472480773925781,49.406986236572266
135,1,0.49802919085289471,50.856487274169922,45.489089965820312
136,1,0.48768620732298923,61.995338439941406,45.6295166015625
137,1,0.40298736059659274,54.717136383056641,45.880218505859375
138,1,0.41412854013978684,49.358474731445312,46.168296813964844
139,1,0.46012391461685465,69.244606018066406,43.939296722412109
140,1,0.40912888941264242,55.405960083007812,43.013755798339844
141,1,0.54469182941696259,53.938125610351562,46.653915405273438
142,1,0.45997963770809952,50.722011566162109,50.600063323974609
143,1,0.38990914016398365,60.525302886962891,55.815456390380859
144,1,0.45575558750044098,47.304050445556641,53.426815032958984
145,1,0.48644982507919021,58.196048736572266,40.375019073486328
146,1,0.44810554471228531,59.827590942382812,52.187828063964844
147,1,0.47254477579106263,56.898044586181641,48.43975830078125
148,1,0.41572744721531296,57.886493682861328,43.659263610839844
149,1,0.41235744610101699,52.428123474121094,43.573745727539062
150,1,0.56396317501100879,53.485149383544922,50.264209747314453
151,1,0.32051117377841337,55.745292663574219,40.600170135498047
152,1,0.48780722759581402,59.538372039794922,42.501758575439453
153,1,0.50986692737549832,51.52581787109375,43.894615173339844
154,1,0.47439449513458337,50.458526611328125,46.357231140136719
155,1,0.51660052391891242,54.962917327880859,48.196247100830078
156,1,0.53352250295935622,58.279850006103516,43.656215667724609
157,1,0.46191725799191363,54.295093536376953,40.165225982666016
158,1,0.42529920800688553,63.089607238769531,44.432907104492188
159,1,0.4468840517180292,52.738430023193359,40.510173797607422
160,1,0.45892005931501501,53.178314208984375,48.788036346435547
161,1,0.44310959466880795,57.162868499755859,61.389495849609375
162,1,0.46561556613051774,60.551807403564453,36.958961486816406
163,1,0.35374631058954181,53.170707702636719,45.736030578613281
164,1,0.39149581458329774,50.020725250244141,37.722904205322266
165,1,0.43639250945187102,64.587432861328125,40.776870727539062
166,1,0.49363642237169791,49.312938690185547,44.624622344970703
167,1,0.42974610865222146,50.210163116455078,46.214786529541016
168,1,0.48868902489494043,57.956523895263672,47.080780029296875
169,1,0.44607620006543008,49.091091156005859,60.679424285888672
170,1,0.39000901804467281,49.476284027099609,57.605648040771484
171,1,0.55259921818166535,57.269905090332031,43.925674438476562
172,1,0.55782671370089365,53.365367889404297,44.094764709472656
173,1,0.46049166529213814,56.851127624511719,45.621162414550781
174,1,0.46389681595424126,56.502597808837891,47.892715454101562
175,1,0.34238294874023928,51.959571838378906,42.871597290039062
176,1,0.53473052551560907,46.941123962402344,51.698955535888672
177,1,0.42508309223172636,49.042346954345703,46.078483581542969
178,1,0.41263061988439814,48.586978912353516,38.459415435791016
179,1,0.40729440667557815,53.511093139648438,43.067771911621094
180,1,0.5083061304464962,42.992649078369141,42.939567565917969
181,1,0.49256540917566216,55.812782287597656,45.258316040039062
182,1,0.46030323195729056,48.824108123779297,44.215946197509766
183,1,0.39230969129869747,64.06146240234375,50.253002166748047
184,1,0.41830986168065493,57.548007965087891,46.560340881347656
185,1,0.51302579557354777,52.214588165283203,47.837734222412109
186,1,0.41544398696121243,60.305450439453125,53.514228820800781
187,1,0.34839630118522502,54.038532257080078,44.703933715820312
188,1,0.41970831752112708,59.266139984130859,41.985198974609375
189,1,0.39593634368730812,51.312061309814453,39.129817962646484
190,1,0.40841119479077942,71.520301818847656,43.088226318359375
191,1,0.435550520592909,53.670459747314453,43.948097229003906
192,1,0.5226614423678263,56.164188385009766,44.875568389892578
193,1,0.4376945849516018,52.984516143798828,48.411781311035156
194,1,0.44301584117902387,56.078151702880859,46.5467529296875
195,1,0.44610467598042997,51.390617370605469,51.389457702636719
196,1,0.54768738965488439,53.879745483398438,47.933029174804688
197,1,0.43687308538455616,58.592605590820312,47.3663330078125
198,1,0.3376332558001382,49.465576171875,42.758880615234375
199,1,0.43253330621104374,52.079639434814453,43.89556884765625
200,1,0.51519947937974897,54.767223358154297,52.360736846923828
201,1,0.51405541834976687,48.102931976318359,56.434772491455078
202,1,0.40849011272684238,62.1839599609375,43.465576171875
203,1,0.40595425302263116,47.171237945556641,44.352222442626953
204,1,0.49449763058426033,57.067195892333984,39.232517242431641
205,1,0.436326631332907,51.614212036132812,41.899627685546875
206,1,0.42741405982524366,64.316192626953125,53.280735015869141
207,1,0.39151821941384146,57.534614562988281,42.816032409667969
208,1,0.47989013368680195,54.790611267089844,50.416412353515625
209,1,0.47967809703371084,60.712078094482422,47.926055908203125
210,1,0.43750831030344922,54.58526611328125,43.554019927978516
211,1,0.41760072517463986,58.327648162841797,50.671958923339844
212,1,0.32844645996035365,54.432407379150391,43.941188812255859
213,1,0.47220505773632643,48.695446014404297,40.676403045654297
214,1,0.50699309005860593,59.601139068603516,61.17828369140625
215,1,0.45770010509338876,50.247947692871094,44.497734069824219
216,1,0.45298622558478419,57.991619110107422,43.474720001220703
217,1,0.47176332338485982,53.568210601806641,41.568264007568359
218,1,0.53280399041306314,48.031044006347656,43.70684814453125
219,1,0.4340341967205511,53.019264221191406,48.542995452880859
220,1,0.37059093488680528,50.106082916259766,44.864635467529297
221,1,0.59276145590033935,50.166587829589844,56.388240814208984
222,1,0.45382676944529216,52.134517669677734,39.708873748779297
223,1,0.4655015942875651,56.804134368896484,53.276500701904297
224,1,0.4092356507166065,59.947200775146484,47.201339721679688
225,1,0.50619969032192258,55.709293365478516,42.634281158447266
226,1,0.52729130679231018,54.341106414794922,47.103351593017578
227,1,0.35124081680039609,49.305221557617188,43.119106292724609
228,1,0.44922626154434064,65.879684448242188,49.072978973388672
229,1,0.40553338720589233,61.105865478515625,41.160945892333984
230,1,0.51099993817510103,57.775600433349609,45.559200286865234
231,1,0.42464073618400511,53.613613128662109,46.3780517578125
232,1,0.41160418644052826,55.811557769775391,43.408161163330078
233,1,0.52796136171846819,70.952949523925781,57.337875366210938
234,1,0.44977507412418471,64.133094787597656,41.849567413330078
235,1,0.43714264039582573,62.329280853271484,54.926338195800781
236,1,0.44777297813669059,53.148941040039062,48.348472595214844
237,1,0.48162029039585613,55.733509063720703,60.128017425537109
238,1,0.37797438270406725,61.611892700195312,41.341094970703125
