quarter,j,interval_start,interval_end,mean_I,se_mean_I,sample_count,mean_sin_theta,se_mean_sin_theta
1,41,0,500,0.4801525533551951,0.005331293925593103,512,0.002355962105005732,0.0010589481266590722
1,42,0,500,0.4793983184479458,0.0054470475447020265,512,0.0025673252942729177,0.0010048513005877222
1,43,0,500,0.4842332910543119,0.00564517462339417,512,0.0008037190591810826,0.001049371023243925
1,44,0,500,0.48567958838681213,0.005814499875953511,512,-0.00013407191597985055,0.001028600486348139
1,45,0,500,0.487828506960467,0.006096970927073286,512,-0.0016238695153681666,0.0009628443835610237
1,46,0,500,0.48833247342490804,0.006204897098120173,512,7.289022811500542e-05,0.0009909033767571288
1,47,0,500,0.4835309471623713,0.006133893966119649,512,0.0003700927498533033,0.0009701124009089673
1,48,0,500,0.4834929854155522,0.006527323376087835,512,0.00176590593924224,0.0008818031542215687
1,49,0,500,0.47275591525645333,0.006098302040637861,512,0.0013279273880660288,0.0009477916311692653
1,50,0,500,0.40517010895980593,0.0035742584342958583,512,nan,nan
2,1,500,1000,0.43983876833530267,0.0016615669961409954,512,0.004401635588824256,0.00034106260900898793
2,2,500,1000,0.4239772933885481,0.0021510613083426636,512,0.007840894294399511,0.001005656847521336
2,3,500,1000,0.4285895408923376,0.0022096164716677398,512,0.009507447883634043,0.0009885755043073994
2,4,500,1000,0.4327424555811141,0.002303086798653396,512,0.008504017968972098,0.0010383757153927975
2,5,500,1000,0.4365206988284228,0.0024032490271985694,512,0.009405172212522253,0.0009448071332404471
2,6,500,1000,0.4407900036820985,0.0024720019006974057,512,0.007827558606668197,0.000933616005628083
2,7,500,1000,0.44350985718992253,0.002588727379131269,512,0.009291998879623151,0.0010381964055976036
2,8,500,1000,0.4441687569164783,0.002611680085254619,512,0.008697133454279901,0.0009980992182572902
2,9,500,1000,0.44707266492181774,0.002658720929991341,512,0.007936712293479913,0.00105692893905705
2,10,500,1000,0.44975823104376045,0.002712643313973427,512,0.008302613111971661,0.0010318579517159478
2,11,500,1000,0.44932510726596864,0.002985613872219435,512,0.007214051099299547,0.000996137312460251
2,12,500,1000,0.45159411315801984,0.003063666460507116,512,0.006843467309182704,0.0010473868890990788
2,13,500,1000,0.4528012960050719,0.003141634879405954,512,0.007175054780980192,0.000995728950792449
2,14,500,1000,0.45451986619842155,0.00302575917010035,512,0.006921077187761141,0.0010368393857372836
2,15,500,1000,0.4565695465104995,0.0030080784235292594,512,0.007892681481324838,0.0010702311875210042
2,16,500,1000,0.4566081610333659,0.003291045008725806,512,0.006550679641068683,0.0011071488641540533
2,17,500,1000,0.4610215584915211,0.003404058619403958,512,0.005562071754079148,0.0010589111812454126
2,18,500,1000,0.4611135106231249,0.0032623124703118856,512,0.006657636190355471,0.0010335093385519965
2,19,500,1000,0.4614958658734174,0.003243945150367699,512,0.006561799782943082,0.0010924131997288864
2,20,500,1000,0.46445186459033583,0.003478476738634971,512,0.007278381793418252,0.0011023902281041176
2,21,500,1000,0.46816614085549735,0.003586049610671349,512,0.00529886477047388,0.0011101463938091368
2,22,500,1000,0.4683159513524382,0.0035392342269905475,512,0.005355962146093641,0.0010673448508890626
2,23,500,1000,0.4697304040557795,0.003546833869918158,512,0.004960739213984028,0.001097176923789449
2,24,500,1000,0.47189767799147614,0.0036301106698033037,512,0.004933067805456052,0.0010314761769223703
2,25,500,1000,0.47036652171086163,0.003754702256140855,512,0.0041931409161360764,0.0010716040652807943
2,26,500,1000,0.4715853487760495,0.0038963443543279064,512,0.004363749546377185,0.0010528900467534272
2,27,500,1000,0.47381407721270213,0.003910191959132192,512,0.0038758720447057923,0.0010211661829412444
2,28,500,1000,0.47491105086165986,0.003982411974974374,512,0.0024940292289512226,0.0010895295340465482
2,29,500,1000,0.4759184589537744,0.004019370010571654,512,0.0025767203170850433,0.0010591582217238705
2,30,500,1000,0.4766688857942015,0.004048891903219828,512,0.004627202614826615,0.0010336990025209885
2,31,500,1000,0.47883900584772165,0.004058312345278398,512,0.004085951295840281,0.0010502672656488056
2,32,500,1000,0.4796893596981222,0.004037210485930912,512,0.0033630128467148353,0.0009746589823726297
2,33,500,1000,0.4789273629394703,0.004159596320500753,512,0.00435307438722679,0.0010699772451286
2,34,500,1000,0.4784178981777159,0.004344855749781583,512,0.0035182703310814335,0.0010665452172265845
2,35,500,1000,0.4782865377974618,0.004398074498925638,512,0.0029814037292234044,0.0010418570091887819
2,36,500,1000,0.4808585675103768,0.004600198576404399,512,0.0035016918862585907,0.0010292693582655116
2,37,500,1000,0.48271669121536565,0.0047949651885857035,512,0.0032213771534964886,0.0010226906450714617
2,38,500,1000,0.48433100818991603,0.004762311352215397,512,0.004298762493442364,0.0009991243146074025
2,39,500,1000,0.48443775296607583,0.0048991358460463335,512,0.003910772200680633,0.001002080523125717
2,40,500,1000,0.48321965462138017,0.0052631878899142785,512,0.003028451028521241,0.0010315488201812577
2,41,500,1000,0.4843018654288652,0.00545103031270224,512,0.001869083102273,0.0009814938003946067
2,42,500,1000,0.48485263164510506,0.005488040123384306,512,0.0011251960822651298,0.0009952978624200132
2,43,500,1000,0.4798072322735376,0.005446706162811229,512,0.0027988194789354487,0.0010494040782141679
2,44,500,1000,0.479151074871335,0.005514401602060514,512,0.002771398688720648,0.0009835613740348846
2,45,500,1000,0.478570887642889,0.0057561360367314185,512,0.0003899736002076727,0.0010449321395267512
2,46,500,1000,0.4794782597869415,0.006093404289526528,512,0.001988898364471372,0.0009991118032419532
2,47,500,1000,0.47952798668382146,0.006261358414449414,512,0.0012105287060802249,0.0009468262391679435
2,48,500,1000,0.4797500045170594,0.006493657136839911,512,0.0006944950798369839,0.000928249081665228
2,49,500,1000,0.46947620366263043,0.006430138657815345,512,0.0005029932709339837,0.0009603719228524413
2,50,500,1000,0.4035068806840437,0.0037657375782446404,512,nan,nan
3,1,1000,1500,0.43870317124005076,0.0016775366410620375,512,0.00410314985270385,0.00036789146206556877
3,2,1000,1500,0.4215176009252514,0.00191044453354965,512,0.00792843322957698,0.0009646587343022812
3,3,1000,1500,0.42576053647106094,0.0020298142062441563,512,0.0075271397969961466,0.0009847182988093482
3,4,1000,1500,0.4299415320675677,0.0020847087339056192,512,0.008060359828801074,0.0009640079927240385
3,5,1000,1500,0.4323368936196196,0.002244689245384234,512,0.008126997748097352,0.001018291080495293
3,6,1000,1500,0.438344140667009,0.0024677262413176906,512,0.008389717829675295,0.0010341843320445761
3,7,1000,1500,0.43957181880056756,0.002627647623194781,512,0.00863334148599279,0.0010013692053152533
3,8,1000,1500,0.44222303458087253,0.002625121241124604,512,0.009074379007196487,0.0009721607313200863
3,9,1000,1500,0.44208989735165527,0.002605775066014632,512,0.007092388254900734,0.0010510962080616123
3,10,1000,1500,0.4447137794802831,0.0026809040964888013,512,0.008695261813426615,0.0010317686248342457
3,11,1000,1500,0.4449831399585944,0.002782935773240487,512,0.007461854439330072,0.0010182997044635822
3,12,1000,1500,0.44665520922267565,0.0030411653281197768,512,0.006472479391300798,0.0010133050933018774
3,13,1000,1500,0.44985878202861584,0.0031930015621334674,512,0.007527767616494929,0.000957111262828915
3,14,1000,1500,0.451304402574514,0.0032277822583475055,512,0.007382824384111282,0.00106511441591333
3,15,1000,1500,0.4522214305086274,0.0031785901586057915,512,0.006090716875940344,0.001019568694618948
3,16,1000,1500,0.45416802769938347,0.003216581208966026,512,0.004007711427526828,0.0010029035898532082
3,17,1000,1500,0.4553931133981148,0.003126565873247848,512,0.005770969917725401,0.0009944509308389075
3,18,1000,1500,0.4572443169031497,0.003211977703779199,512,0.00662179087938578,0.001035273333842239
3,19,1000,1500,0.4582987561228675,0.0032244714604649405,512,0.005155866723268739,0.0009967177932368911
3,20,1000,1500,0.459685401957724,0.0033122007591121485,512,0.00479606450221548,0.0010207695009727788
3,21,1000,1500,0.461887574771434,0.0033459410801303367,512,0.005592185313165898,0.0010372154036997914
3,22,1000,1500,0.4624777967611784,0.0033149939245858784,512,0.003746320777730465,0.0010602649686717064
3,23,1000,1500,0.4650257303848485,0.003420511295584082,512,0.004619740550013464,0.00105024861666876
3,24,1000,1500,0.4673531442253733,0.003464537661849232,512,0.0031195297818714463,0.000979655587764631
3,25,1000,1500,0.46793580608864216,0.003452961211825516,512,0.002973179608934851,0.0010596035071013866
3,26,1000,1500,0.47065873587831786,0.0035265218811225737,512,0.002699408360768528,0.0010468908287326354
3,27,1000,1500,0.47422952326600776,0.0038651776285210777,512,0.0034269326936978914,0.00102765648686015
3,28,1000,1500,0.4798737711804528,0.0040599088273059756,512,0.00294235307631151,0.001047721682231042
3,29,1000,1500,0.482760958043873,0.00417874914627236,512,0.00402270147191347,0.001054717906707778
3,30,1000,1500,0.48499948466258813,0.00414905696078528,512,0.0036881232090987684,0.0010325981825837203
3,31,1000,1500,0.4864032029894203,0.0044871938408681325,512,0.004833193147445512,0.0009992594311088014
3,32,1000,1500,0.4866051951252892,0.004558294880474842,512,0.0035419285076558494,0.0010127211152033506
3,33,1000,1500,0.48420611605377284,0.004418485792733633,512,0.003941671956939164,0.0010426088713652568
3,34,1000,1500,0.4823610998411051,0.004236042742540446,512,0.003315577449953095,0.0010393170221734771
3,35,1000,1500,0.48437385302038527,0.004199992330098266,512,0.00220717600364803,0.0010052012741196506
3,36,1000,1500,0.48470498260448275,0.004366454102680607,512,0.0037264380709365608,0.0010753022751599014
3,37,1000,1500,0.4865497036709855,0.004645822410791506,512,0.004259842249663548,0.0010564750966634707
3,38,1000,1500,0.4847030783286805,0.004787156466240253,512,0.004978621304019779,0.001059482742608353
3,39,1000,1500,0.48360379525903574,0.004928260569094677,512,0.0037698339065463235,0.0010477517528752187
3,40,1000,1500,0.4834670193067713,0.005166724945007393,512,0.0037274191189555694,0.0010361456499770405
3,41,1000,1500,0.48390237196886177,0.005268652795508258,512,0.0023974361507517923,0.0010138306771708743
3,42,1000,1500,0.4842689897431557,0.0053790989190746815,512,0.0025481973558122454,0.0010370765047327784
3,43,1000,1500,0.48598565191893206,0.0055368324776811605,512,0.0009306963702313901,0.0010151833262618097
3,44,1000,1500,0.48611060542296336,0.005696229871093321,512,0.0002999505675034477,0.0009890944345462855
3,45,1000,1500,0.48696437881060123,0.005904065024125393,512,0.00211584026333961,0.0010099944581788616
3,46,1000,1500,0.4837964240760429,0.005871036037724995,512,0.0005087103364843509,0.0010279829121884005
3,47,1000,1500,0.48462658510206985,0.006114548098766323,512,-0.0014632212096651518,0.0009893022098811871
3,48,1000,1500,0.4853598331875322,0.006417315284971787,512,0.00011052041043416835,0.0008727670776635411
3,49,1000,1500,0.47589638779798404,0.006005302118972974,512,0.00020726879576155158,0.0009377357742680565
3,50,1000,1500,0.40838014782346754,0.0036298287641409223,512,nan,nan
4,1,1500,2000,0.4392332785375675,0.0016148105054632838,512,0.003952075497797425,0.00037011633779310683
4,2,1500,2000,0.42682394815463487,0.0019874533772232285,512,0.008074796168940317,0.001000849387722863
4,3,1500,2000,0.43122582663437725,0.0021293842605405685,512,0.009312538536710123,0.0009458102418109037
4,4,1500,2000,0.4339733089221758,0.0021592898121664925,512,0.008698775650167277,0.0009783784868182869
4,5,1500,2000,0.4343158025494956,0.00227678081011286,512,0.00696005363921239,0.0010291079817709894
4,6,1500,2000,0.4376295783929633,0.002270591560800463,512,0.008441949890174199,0.0009730559838292248
4,7,1500,2000,0.43875773379560473,0.002389080303854438,512,0.009337307372669449,0.0010954864683870088
4,8,1500,2000,0.43978963267983406,0.0025588353902687507,512,0.007762402452864293,0.0010757466907837002
4,9,1500,2000,0.44374416338259143,0.0026260584237212743,512,0.007082531976962324,0.0010324842415260066
4,10,1500,2000,0.4453099918492676,0.002706902195773765,512,0.007376665741327108,0.0010305249156497764
4,11,1500,2000,0.4461887505337536,0.0027835699237011664,512,0.0075372995442942615,0.0010246339523543456
4,12,1500,2000,0.4506080217780898,0.002811565999019712,512,0.006205612640289002,0.0010284885013565916
4,13,1500,2000,0.4541006490298368,0.002809014617841863,512,0.007253293899557665,0.0009983231783829705
4,14,1500,2000,0.4550513030091116,0.0029422767066882836,512,0.005759725713298846,0.0010255573492534789
4,15,1500,2000,0.45601515573069873,0.003109325236355049,512,0.005659050848007477,0.001051766463185833
4,16,1500,2000,0.4569651466813565,0.0033499874286980163,512,0.005652276407493155,0.0009807732506404016
4,17,1500,2000,0.45892612050380066,0.003304717609288342,512,0.005876170989075259,0.0010025840522934286
4,18,1500,2000,0.4618595565033443,0.003482860485201662,512,0.00548111687181501,0.0010434021686200068
4,19,1500,2000,0.46681904295979737,0.0035837295758674404,512,0.005319008964365874,0.001028671146682412
4,20,1500,2000,0.46764927148766455,0.0036539879178911112,512,0.0050059156377268085,0.0010375880620301545
4,21,1500,2000,0.4661731847995415,0.003608023631366351,512,0.005869002291950042,0.001002242387629954
4,22,1500,2000,0.46871548922320755,0.0037780282182204336,512,0.006351433201576673,0.0010290684597037724
4,23,1500,2000,0.47040061596985955,0.003913172765285577,512,0.004331693622027767,0.0010433491015022069
4,24,1500,2000,0.47148259849449364,0.004039998523121755,512,0.0054864101202704,0.0010149438929958805
4,25,1500,2000,0.4721851509268551,0.003962014828236369,512,0.0030116859570492316,0.001029901415391351
4,26,1500,2000,0.4722893756491455,0.003816651556350562,512,0.003466632673959017,0.0010705181291352159
4,27,1500,2000,0.4741475463647588,0.00402318816835123,512,0.004853985603650853,0.001084292067252853
4,28,1500,2000,0.4770626883338128,0.004349745557623861,512,0.00464069958845905,0.0010838969704693251
4,29,1500,2000,0.4776906081428187,0.004503969631786118,512,0.00452608783100549,0.0010760754868540117
4,30,1500,2000,0.48018487396792564,0.004429253927476164,512,0.003807996001005374,0.0010740164997109433
4,31,1500,2000,0.4779503198670515,0.004328809947926827,512,0.003718533355590287,0.0010663789482394251
4,32,1500,2000,0.4777744228432212,0.0043105223376222815,512,0.0031872643274290704,0.0010466701544972043
4,33,1500,2000,0.48129558797019456,0.004452012311986779,512,0.0055804833625821,0.0010073713999435537
4,34,1500,2000,0.4791965048890587,0.004456905164493652,512,0.0030737777501145254,0.0010434460471543015
4,35,1500,2000,0.4812909721261963,0.004447318973443549,512,0.003276185728531233,0.0009969276935495991
4,36,1500,2000,0.48100815978278433,0.004692323009118274,512,0.0030227461051225493,0.0010590147217801322
4,37,1500,2000,0.4798705597106296,0.004958999933605581,512,0.002038662706884136,0.00106008508221129
4,38,1500,2000,0.477301181736825,0.004861203862548527,512,0.0018562231293313709,0.0010366950597345728
4,39,1500,2000,0.4753769671262448,0.0048692651094515305,512,0.0019876050694192337,0.0010641691694404697
4,40,1500,2000,0.4761258899418259,0.004838506068534847,512,0.0002225007915426509,0.0010459020205217
4,41,1500,2000,0.4750207907044789,0.004918069428475705,512,0.0015627220900599717,0.0010439528723019393
4,42,1500,2000,0.47605321757988994,0.005237436946065979,512,9.264398610010533e-05,0.0010441907540809014
4,43,1500,2000,0.4778511654803766,0.005384863571662763,512,0.0004967067618368065,0.000994487590851837
4,44,1500,2000,0.4783078141353204,0.0054780951823266725,512,0.0003898068990120456,0.000960576886067774
4,45,1500,2000,0.47908123927310897,0.005584614440566018,512,2.656415688373975e-05,0.0009542940141226357
4,46,1500,2000,0.4777903653680363,0.005863692109516024,512,0.00020585071328278778,0.0009985416991507296
4,47,1500,2000,0.48184292121397865,0.006261576396714352,512,-0.00033871189387758876,0.0009885545142668825
4,48,1500,2000,0.4824724751259611,0.006423555861220872,512,-0.0018713936460652513,0.0009738946197678112
4,49,1500,2000,0.4687366682457944,0.005821815188430717,512,-0.0007786465125877859,0.0009401208605225178
4,50,1500,2000,0.40069901048442536,0.003426370936531253,512,nan,nan
