phase,checkpoint,j,absolute_time,mean_I,se_mean_I,sample_count,mean_sin_theta,se_mean_sin_theta
measurement,2,33,9000,0.5088115070373078,0.03443027856750462,512,0.018520575917932547,0.029954190130470314
measurement,2,34,9000,0.4924703785127349,0.033226986085092974,512,0.006487409853434656,0.030579692816840944
measurement,2,35,9000,0.47095155377610354,0.025606887488907475,512,0.03142447952996008,0.030708777212753266
measurement,2,36,9000,0.4745001201312107,0.030491263503944648,512,-0.0174578202900193,0.031585213267526724
measurement,2,37,9000,0.4521700323929281,0.026450543379758832,512,-0.04230296166406333,0.030658340243067354
measurement,2,38,9000,0.4307027130462302,0.022874588574590606,512,0.024991478940364686,0.0307084266790309
measurement,2,39,9000,0.4742816343960641,0.030294700085071874,512,-0.01018625156075359,0.03095889959059658
measurement,2,40,9000,0.44922531521251585,0.024668002788564704,512,-0.04009367524008667,0.03079509372458918
measurement,2,41,9000,0.5206401955729234,0.031415613518819975,512,-0.028457818171091276,0.031408759356728745
measurement,2,42,9000,0.518629364577464,0.0350188102989288,512,0.01833240946962178,0.030680555445026687
measurement,2,43,9000,0.42816024748344716,0.02508939735992294,512,0.014820440967355353,0.03145722552923286
measurement,2,44,9000,0.5150853554044943,0.033232146136277646,512,0.049384094374545384,0.03126669373589667
measurement,2,45,9000,0.5209426071024836,0.03230149324884115,512,-0.0199744077408468,0.031296180870705625
measurement,2,46,9000,0.5461435156362491,0.033587895008787776,512,-0.056870588258334465,0.03118578253994332
measurement,2,47,9000,0.5192505991335565,0.0328347180500557,512,0.0022610113570351587,0.03047395313747147
measurement,2,48,9000,0.5155748156549009,0.03309558851957056,512,-0.031614589229093326,0.03059910204818581
measurement,2,49,9000,0.4528717862271492,0.030275129466441737,512,0.009754873819474597,0.030794649147651388
measurement,2,50,9000,0.41911638637736814,0.024990341342671005,512,nan,nan
measurement,3,1,9500,0.46149343255449427,0.020086337332810317,512,-0.007871095362588676,0.03105381488946149
measurement,3,2,9500,0.48338473651105573,0.024055368471136908,512,-0.003061572225078635,0.031490422594818664
measurement,3,3,9500,0.4080436619692591,0.019345313607825158,512,0.013078679033242224,0.031168420665365845
measurement,3,4,9500,0.46915845545743196,0.023811750814513314,512,0.01548357967294578,0.030399618433019516
measurement,3,5,9500,0.47216412482873693,0.02395915150412617,512,-0.02075613778697516,0.02998639449254196
measurement,3,6,9500,0.4198166731049042,0.019619297839544598,512,0.040550541749553304,0.030633669596082286
measurement,3,7,9500,0.465384474729035,0.024031549642468866,512,0.03986975031784823,0.03058121884743815
measurement,3,8,9500,0.41740762436427303,0.020927151079682477,512,0.03377056598009176,0.030850737340015956
measurement,3,9,9500,0.43695061788439205,0.023487117908662182,512,0.061198969528959424,0.031489161647385716
measurement,3,10,9500,0.4300543169140383,0.02367825877069128,512,0.016707859185089546,0.03127947132856909
measurement,3,11,9500,0.45332946034193355,0.02425861818841704,512,-0.018758915369289753,0.030860693092361686
measurement,3,12,9500,0.4378211996444179,0.02579060202181795,512,-0.038609916347013495,0.031477623417018624
measurement,3,13,9500,0.4450474353930076,0.02614890935201823,512,-0.01611136658709711,0.031015172892781186
measurement,3,14,9500,0.4140867678191853,0.023593864206884977,512,0.030718368939233187,0.03154567867830921
measurement,3,15,9500,0.41848586694072765,0.023025226763136227,512,0.03927915271350457,0.03128346817002036
measurement,3,16,9500,0.472093581194315,0.027916387318191495,512,-0.03017767761025425,0.03086186003269184
measurement,3,17,9500,0.47518530113916313,0.025468488268812223,512,0.012799904720850463,0.031051266418625562
measurement,3,18,9500,0.4571955900341038,0.02910479666717811,512,0.008106080203106103,0.030995045030049802
measurement,3,19,9500,0.4812249542750351,0.03168975143195508,512,0.02589873936085496,0.030746791893386877
measurement,3,20,9500,0.5140109228731262,0.032700754960682955,512,0.03291359951913364,0.03194178809892358
measurement,3,21,9500,0.4736749523741608,0.029616438078856572,512,-0.0019669109283313446,0.030373320011245285
measurement,3,22,9500,0.4443953046761635,0.02212195646228907,512,0.022803418341254655,0.030368657404862193
measurement,3,23,9500,0.47477214749688557,0.025496604772941626,512,0.04022834701117972,0.03140360062985218
measurement,3,24,9500,0.44109605408033303,0.02636583736979607,512,0.0005588423555309419,0.030739300405253637
measurement,3,25,9500,0.44907210738165304,0.02908339998651996,512,0.006647835383773781,0.03103796065757153
measurement,3,26,9500,0.451015557068672,0.027766466011594028,512,-0.036157716505840654,0.030688832202914972
measurement,3,27,9500,0.4731805957912911,0.027107009853138277,512,-0.039018858166230075,0.030842329310909886
measurement,3,28,9500,0.4705073191610154,0.03139664417132333,512,0.052744899887329666,0.030589695236294533
measurement,3,29,9500,0.5251412840224781,0.033597629982121645,512,-0.021966183739095868,0.030208488158895815
measurement,3,30,9500,0.5345991647186565,0.032647923634506165,512,-0.028448127232877596,0.03046453248580873
measurement,3,31,9500,0.5394364045367155,0.03403714861133207,512,0.02745149414477055,0.031202740175722703
measurement,3,32,9500,0.4745395953746083,0.02919439238895235,512,0.04847536680807707,0.03200568880818512
measurement,3,33,9500,0.5292949896565915,0.032751583625157184,512,-0.030936892681324935,0.031368740687228995
measurement,3,34,9500,0.49305267798882824,0.030550014903172395,512,-0.040874188379802945,0.03074802108266037
measurement,3,35,9500,0.4651927810185157,0.027703553849641762,512,-0.03594253768824274,0.03049611890235809
measurement,3,36,9500,0.4816712475608256,0.030735458913667676,512,-0.07259566374619908,0.029966620113609132
measurement,3,37,9500,0.4366668445316009,0.028446736304371566,512,0.03889153336864837,0.03100104389601402
measurement,3,38,9500,0.45012534546582117,0.032992317961944614,512,0.04982387948394518,0.03165119837588933
measurement,3,39,9500,0.4537453502578046,0.02885685591672861,512,0.03710561478465024,0.031138190754392628
measurement,3,40,9500,0.498817891243867,0.03074107500852113,512,-0.003137258327797099,0.03080866868208016
measurement,3,41,9500,0.47448705887666165,0.02994987714315274,512,0.06493972426324035,0.030167301789243182
measurement,3,42,9500,0.44749941403665616,0.027547473277183775,512,0.013995102425496952,0.031227434543337585
measurement,3,43,9500,0.449815540266286,0.02634594977285461,512,0.044580088128270745,0.03101655254463387
measurement,3,44,9500,0.5076264301715128,0.030355736686009903,512,-0.00037094105380219844,0.03135199599831096
measurement,3,45,9500,0.4860743004579149,0.031195673220265837,512,-0.06888581894600065,0.030975811547361412
measurement,3,46,9500,0.5628232145981258,0.035340875270899706,512,0.0023737889544008794,0.03100796529623835
measurement,3,47,9500,0.5172629221888201,0.030678243136396402,512,0.004563956101264921,0.0306654437858421
measurement,3,48,9500,0.5248851335613267,0.029587344507846645,512,0.01382590708317366,0.030474438359914403
measurement,3,49,9500,0.4592615591475351,0.02915577620382152,512,0.013077333782348433,0.031311532691391204
measurement,3,50,9500,0.42726231783598223,0.026943218698248367,512,nan,nan
measurement,4,1,10000,0.41099706318073004,0.01759755572958545,512,0.06416599097929065,0.03083957147033594
measurement,4,2,10000,0.4398880429298515,0.02092358863452386,512,0.03371342552873102,0.03075670688767222
measurement,4,3,10000,0.4227939472716571,0.020977251241602962,512,-0.035261234964536925,0.031246577757011198
measurement,4,4,10000,0.43108715858215874,0.019122105712724647,512,0.010187402260612544,0.032318644041679945
measurement,4,5,10000,0.41093143188450654,0.023313178871337676,512,0.002386793727055192,0.030595300536334868
measurement,4,6,10000,0.45609000736948246,0.02278262629272846,512,0.06312107135272527,0.03126180587954064
measurement,4,7,10000,0.43350336542312107,0.021327952095585825,512,0.007404303844396054,0.03122015623056781
measurement,4,8,10000,0.46185577944352474,0.024577715250075176,512,0.02346139465652186,0.03158076109194196
measurement,4,9,10000,0.47674492190429874,0.026650219385766068,512,0.023414055626744812,0.03102984198329813
measurement,4,10,10000,0.41271255593153455,0.02035925287583212,512,-0.01968367748077071,0.031856977691207766
measurement,4,11,10000,0.46405329397276773,0.02282316113870991,512,0.015648763326680637,0.031030626296100164
measurement,4,12,10000,0.4626877540826655,0.024451449972342207,512,0.004717510535783731,0.030953387279663156
measurement,4,13,10000,0.45035991524537167,0.026476085783702596,512,-0.018052709270705236,0.03024193052155166
measurement,4,14,10000,0.4234110829620903,0.022228467018333215,512,0.021425801476425477,0.0313413826042105
measurement,4,15,10000,0.45255732899386203,0.02426697002317428,512,-0.014862871675177303,0.031176474235114087
measurement,4,16,10000,0.4523157775886375,0.023222504678007787,512,-0.03774114105956983,0.03043687915330088
measurement,4,17,10000,0.4880447463903579,0.02805689667314989,512,0.001390122450473541,0.03068202237607521
measurement,4,18,10000,0.47455264723703294,0.028269405298149343,512,-0.03715052922461837,0.031031034589603594
measurement,4,19,10000,0.48125696197919865,0.026537916412535546,512,-0.053031005200864456,0.031006244245658968
measurement,4,20,10000,0.46257854044108626,0.027473697490219273,512,0.03759274280628233,0.03119650942998343
measurement,4,21,10000,0.4357777659766704,0.026220387083079628,512,0.002838387029214573,0.03181305499641853
measurement,4,22,10000,0.46678633777514733,0.029956706031321858,512,-0.05005269963112369,0.030379141438151656
measurement,4,23,10000,0.48252549964308855,0.02850090923563354,512,-0.014514066200263187,0.031170724354249342
measurement,4,24,10000,0.4675456875939261,0.027378577479112796,512,-0.033643753751903205,0.030450211327023302
measurement,4,25,10000,0.4560294266299536,0.028583571169495354,512,-0.025516174667359337,0.03026871135051972
