event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,0.034673197539551559,0.034673197539551559,0.034673197539551559,-0.089393378877004506,-0.68497771986564615,-0.015867167126413069,-0.49809421514532487,0.059216191411101855,0,-0.23680361502151459,3135.3776414975478,0.00091083243390661115,1,3154,2758.5031239723776,3154,2758.5031239723776,2758.5031239723771
2,2,-0.057183406699124362,-0.022510209159572803,-0.011255104579786401,0.34470900757405631,-0.43281971953744292,0.33640985102854576,-0.31036721499727332,0.053445425008254346,0,-0.24123019427099993,2973.1509980198275,0.00088093268783707925,1,3060,2651.2667509481671,2556,2032.1240310077519,2032.1240310077515
3,3,-0.032594836316424569,-0.055105045475997372,-0.018368348491999125,0.28633079850200571,-0.47047311493738053,0.24185560713020815,-0.36946924080064614,0.033518932381741064,0,-0.23038167690183023,3011.9229422512985,0.00084615950895540535,1,3084,2687.7949375200255,2156,1619.7350839930489,1619.7350839930486
4,4,-0.053182264637738008,-0.10828731011373538,-0.027071827528433845,0.32691151924242245,-0.45726661850885308,0.34150306288883842,-0.30839333108425659,0.038333616655395399,0,-0.2204556525699285,2984.8245290830951,0.00096499939951042682,1,3057,2644.5800756620429,1872,1343.6822040685568,1343.6822040685565
5,5,-0.043801828167472578,-0.15208913828120796,-0.03041782765624159,0.25207727216354886,-0.52814260426053672,0.25289852586108641,-0.38489679823268375,0.060625867168606462,0,-0.25824452917442636,2982.2544688649559,0.00089027840770403209,1,3046,2646.2485804416406,1645,1152.4396208270366,1152.4396208270366
6,6,-0.050624921343165319,-0.20271405962437328,-0.033785676604062211,0.47600312584598548,-0.45268559245974649,0.45088371575435016,-0.2968949551368264,0.067736450263630454,0,-0.20875340622920366,2989.2021636665831,0.0010173423861628214,1,3065,2655.463121240899,1486,1020.3877873737988,1020.3877873737986
7,7,-0.041595604369390138,-0.24430966399376342,-0.034901380570537634,0.303100962626416,-0.43000750984213432,0.28530048347718306,-0.33424158323681974,0.060906134962152414,0,-0.23965128563621818,2972.4284965524894,0.00093269767611629687,1,3035,2638.7568417741427,1335,892.21527334609652,892.21527334609641
8,8,-0.045211785500732127,-0.28952144949449554,-0.036190181186811943,0.2722924932107646,-0.58646370063296682,0.28513955797234181,-0.39893734140698417,0.012051485960279449,0,-0.25459783862133617,2955.3378780167218,0.0010806325300896221,1,3055,2646.2485804416406,1223,792.05060900764795,792.05060900764784
9,9,-0.057323567664727015,-0.34684501715922256,-0.038538335239913617,0.29013741611010985,-0.5120836813740105,0.32065938611443345,-0.36118979282583186,0.087116087126209552,0,-0.25204252792385518,2938.5146630088461,0.0011769802191089552,1,3042,2617.3503900156006,1118,718.44878383007881,718.4487838300787
10,10,-0.057197944549467472,-0.40404296170869003,-0.040404296170869006,0.44185129821143082,-0.42290822032852543,0.3919812203039183,-0.31552928405291819,0.047259673557493137,0,-0.22139670530741312,2948.7927995053305,0.0010895323021052042,1,3039,2632.1330404769374,1026,657.67212857702862,657.6721285770285
11,11,-0.058235756107250403,-0.46227871781594043,-0.042025337983267311,0.37656297070205696,-0.42048603589589462,0.36602865178982763,-0.29674553188440345,0.063973766650040079,0,-0.23944447203118169,2970.9752659368892,0.0011117015506864432,1,3057,2642.9136735979837,955,600.17228303641696,600.17228303641684
12,12,-0.02436375007993874,-0.48664246789587917,-0.040553538991323267,0.21295096518224557,-0.52372490950463313,0.25798086765693201,-0.34218445049022495,0.047113149748952525,0,-0.2179928722125247,3034.1881933344857,0.00082190691571631404,1,3093,2697.3016077170419,901,555.2060361374015,555.2060361374015
13,13,-0.055299710472860752,-0.54194217836873992,-0.041687859874518458,0.37622661688413794,-0.41740484253689625,0.35454770622778647,-0.32186749826033711,0.072893710199454828,0,-0.23308317267179438,2974.1599874847529,0.00094562911346831268,1,3049,2642.9136735979837,844,515.04930312519184,515.04930312519184
14,14,-0.033723143924988541,-0.57566532229372847,-0.041118951592409178,0.25589089267982496,-0.5299770101308009,0.28534175000762929,-0.35420960444582261,0.034676223825536222,0,-0.23389055568299633,2995.2717555776794,0.00090901972338620863,1,3071,2669.8306810948438,797,491.42401874633862,491.4240187463385
15,15,-0.062498406765161718,-0.63816372905889018,-0.042544248603926013,0.34932517880516312,-0.43352520452292626,0.29887106043868134,-0.33665384960040468,0.040549232920472036,0,-0.24803140147764288,2978.3103022615069,0.00085810192424637345,1,3039,2641.249370277078,758,462.66659312779217,462.66659312779211
16,16,-0.054206850319603817,-0.692370579378494,-0.043273161211155875,0.2521980319215596,-0.48169078587794684,0.26255973194015481,-0.36186504621136567,0.059380770948796943,0,-0.25963556801905568,2976.3176064252452,0.0011352770642758579,1,3051,2646.2485804416406,710,434.80060125434096,434.80060125434085
17,17,-0.058477856907634518,-0.75084843628612852,-0.044167555075654619,0.29045112840240567,-0.50142391017295118,0.29493412786051521,-0.34047793305433144,0.072425211847199855,0,-0.25755485054131955,2957.202758046868,0.0011195780448005998,1,3069,2656.3039898670045,672,414.23179102266556,414.23179102266545
18,18,-0.055541500060478199,-0.80638993634660672,-0.044799440908144819,0.28834712857005923,-0.54360646507895805,0.29624488739001348,-0.37434773064143595,0.082911185739051138,0,-0.26338552414065453,2957.3920154633852,0.00094083384515695513,1,3040,2633.7858712715856,637,393.72045433211304,393.72045433211298
19,19,-0.049187115458500408,-0.85557705180510712,-0.045030371147637215,0.34950275814947568,-0.44044742454588282,0.30003517907682298,-0.36254852390255793,0.023367532420533559,0,-0.26057310910299897,2968.6694163201428,0.0010834080606885912,1,3069,2660.5163336504916,607,372.84359304857992,372.84359304857986
20,20,-0.064379107698852245,-0.91995615950395937,-0.045997807975197966,0.30092813461574358,-0.44656090709313478,0.32002628834303959,-0.27534749250358087,0.062382807134979922,0,-0.23003442252467773,2983.0900818790992,0.00094235917392135381,1,3061,2661.3604060913704,588,354.4582100904251,354.45821009042504
21,21,-0.034061228559327361,-0.95401738806328673,-0.045429399431585082,0.27439686678735797,-0.52919155105221838,0.27777919344756874,-0.38785118101472693,0.05727084159511564,0,-0.24447929406559468,3001.5234599186083,0.00086513860892339337,1,3090,2695.568123393316,567,332.85485278946118,332.85485278946112
22,22,-0.042126953362509489,-0.99614434142579622,-0.045279288246627102,0.25712950432616066,-0.5986552415212415,0.31652205529172955,-0.37473962001594163,0.060124050643423334,0,-0.2302367714912131,2974.3706993886058,0.0010423400805236807,1,3046,2635.4407791391768,552,320.22476714002136,320.22476714002136
23,23,-0.050567244084902541,-1.0467115855106988,-0.045509199370030382,0.33161317478777841,-0.44705854967140568,0.31394074160667229,-0.31871473347859519,0.052177509817251957,0,-0.23114267515770542,2987.5431947002571,0.00096012946703403969,1,3059,2658.8297939778131,540,310.21811323545728,310.21811323545722
24,24,-0.050109699101888339,-1.0968212846125871,-0.045700886858857794,0.30085804121999732,-0.47757260979918131,0.3243262155399223,-0.31726288814667047,0.076245400682368819,0,-0.24080776804580983,2975.292061824176,0.00094299385571081041,1,3083,2682.6376718899905,521,294.85441124780317,294.85441124780311
25,25,-0.038398308032892459,-1.1352195926454796,-0.045408783705819182,0.30264688426120445,-0.48849700704389137,0.27258222824936124,-0.37593809343859474,0.026360931660423203,0,-0.25683810064820239,2963.140356888754,0.00088605020308607225,1,3060,2658.8297939778131,504,279.08071062612282,279.08071062612282
26,26,-0.049815671392677174,-1.1850352640381567,-0.04557827938608295,0.30825473804218273,-0.43538673911618747,0.29348868072947099,-0.34129215535623131,0.057830253046497006,0,-0.24017934326308349,3002.702630884211,0.00087562807955751773,1,3098,2696.4345869495337,487,276.70563398865283,276.70563398865283
27,27,-0.037836746423750789,-1.2228720104619075,-0.045291555943033614,0.29963751666621052,-0.41580422248221321,0.25183043345578487,-0.34341976857804496,0.07442409858592941,0,-0.24170124586238623,3008.5095874921408,0.00093817104513770338,1,3055,2656.3039898670045,470,265.23565308122807,265.23565308122801
28,28,-0.037168316916042166,-1.2600403273779497,-0.045001440263498206,0.20421485823118996,-0.55249992605069842,0.24762740103997363,-0.3995696910105575,0.029909404879562871,0,-0.25381946142363038,2966.5626200322999,0.00090609959477574336,1,3041,2632.9591964846204,457,258.56449773448816,258.56449773448816
29,29,-0.072856970644407326,-1.332897298022357,-0.045961975793874378,0.29203088256227339,-0.50962146389548757,0.32280849731416122,-0.32501991627403126,0.095323673577644097,0,-0.25943553434493555,2968.3963372182066,0.00080706709436377598,1,3075,2663.0501587301587,440,249.6832455278745,249.68324552787445
30,30,-0.047786176210851572,-1.3806834742332086,-0.046022782474440284,0.33620503077955044,-0.56127623235695046,0.34892710759738349,-0.38334361242079845,0.03708351199892481,0,-0.26105729519453991,2943.4730927556893,0.00097751312713344652,1,3018,2607.5871930369908,426,243.35967507977952,243.35967507977946
31,31,-0.043730707629923593,-1.4244141818631322,-0.045948844576230073,0.35535110436461226,-0.43125572890536068,0.35273107347461324,-0.29096687104447538,0.047819167771849053,0,-0.2147744747008361,3001.2564579526843,0.00094639069561389512,1,3093,2683.4958413307741,410,229.71159428227176,229.7115942822717
32,32,-0.04752704143331421,-1.4719412232964464,-0.04599816322801395,0.34081751581290887,-0.4768599840450764,0.31354649385356065,-0.35469719175916736,0.045254623209567434,0,-0.25107833026965742,2967.6918437557183,0.00094123181772999423,1,3088,2683.4958413307741,393,220.16765964147922,220.16765964147919
33,33,-0.051102621786961677,-1.5230438450834081,-0.046152843790406302,0.3467256670239473,-0.43646568865075969,0.30366390332700682,-0.33225581851521829,0.056532206329594145,0,-0.25306186507784545,2941.7727519101022,0.00091688621347081102,1,3051,2652.9437065148641,386,216.2123820815506,216.21238208155054
34,34,-0.059060641295389793,-1.5821044863787979,-0.046532484893494055,0.32621788513833549,-0.47516443031152589,0.33094612299245263,-0.33532826713555597,0.069172356338905616,0,-0.24385208575305936,2952.3965560493698,0.00093655783156747891,1,3057,2645.4140649637338,380,209.52662603656708,209.52662603656705
35,35,-0.061761096179154151,-1.643865582557952,-0.046967588073084342,0.32998223739615573,-0.53074882840145565,0.34214746346417274,-0.35956590886231787,0.071450035089249103,0,-0.25828109432754526,2945.8735328892913,0.00089332300294215326,1,3035,2622.2594560800248,370,208.09208176225442,208.09208176225437
36,36,-0.062366413637811036,-1.706231996195763,-0.047395333227660083,0.38894046609173216,-0.44986194328325341,0.37593943550738651,-0.33693137440293675,0.094729863796076869,0,-0.25576244638358064,2938.878337072917,0.0011964921820426411,1,3028,2609.2093312597199,361,201.08850321219677,201.08850321219671
37,37,-0.06360345386094135,-1.7698354500567044,-0.047833390542073091,0.35857773810741711,-0.51096669618982538,0.36635499607512162,-0.35304561053724742,-0.010412780825501776,0,-0.25306615447786784,2948.896955762586,0.0009708397923757873,1,3032,2632.9591964846204,352,200.60761431031185,200.60761431031182
38,38,-0.069754788458036288,-1.8395902385147407,-0.048410269434598439,0.48213410394537337,-0.38259105871607602,0.4068362525774375,-0.30208337470857366,0.08102776714359719,0,-0.23539458316310258,2956.0600475125798,0.0010225619653213174,1,3049,2635.4407791391768,344,196.52816043482335,196.52816043482332
39,39,-0.061248354177815933,-1.9008385926925566,-0.04873945109468094,0.41975925016750643,-0.47620770616210006,0.3938654240742045,-0.32131481015173918,0.06389957984664249,0,-0.24842026949578563,2949.554551051363,0.00094656146413381228,1,3054,2635.4407791391768,339,190.92789512017481,190.92789512017478
40,40,-0.073162101794022938,-1.9740006944865796,-0.049350017362164489,0.46396748735681798,-0.35874914153216919,0.4128630549395278,-0.27623121023620778,0.040832406101005053,0,-0.24356834329431892,2953.7731703928466,0.00099577973589693499,1,3055,2654.6227848101266,334,186.33069746779211,186.33069746779205
41,41,-0.035354323493673512,-2.0093550179802531,-0.049008658975128121,0.2760305591058943,-0.50068789933564006,0.25670078559803555,-0.38276107665681658,0.081482585219148029,0,-0.24128663960139099,2992.2716896276993,0.00094367876366353637,1,3052,2661.3604060913704,326,180.36914079298185,180.36914079298182
42,42,-0.046269793072209353,-2.0556248110524624,-0.048943447882201487,0.2744449277483027,-0.46717159407002107,0.28833552284131786,-0.32092263184182424,0.066274633117390402,0,-0.23613282852131859,2978.8464462679708,0.0010148633597215182,1,3056,2647.0836225938783,318,176.06850810175467,176.06850810175465
43,43,-0.040821155238387696,-2.0964459662908501,-0.048754557355601164,0.3566255656688051,-0.48411362636342398,0.34718968640501507,-0.34495203491720661,0.020671195784273351,0,-0.23135552130155654,2980.6819114452078,0.00081231656839971466,1,3070,2662.2050142811804,309,171.66904737542208,171.66904737542205
