event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,0.028066528706120586,0.028066528706120586,0.028066528706120586,-0.051018008133891159,-0.61593472893469681,0.014214693964610827,-0.45145944908330027,0.036913917603528128,0,-0.23193555305575211,3103.696730640871,0.0008973347773530262,1,3128,2735.1183567003586,3128,2735.1183567003586,2735.1183567003582
2,2,-0.029262593153172922,-0.0011960644470523363,-0.00059803222352616814,0.24616096963038911,-0.59192159447206893,0.26849601196966127,-0.40979849642299121,0.032087019582653101,0,-0.23333049741550851,2988.1339556814119,0.00083897793720871924,1,3085,2674.9387755102039,2536,2022.3259402121505,2022.32594021215
3,3,-0.05614441704689721,-0.057340481493949547,-0.019113493831316514,0.3689728023739457,-0.48516731823839621,0.387596866150546,-0.31385800550592308,0.072370102583120891,0,-0.2276773604451276,2955.2199665562571,0.0010058145897347353,1,3028,2622.2594560800248,2114,1615.368380512228,1615.3683805122278
4,4,-0.043651505143778024,-0.10099198663772757,-0.025247996659431893,0.26865709620520489,-0.55432878150324794,0.2795584187714692,-0.38754454754460232,0.044856589503174962,0,-0.25186573489497838,2968.1454311678626,0.0010261031276448266,1,3050,2647.9191919191921,1852,1360.0207522697795,1360.0207522697792
5,5,-0.064341927480725758,-0.16533391411845333,-0.033066782823690667,0.35670790352052745,-0.47699703874903726,0.33985825546114667,-0.34558639412226022,0.031371918132574367,0,-0.26462225329807759,2973.7804989164033,0.00081745223375936764,1,3060,2666.4361093452003,1646,1165.4081689358154,1165.4081689358154
6,6,-0.05078428711950167,-0.216118201237955,-0.036019700206325833,0.29889482456759603,-0.49622711187002411,0.27961701881043743,-0.38506108591154237,0.057478433398738739,0,-0.25449653956834301,2961.8224192508819,0.0011517795938615733,1,3043,2632.1330404769374,1477,1021.8794006578146,1021.8794006578144
7,7,-0.051949756922502033,-0.26806795816045703,-0.038295422594351002,0.31332897071390114,-0.49100793674125404,0.3236483024944195,-0.34568029349223672,0.019065112384128172,0,-0.2349331815198395,2978.0324317473428,0.00090211445534243745,1,3044,2645.4140649637338,1326,891.55149325114257,891.55149325114235
8,8,-0.051220852044971288,-0.31928881020542832,-0.03991110127567854,0.23603565135623017,-0.51272498523285936,0.28014066312954139,-0.35892114556700899,0.058108708104570986,0,-0.25472905136530571,2985.8634844495641,0.00095859757684961956,1,3055,2653.7829800695981,1216,826.13827063226313,826.13827063226302
9,9,-0.052480716960795704,-0.37176952716622402,-0.04130772524069156,0.34752253541899497,-0.47702838683918353,0.35087457696521196,-0.3288631067297077,0.08762007744900556,0,-0.22620591163255196,2957.7927749488399,0.0012052652706668774,1,3053,2636.2690131992458,1136,768.04687786119757,768.04687786119746
10,10,-0.049897723554974682,-0.42166725072119871,-0.042166725072119868,0.31007465777196602,-0.52603659641429457,0.29610533765609498,-0.38144826347729222,0.06168706727133997,0,-0.25350082124020556,2982.1041946120195,0.0010443053875599101,1,3070,2655.463121240899,1068,713.98484977444889,713.98484977444878
11,11,-0.054716531032466875,-0.47638378175366558,-0.043307616523060505,0.31229042244433719,-0.52537051901673992,0.34157269154831987,-0.33956504914397351,0.099901863895112394,0,-0.2362295557693827,2963.2706866838685,0.0010362001533613511,1,3048,2647.0836225938783,1009,651.592978095386,651.592978095386
12,12,-0.047472034872224178,-0.52385581662588976,-0.043654651385490816,0.39838572125105043,-0.3545357120819787,0.34181030269134727,-0.29895811747253936,0.033585894986074845,0,-0.21107979958536399,3001.7486386400537,0.00098225642794096775,1,3064,2659.6727964489537,945,589.25316100028101,589.2531610002809
13,13,-0.043429703728345537,-0.5672855203542353,-0.04363734771955656,0.24074377196336191,-0.5388969520208966,0.26349183535210424,-0.36927478593075103,0.045080435486780798,0,-0.25074926634954892,2998.0780394237131,0.00096160890114621231,1,3082,2686.0736471341656,889,566.72125388461018,566.72125388461006
14,14,-0.06019133880666061,-0.62747685916089591,-0.044819775654349706,0.31978218788759072,-0.43593111296331444,0.35118571816908639,-0.28610034309040749,0.093267379516772136,0,-0.24049630549209006,2980.2207718083214,0.00086087966281094051,1,3068,2656.3039898670045,856,519.74027261462209,519.74027261462197
15,15,-0.047815337203467756,-0.67529219636436366,-0.045019479757624242,0.27806200249637908,-0.54831763674307732,0.30507680366245177,-0.37286742263030836,0.035087572605793739,0,-0.2547783736957992,2986.0536508668461,0.00084760441875895997,1,3074,2681.7800511508954,799,480.22715823219602,480.2271582321959
16,16,-0.062702432613941816,-0.73799462897830548,-0.046124664311144092,0.3214900570930268,-0.51615162021223038,0.32970571763334605,-0.35021317301328964,0.072279181026574726,0,-0.25226001673783538,2974.4187490789391,0.00089288745671398833,1,3055,2655.463121240899,754,441.62190050013163,441.62190050013152
17,17,-0.052022466366089759,-0.79001709534439524,-0.046471593843787955,0.34348368443539123,-0.42037905396051406,0.34782133873866145,-0.30281708866806373,0.061526829374443322,0,-0.21426327587124552,3001.8917631433087,0.00078320660196025372,1,3097,2700.7752736638763,721,417.69695762585269,417.69695762585263
18,18,-0.046981967541179337,-0.83699906288557457,-0.046499947938087476,0.24783614232191942,-0.54942872176874025,0.27707880326500689,-0.37753514580479014,0.093690881801873502,0,-0.24821390184117559,2958.1778388989705,0.0010076306608538239,1,3058,2639.5871617369417,688,392.26598082768294,392.26598082768288
19,19,-0.063748706819723999,-0.90074776970529857,-0.047407777352910449,0.2606257367062827,-0.56367642549052777,0.29345912577755451,-0.38770902886851466,0.035862756520645356,0,-0.26402760672988856,2954.8913663263343,0.00082593097887908619,1,3029,2622.2594560800248,659,378.29122886133035,378.29122886133024
20,20,-0.081690436077265893,-0.98243820578256447,-0.049121910289128226,0.4434842154594632,-0.41656303305602815,0.4176598007738298,-0.28054602437895459,0.059085720939299903,0,-0.25006203984620173,2953.5339486568068,0.00088042717952829276,1,3040,2628.8335944844875,631,346.62237097640593,346.62237097640588
21,21,-0.035113841126433343,-1.0175520469089978,-0.04845485937661894,0.26371429549079406,-0.51596645638440508,0.21962900137907368,-0.40257294877692873,0.073429034979289751,0,-0.24625313027062695,3013.1523961298994,0.0011958811879417049,1,3073,2665.588814744201,598,324.26006957866252,324.26006957866252
