stream_id,time,energy
0,50,28.06738109210059
0,100,27.785819116560354
0,150,21.479634873065585
0,200,30.904970221251109
0,250,39.446200574666435
0,300,15.652572214972032
0,350,26.467827585007402
0,400,19.378100696584717
0,450,29.554563506268362
0,500,22.456523552245201
1,50,53.10121321791047
1,100,32.922154943119885
1,150,26.544586690697791
1,200,17.315131970046174
1,250,27.332457097935777
1,300,28.652035756092591
1,350,46.491576524720287
1,400,20.70320198627676
1,450,63.185376839855785
1,500,21.233996361111579
2,50,22.174520458465146
2,100,13.387666447076434
2,150,47.486579021358288
2,200,17.059398473795298
2,250,49.749947426055655
2,300,20.709446443665918
2,350,23.470150767083506
2,400,9.9836233275620341
2,450,42.826475339003849
2,500,7.6978902230140118
3,50,21.931841028389588
3,100,33.812309441821427
3,150,18.880568481586288
3,200,29.980988908869183
3,250,61.525075090881558
3,300,38.312954967807826
3,350,25.527341903783004
3,400,69.279975078535941
3,450,14.839021057857918
3,500,36.233193618343471
4,50,41.189156294347654
4,100,12.676524076327569
4,150,41.216817041569875
4,200,44.899213904722423
4,250,20.728830968828891
4,300,20.304428551224358
4,350,30.160964480177498
4,400,17.672912210895714
4,450,32.727518053606723
4,500,31.140797644144204
5,50,23.064820997807232
5,100,41.094867850615032
5,150,26.405358082052082
5,200,30.016995547414407
5,250,13.858617722846747
5,300,84.930978520941935
5,350,24.445012788905164
5,400,32.802904722194533
5,450,27.985763861941209
5,500,38.779374483765309
6,50,27.643849626494013
6,100,9.215055967498234
6,150,29.424428449958558
6,200,22.24235091281389
6,250,27.957368029963391
6,300,34.503360374044192
6,350,33.894822305317803
6,400,67.763386283607105
6,450,17.030085329740039
6,500,22.601285396768034
7,50,28.955718832990151
7,100,9.9659175445715018
7,150,27.29960977779216
7,200,19.104116486648749
7,250,20.043141892766329
7,300,35.453341628091799
7,350,72.907396182758006
7,400,25.232349191110956
7,450,32.333420680963215
7,500,18.491990325012274
8,50,34.949034580911814
8,100,30.13892596181396
8,150,30.291433644846506
8,200,41.769496336089773
8,250,26.608489522787785
8,300,19.167677023305384
8,350,32.437157780899312
8,400,47.339438492338964
8,450,12.548987860671989
8,500,68.109063075335911
9,50,66.934981118088487
9,100,22.582402293530443
9,150,26.1698216616319
9,200,13.345466165111407
9,250,29.99448117574093
9,300,36.878936524699768
9,350,23.712011687398316
9,400,25.836518812391624
9,450,34.550317004657629
9,500,57.215738639936419
10,50,25.878022153499259
10,100,14.651663569833705
10,150,37.44270134240022
10,200,19.961135632513205
10,250,52.276900533100388
10,300,14.781173855913661
10,350,26.164726606625564
10,400,70.273216577811226
10,450,40.414074826248523
10,500,28.276008189040297
11,50,19.85947342416592
11,100,13.074139779581946
11,150,45.062332173126471
11,200,41.411732839327691
11,250,36.45334266882292
11,300,27.604171497350642
11,350,16.993589309825339
11,400,20.106712124707439
11,450,23.770671782576457
11,500,35.106714978058569
12,50,29.665623415513622
12,100,17.458505927154818
12,150,34.075940099187001
12,200,39.365356970261956
12,250,38.093748681306025
12,300,40.224699938233798
12,350,26.104351824179901
12,400,40.207499683325722
12,450,25.35694961584614
12,500,15.276796758246974
13,50,22.499235991887723
13,100,29.799336618078215
13,150,24.874202922669749
13,200,15.418846648141974
13,250,33.620769330283075
13,300,14.529145683781371
13,350,21.791992544247279
13,400,23.523933137378933
13,450,31.759387397869038
13,500,9.5804934976743024
14,50,23.37760255268828
14,100,42.528820075319445
14,150,38.982728451068589
14,200,67.711010714159968
14,250,36.629240221097334
14,300,35.442667919642233
14,350,27.553789283115101
14,400,52.929633558009613
14,450,30.844450978776919
14,500,72.660402427179164
15,50,41.944313651238311
15,100,31.308370859254573
15,150,44.085476846526547
15,200,16.097813150499434
15,250,36.488233481992864
15,300,16.410562203841362
15,350,22.476874346697624
15,400,25.01191227316496
15,450,23.58470250692719
15,500,27.920309437082388
16,50,35.13967808963973
16,100,36.116265499016912
16,150,24.741836098135551
16,200,10.296482412945286
16,250,22.504279072176391
16,300,44.588893528567048
16,350,24.897825507776023
16,400,23.765747748421845
16,450,43.672188345634197
16,500,14.894160522509814
17,50,53.637515260893728
17,100,21.452879168189295
17,150,37.613493869072649
17,200,32.908294688448855
