stream_id,time,energy
0,50,35.955595217816587
0,100,13.428226557238892
0,150,35.625768426820123
0,200,20.474339867401543
0,250,16.617679686261127
0,300,28.754917912499046
0,350,28.272839614518777
0,400,19.158700114290092
0,450,40.487081994720732
0,500,14.710067553500354
1,50,31.351040299176873
1,100,42.512727217372451
1,150,11.957001618204973
1,200,16.525715946868615
1,250,32.324390297020592
1,300,15.559386250538498
1,350,40.133689624210916
1,400,11.830298340143205
1,450,19.465849381904381
1,500,18.315304386251348
2,50,31.596156135840445
2,100,39.667530675083185
2,150,20.993924790629816
2,200,30.593007729083904
2,250,17.846108735600794
2,300,43.036872557423393
2,350,40.16438622857163
2,400,19.850582292175496
2,450,32.485963799580361
2,500,34.387596098516887
3,50,38.016901658739307
3,100,46.127481691590546
3,150,33.442732668113891
3,200,11.284608626348216
3,250,26.158886450129216
3,300,6.8193677573854901
3,350,24.126574372485521
3,400,45.522667503096088
3,450,37.470606111283743
3,500,27.00387233214143
4,50,33.586200181918429
4,100,20.721849508102387
4,150,16.272800370896405
4,200,21.804647085946435
4,250,36.285856648337663
4,300,23.734578608253194
4,350,29.978751431387671
4,400,38.638256168417634
4,450,36.788983965866578
4,500,29.772865754931658
5,50,50.291605550156234
5,100,16.872596085407654
5,150,37.351901749077633
5,200,17.703782282907305
5,250,46.340479929769188
5,300,21.335009419317188
5,350,23.895412401877547
5,400,31.932230854987736
5,450,21.277241595624144
5,500,22.984659178623861
6,50,33.800017854772335
6,100,22.225748175091663
6,150,26.648482434712907
6,200,31.270412800636542
6,250,26.509832309857163
6,300,23.003722665719039
6,350,19.717749613804205
6,400,28.377300547180678
6,450,40.721232716684959
6,500,57.17962157412375
7,50,15.232253984129416
7,100,26.632689993625586
7,150,51.11512991059886
7,200,15.755608525669343
7,250,21.288811295508527
7,300,59.493895214229667
7,350,40.035959773485885
7,400,21.901093152689082
7,450,17.558192238381697
7,500,13.744788172515642
8,50,51.312078436134371
8,100,17.883553014526463
8,150,26.892157204310863
8,200,31.950460093371195
8,250,33.877545544148241
8,300,17.339669128440601
8,350,41.070051163937649
8,400,27.457905066372028
8,450,43.239782059000369
8,500,7.6217084074314574
9,50,24.606934945287328
9,100,18.139411486035357
9,150,16.331844700523416
9,200,19.687733919925673
9,250,43.823311270374198
9,300,33.718868185559614
9,350,8.8432065353980924
9,400,31.522126299000437
9,450,56.177147396899329
9,500,20.903446956698431
10,50,7.8044111802681551
10,100,13.260571387579841
10,150,32.019985380866707
10,200,19.014550262121958
10,250,17.212652058155832
10,300,17.074216554497113
