event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.16372862066005744,0.16372862066005744,0.081864310330028722,-0.070309601921230314,-0.7018244264997886,0.0018087674804539418,-0.52487951575829028,0.05264606380517152,0,-0.65946695124403032,1402.930356155887,0.004609293243981006,1,2083,1343.2518815052042,2083,1343.2518815052042,1343.251881505204
2,4,-0.08306626813564133,0.080662352524416114,0.020165588131104029,0.25016385761766413,-0.51166494384566807,0.25825202904634809,-0.3939194855192924,0.067521689002123506,0,-0.71157448675181045,1278.6630216585377,0.0033606984470449328,1,1984,1230.1815515471476,1341,710.77851211659038,710.77851211659026
3,6,-0.068700911323906766,0.011961441200509348,0.0019935735334182247,0.29848334794883852,-0.62322653103949321,0.29471609904147039,-0.4692379099288202,0.074073852156306158,0,-0.70806494743390613,1205.9513414741002,0.0045493381678280466,1,1976,1164.4375347029429,968,461.47034877324239,461.47034877324228
4,8,-0.10769596995715869,-0.09573452875664934,-0.011966816094581167,0.31247297754008274,-0.65176822710849369,0.3285252282294287,-0.46984555351498497,0.038693465463446035,0,-0.73690060495152054,1171.9772519185626,0.0036767288592145669,1,1934,1134.055427876166,742,339.90874832853842,339.90874832853837
5,10,-0.096719831338675455,-0.19245436009532479,-0.01924543600953248,0.36412358673289719,-0.61623299762603767,0.33168624401077129,-0.45031502699905535,0.050104239088743875,0,-0.7148700424496186,1196.1442893556755,0.0039559924842344297,1,1934,1156.2519641626463,587,273.84219632422548,273.84219632422548
6,12,-0.11034067467398589,-0.30279503476931069,-0.025232919564109224,0.45735283585275743,-0.55494298108790219,0.37850807967530214,-0.43588838105048144,0.08975684405623785,0,-0.72370556671403763,1151.4724612923385,0.0041097222766969367,1,1915,1115.951576426766,497,211.12445574207837,211.12445574207834
7,14,-0.045321464582134041,-0.34811649935144473,-0.024865464239388908,0.29254841699164419,-0.57613893160019736,0.30840429263014868,-0.44987905525417277,0.047708885235868984,0,-0.6913935521630028,1114.0654531247346,0.0043773641536457158,1,1894,1084.9208484221417,416,165.73036194088826,165.73036194088823
8,16,-0.077723689832851051,-0.42584018918429578,-0.026615011824018486,0.2926156352729391,-0.65335308981608942,0.26613542788690647,-0.48599522055275446,0.041622300430450475,0,-0.73250832648557695,1089.0744847651033,0.0070881061692449933,1,1920,1048.7070883860483,358,141.30085737867839,141.30085737867839
9,18,-0.13280747036090101,-0.5586476595451968,-0.031035981085844266,0.57881665119133652,-0.59664450378624134,0.52611713701918017,-0.47657206570187638,0.03698748667002856,0,-0.74925403467569829,1078.0846873016876,0.004285293800136431,1,1826,1041.8042722305017,314,124.00928376081011,124.00928376081008
10,20,-0.10937977602975302,-0.66802743557494981,-0.033401371778747489,0.37438739014736128,-0.55143800817645006,0.32923188393649705,-0.43773500424075829,0.054740485680147423,0,-0.72870717195484591,1140.3793122540487,0.0065297248798333136,1,1932,1104.6362918093232,280,118.57862968774296,118.57862968774293
11,22,-0.1149116727952606,-0.78293910837021041,-0.035588141289555016,0.34002350388898522,-0.56101141375820551,0.31270612094242017,-0.45639674763647647,0.058174138249612373,0,-0.74983704230695558,1135.9630746863238,0.0041939927082919708,1,1932,1098.2728462948417,258,101.70351959845297,101.70351959845296
12,24,-0.059309268667266046,-0.84224837703747646,-0.035093682376561519,0.3652956389894611,-0.60619885703513021,0.36441029755041449,-0.47565881014385869,0.044067164880080993,0,-0.71493426314360209,1095.607451900757,0.0078136945844434914,1,1932,1057.9654433093706,222,96.226117279985317,96.226117279985303
13,26,-0.12058345892794264,-0.9628318359654191,-0.037031993690977656,0.56271850685154934,-0.63227647665067255,0.48499767934068777,-0.4606764342860451,0.046070748139757756,0,-0.7571923887950498,1086.9362592097198,0.0050766445515393029,1,1885,1058.9002777076496,199,93.067154823320578,93.067154823320564
14,28,-0.10753704518157114,-1.0703688811469902,-0.038227460040963938,0.36738145617586437,-0.57962981522914203,0.34244216562744945,-0.4338634069959113,0.036832240800794537,0,-0.74792482894170242,1140.2141548274556,0.0049141243298322238,1,1934,1107.4069966996699,182,85.731011364565447,85.731011364565433
15,30,-0.15221903324316788,-1.2225879143901581,-0.040752930479671941,0.47413019478393054,-0.58560523181827961,0.44651230448040763,-0.42526011428236776,0.011288395671859576,0,-0.79712182140744814,1088.5530130033756,0.0047703477237943676,1,1850,1055.9677744209466,172,75.761424804017196,75.761424804017182
16,32,-0.15363525939501166,-1.3762231737851698,-0.043006974180786556,0.43600235452228109,-0.60675659244960745,0.42575065365491183,-0.40493100636066853,0.081933630961989759,0,-0.75452838228568786,1126.7703179361968,0.005252396636223752,1,1894,1089.1467151389249,155,69.307291279382,69.307291279381985
17,34,-0.073357121213553533,-1.4495802949987233,-0.04263471455878598,0.35842172330238858,-0.58683920108821064,0.33467129744880225,-0.44977955642828538,-0.00097779747082875693,0,-0.72431655948098828,1185.3004246378248,0.0033819627441096629,1,1931,1152.4396208270366,146,65.147658877161916,65.147658877161902
18,36,-0.1336861014995554,-1.5832663964982787,-0.043979622124952183,0.39419412525308367,-0.54874176760911886,0.36621018564553359,-0.42773266995034293,0.044391632315000339,0,-0.75690700653812404,1146.9892446237161,0.0047252840670982312,1,1881,1108.431289640592,138,59.279259416295666,59.279259416295659
19,38,-0.090390264243625396,-1.6736566607419041,-0.044043596335313268,0.48484123990586703,-0.55079907668171091,0.46841249953293806,-0.4110762290552234,0.036986609320737371,0,-0.75057121262197668,1143.0048489859748,0.0045327316679409377,1,1889,1103.7642105263158,134,57.758064405075842,57.758064405075828
20,40,-0.11217600641950654,-1.7858326671614106,-0.044645816679035263,0.35769238878860182,-0.63740631464941455,0.37475282686061734,-0.45496610898522277,0.048025616482182017,0,-0.75461488225601758,1207.6628160019702,0.0036427730311647567,1,1928,1169.6330172894591,129,55.995354084200549,55.995354084200535
21,42,-0.1121488510072135,-1.8979815181686241,-0.045190036146872004,0.48667273358342383,-0.61734944709688155,0.46827664409132319,-0.42857125414272113,0.063332073254210003,0,-0.72114890423246103,1172.539605763563,0.0041621040140593681,1,1921,1132.830249831195,122,52.838962445986972,52.838962445986965
22,44,-0.12455656680083305,-2.0225380849694572,-0.045966774658396756,0.42309726515219115,-0.5837191748494579,0.38280679892263231,-0.44253699356236564,0.038974305875957842,0,-0.74188703234880837,1134.1890277618295,0.0043108713399127177,1,1930,1102.7485210989878,110,52.280780041507484,52.280780041507469
23,46,-0.10719187603759739,-2.1297299610070546,-0.046298477413196835,0.51670018679674223,-0.60261534806353967,0.44631229207760337,-0.47315758831796495,0.053971774999581147,0,-0.75782028282147207,1157.5949611299404,0.0033739634507118539,1,1867,1117.1404980689838,105,51.384097076317126,51.384097076317119
