event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.25,0.047286428843504424,0.047286428843504424,0.1891457153740177,-2.9470396354167585,-2.3870130391404079,0.35658872304919931,-0.15388278411410336,931.65079998049589,0.0018145311275026411,886,806.59692307692308,886,806.59692307692308
2,0.5,0.0046469847504546635,0.051933413593959088,0.10386682718791818,-2.7270919519696641,-2.1811600953092416,0.58672515361654021,-0.36393645319741846,916.29279898230732,0.0019153633682825798,884,804.12269938650309,768,635.50060606060606
3,0.75,-0.01393186418682113,0.038001549407137958,0.050668732542850613,-2.4423712830230428,-2.0416874198576282,0.38772355796034486,-0.4847471085896356,910.35326792181195,0.0019657473397112677,884,804.12269938650309,666,516.03149606299212
4,1,-0.035407404937028986,0.0025941444701089722,0.0025941444701089722,-2.4292095708458454,-2.0834281095790139,0.47101476250541385,-0.5855030377896866,905.22912199783673,0.0018657473889851809,870,787.21921921921921,570,418.09250398724083
5,1.25,-0.040126646876569971,-0.037532502406460999,-0.030026001925168799,-2.2000908115951496,-1.7636295289522308,0.32545191420318637,-0.65301280270437423,896.25880614373739,0.0019302260541001609,866,782.51940298507463,509,360.08791208791212
6,1.5,-0.039609381052386539,-0.077141883458847538,-0.051427922305898356,-2.416891851801267,-2.0385414762839629,0.59109837663860121,-0.6659164801949069,892.52383976632109,0.0018959202849842846,852,766.50292397660814,448,307.68075117370893
7,1.75,-0.035086631089492393,-0.11222851454833993,-0.064130579741908528,-2.4339692990588677,-1.8937296812659155,0.43434433378559206,-0.67745428817699616,897.27359607425797,0.0018923099398890429,870,787.21921921921921,404,273.20896300156329
8,2,-0.019185243010667818,-0.13141375755900775,-0.065706878779503874,-2.2091887227033804,-1.5819658806909194,0.41556635419610866,-0.5467597348884774,902.76153461588729,0.002082659880120478,863,777.87537091988133,368,250.61567877629062
9,2.25,-0.025100246973721596,-0.15651400453272934,-0.069561779792324155,-2.3119355507433541,-2.1105488237219543,0.48985150543449935,-0.63423109483480566,900.26658810439744,0.001941207138002318,882,801.66360856269114,338,223.76781903542468
10,2.5,-0.024407359248423965,-0.18092136378115331,-0.07236854551246133,-2.3726419868420274,-1.9176659550137969,0.50492348267448628,-0.52071549563612785,901.28598582146617,0.0018941390832983365,872,789.59036144578317,310,199.88105223027068
11,2.75,-0.016103591556422714,-0.19702495533757602,-0.071645438304573095,-2.220820498392484,-1.9350839179087442,0.74027161354550197,-0.53853840768741801,896.35942195592781,0.0022274994671467336,869,784.86227544910184,288,181.35178139052232
12,3,-0.048172576523063171,-0.2451975318606392,-0.08173251062021307,-2.5893685338963888,-2.2325002779464858,0.9983182765155495,-0.84055926741176368,880.38265740862596,0.0020908561347126064,858,773.28613569321533,268,162.82236024844721
13,3.25,-0.054820886742487751,-0.30001841860312695,-0.092313359570192904,-2.3390564208390114,-1.8056913714476641,0.62848049352534363,-0.79054707134528512,882.34561748093404,0.0022113073414231311,847,759.8376811594203,255,150.35503297963865
14,3.5,-0.041522218924549215,-0.34154063752767616,-0.097583039293621762,-2.1511377081434162,-1.6258251923438949,0.60228945206631024,-0.72512479375735817,874.27600213520043,0.0021763589816819811,843,756.54834054834055,237,141.58466108560626
15,3.75,-0.021314864489659691,-0.36285550201733585,-0.096761467204622892,-2.2387522882744144,-2.0139324661742344,0.96968969674582361,-0.67063596838036155,881.11173473671329,0.0020610409754432614,852,766.50292397660814,224,131.43344196540485
16,4,-0.042892344931432014,-0.40574784694876787,-0.10143696173719197,-2.4348305851234282,-1.9535409397571988,0.51524455478170539,-0.71923492903665998,885.46212245274876,0.0019350152611403101,848,762.04651162790697,212,124.15060383613545
17,4.25,-0.035810314371400587,-0.44155816132016845,-0.10389603795768669,-2.0579063131276283,-1.5135387279923826,0.36024674223689007,-0.73493482412396471,879.39056429802417,0.0020525979846044867,860,775.5739644970414,201,120.55369050356404
18,4.5,-0.031997428017118246,-0.4735555893372867,-0.10523457540828593,-2.4854213626821222,-2.0035397706616931,0.53470004863346254,-0.69936796858652728,886.25187177082523,0.00227102518433683,848,760.94049346879535,189,113.85190010857764
19,4.75,-0.036681939303396582,-0.51023752864068328,-0.10741842708224911,-2.8222875596267833,-2.3946197470510873,0.77326394356308747,-0.63722787042503792,887.3034269155778,0.0022750928388519357,866,782.51940298507463,179,104.58567723917814
20,5,-0.034687140010881023,-0.5449246686515643,-0.10898493373031286,-1.9144759339810264,-1.836369435420049,0.73745071914941407,-0.78322107464510415,878.62398506086367,0.0024692938138257412,851,764.26822157434401,168,96.892995749399375
21,5.25,-0.050332112946684937,-0.59525678159824924,-0.11338224411395223,-3.2245770812599361,-2.3659648209811541,1.2472821375355747,-0.79775223376886373,875.414298454402,0.0021487157483059309,850,764.26822157434401,161,92.142003514938494
22,5.5,-0.039354440485174891,-0.63461122208342413,-0.11538385856062257,-2.4779358700119509,-1.9591395180349733,0.44714346163533791,-0.74661052294442676,874.15679060125422,0.0024365255660534998,852,765.38394160583937,155,88.130442091107753
