model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,20,1,0.00050000000000000001,0.29999999999999999,2026086102,1,5,20,-0.15983652150159372,-0.57029263560668864,0.73155793183434126,361.16805376826977,345.83641160949867,21.337674494322574,522,44,0,5.3384730910081126,6.3031431534370209e-08
