model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,20,1,0.00050000000000000001,0.29999999999999999,2026086104,1,5,20,-0.15078318581314404,-0.58371829202142445,0.67023598550617347,377.84330994958668,357.14441416893732,19.511294704328087,520,36,0,5.3398430992713344,1.5269184102377482e-07
