event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
24,6,-0.033955203214843799,-0.57241231840277518,-0.095402053067129192,-1.9912406185277838,-1.8071413323380685,0.58621288297312524,-0.6799689820829985,880.45690072160903,0.0021011283427143797,843,756.54834054834055,141,83.832427246562204
25,6.25,-0.03220149878855505,-0.60461381719133023,-0.096738210750612841,-2.4476908328658551,-2.0811678885089484,0.50775598887251072,-0.7096752184485956,887.78757217392331,0.0019370147395934181,860,775.5739644970414,134,80.734216199568834
26,6.5,-0.049183643893284668,-0.65379746108461489,-0.10058422478224845,-2.5016978625597543,-1.8547222516827191,0.72064385427967137,-0.7512103781521926,882.64157717668922,0.0020962035346729379,854,768.75073313782991,128,78.686477562659462
27,6.75,-0.036365895719586483,-0.69016335680420138,-0.10224642323025206,-2.4950993587281056,-2.1565255365280809,0.18512208059833532,-0.68275131813883194,887.42434815122647,0.0020062418688341641,864,780.19047619047615,124,76.071967498549043
28,7,-0.036414280495128182,-0.72657763729932956,-0.10379680532847566,-1.9675961929090784,-1.7105129897675402,0.48343831849336966,-0.65791090196811064,891.47362400491056,0.0020653003587546809,873,789.59036144578317,121,73.532678821879387
29,7.25,-0.061300938113191705,-0.78787857541252126,-0.10867290695345121,-2.3669919206541077,-1.9382934464422752,0.88722231755400993,-0.91811611121609338,869.51761201038858,0.0023190680954546408,860,775.5739644970414,118,70.308166823119222
30,7.5,-0.064500391678466329,-0.85237896709098759,-0.11365052894546501,-1.4168472132243051,-1.2968948039016508,0.26684999338422621,-0.93585104224665827,872.61370071019348,0.001950719366552946,850,764.26822157434401,112,68.231129619989588
31,7.75,-0.055035718406288403,-0.907414685497276,-0.11708576587061625,-1.7256288992796933,-1.5837152921504405,0.75326843392743326,-0.87974289170470199,875.06155559692365,0.0021372444810138056,841,754.37122302158275,105,65.486884836372724
32,8,-0.015897912726596353,-0.92331259822387235,-0.11541407477798404,-2.4043472106308497,-1.9929897365449774,0.43267414861970793,-0.60782011102894373,890.6895393596451,0.0019409089445530639,867,783.68908819133037,103,62.311385785595434
33,8.25,-0.019077508238688701,-0.94239010646256105,-0.11422910381364376,-2.5336271124679226,-2.2076856212124212,0.41475474809722113,-0.5816465932872078,891.97338393017026,0.002104138652593894,864,780.19047619047615,101,60.590315497515313
34,8.5,-0.022196233503387397,-0.96458633996594845,-0.11348074587834688,-1.8196494177580154,-1.7503725176667755,0.39886826726570845,-0.65050850784311021,887.82177434923278,0.0020057088921810258,860,775.5739644970414,99,58.527349854878324
35,8.75,-0.030051619240038185,-0.99463795920598663,-0.11367290962354133,-2.3867335261256009,-2.1299731872821037,0.44996735512298425,-0.60659769100084049,894.22314893754765,0.0019754233732929781,867,783.68908819133037,98,56.025646505663602
36,9,-0.017830170761479636,-1.0124681299674663,-0.11249645888527403,-1.4010871239160156,-1.275583057889101,1.01932780566571,-0.60180442453997329,890.13301007193627,0.0020398197141512043,866,782.51940298507463,94,54.403652588979973
37,9.25,-0.030423157763880937,-1.0428912877313472,-0.11274500407906456,-2.8354333301130681,-2.3498713719038378,1.1235545637042037,-0.68627185556779646,889.43176489658561,0.0019563137062025789,866,782.51940298507463,93,52.846285656687833
38,9.5,-0.046212821003242865,-1.0891041087345901,-0.1146425377615358,-2.547667600344937,-1.8863538563198368,0.70366750726111349,-0.71981608973075484,883.92962925924166,0.0021782629308105782,860,775.5739644970414,92,51.925126275131227
39,9.75,-0.043531880580005122,-1.1326359893145952,-0.11616779377585591,-1.7624771514334312,-1.5738386700727549,0.78248090248549773,-0.82819682944612294,879.05122584343565,0.0020516846533204171,851,765.38394160583937,90,51.822477018879113
40,10,0.0019954341422661059,-1.1306405551723291,-0.11306405551723291,-1.7782017636036223,-1.61581335255664,0.19006629965916447,-0.45180301826509273,897.06073465094119,0.0021487945191666982,873,790.78129713423834,87,51.305215774537629
41,10.25,-0.039972546254158914,-1.170613101426488,-0.11420615623673054,-2.632672648036968,-2.1925933371553055,0.69777892336218628,-0.74920704379570024,878.73335338182198,0.0021121556433250977,855,769.87958883994122,83,49.884681255946717
42,10.5,-0.053565922172741587,-1.2241790235992296,-0.11658847843802186,-2.0193448790654402,-1.7745671291861145,0.26051360734642798,-0.92032776800154326,865.45349190909906,0.0025298727838700655,828,739.47531734837798,81,47.382557614098509
43,10.75,-0.032916601257470646,-1.2570956248567002,-0.11693912789364654,-1.8915577625388282,-1.9299257551382636,0.70273920447148441,-0.84350772887146008,875.28810585158919,0.002096000672449509,843,755.4582132564841,74,45.290946786454732
44,11,-0.029060807427681468,-1.2861564322843817,-0.11692331202585288,-2.0971144984783283,-1.5323737798979089,0.57653592653257335,-0.71856332355237762,872.68754739282281,0.002251445845919926,849,762.04651162790697,74,43.578089934336298
45,11.25,-0.032444172586840736,-1.3186006048712224,-0.11720894265521978,-2.0626107412940278,-2.0522519563757071,0.85715227783109771,-0.76973158032521294,878.91012102169714,0.0023189767653698911,850,763.15574963609902,73,43.215298384437851
46,11.5,-0.051142401069881771,-1.3697430059411042,-0.1191080874731395,-2.0525719889871774,-1.6338047823255686,0.56040143791992536,-0.79351441785649512,872.32752241475669,0.0021667799041074649,855,768.75073313782991,72,42.230205396697542
47,11.75,-0.060582934813693257,-1.4303259407547975,-0.12172986729828064,-1.7044504968009726,-1.6801363067826138,0.76264860263835144,-1.0669919597756179,861.00124774973949,0.0023196299077458053,836,747.91440798858775,72,40.683479475440365
