event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,1,0.038791751787932149,0.038791751787932149,0.038791751787932149,-1.5066795097604282,-1.3132729195655106,0.54161019418360568,-1.0205394144487805,431.77230072683125,0.019550892127203442,599,406.7401086113266,599,406.7401086113266
2,2,-0.14546433291651262,-0.10667258112858047,-0.053336290564290234,-0.98690555012729486,-0.98706658052658514,0.80652129507627446,-1.5339500518019338,426.9333502069457,0.011507885215779246,573,407.37218337218337,387,206.98302408211606
3,3,-0.10129043662159187,-0.20796301775017234,-0.069321005916724118,-0.82163874450192398,-0.83948108839346947,0.55690073012018459,-1.5637499131678536,423.10614078931292,0.0094705549456971776,558,394.49811888638072,279,157.96565230491112
4,4,-0.1462769445329597,-0.35423996228313204,-0.088559990570783009,-0.84502572943207477,-1.093006997311206,0.60998447005441592,-1.6216310370594582,408.7994972620213,0.011738388749527916,558,390.09523809523807,213,90.394482758620683
5,5,-0.18626059635618919,-0.54050055863932123,-0.10810011172786424,-0.23017701581419267,-0.76675020601329968,0.83621578968857124,-1.8530700937126918,420.49900463262327,0.0089463514917322729,538,396.28722600151173,168,77.408533884541569
6,6,-0.14359229698735643,-0.68409285562667765,-0.11401547593777961,-0.58219506893492046,-0.93890118836289194,0.61835655684138813,-1.6648523956107004,448.94581212198858,0.0066797664591975005,572,427.99020408163267,143,71.810436926448432
7,7,-0.14127444909211473,-0.82536730471879238,-0.11790961495982748,-0.77334223058506402,-1.0091929440409002,0.64720717743243572,-1.5640971488613236,415.39781570452703,0.01257420503038275,562,395.68905660377357,124,64.647102342786681
8,8,-0.19631929579742557,-1.021686600516218,-0.12771082506452724,-0.38798697497799495,-0.77292120619030069,0.57031277508830713,-1.8620362516302196,402.32831115192482,0.0090764024849408209,526,375.5644699140401,102,56.061591103507268
9,9,-0.17518188977758875,-1.1968684902938067,-0.13298538781042296,-0.85811384826972115,-1.230062511583571,0.55474861849099577,-1.7415446564884669,418.5754671672679,0.0080468733315223178,549,397.79059180576633,92,45.416493416493417
10,10,-0.1911457420138829,-1.3880142323076896,-0.13880142323076897,-0.2582549559742216,-0.63736899293457894,0.81927570487754875,-1.9486631621281056,382.57166869742593,0.011810239976841762,529,365.10306406685237,86,38.258026853473439
11,11,-0.14286378232547747,-1.5308780146331671,-0.13917072860301519,-0.32991100755068881,-0.85300585300933363,0.70297046777673311,-1.7091308404130054,389.0713659646562,0.015387105762125068,537,368.17977528089887,79,35.377058029689607
12,12,-0.23665808719352732,-1.7675361018266944,-0.14729467515222452,-0.58887722230272255,-0.64402781609144322,0.7753280310509516,-1.8666412509215822,377.84330994958668,0.0085896130487995419,520,357.14441416893732,68,29.537352112676057
13,13,-0.15141328116807085,-1.9189493829947653,-0.14761149099959733,-0.40063932176039674,-0.91191875786812993,0.56013869288910156,-1.7505838650824346,400.3267007182078,0.011406248508606422,530,373.42450142450144,61,27.159552424368005
14,14,-0.09813965371088873,-2.017089036705654,-0.14407778833611815,-0.85044480187044591,-0.83309787170772909,0.78252245015955624,-1.6065237962915755,401.6322963123506,0.0079443789312932962,545,380.19434372733866,58,24.615615756608292
15,15,-0.12867440924354323,-2.1457634459491972,-0.14305089639661314,-0.1684879006956434,-0.83570838644038636,0.43425293175771323,-1.825244403575379,392.50342851786371,0.012525531498817627,543,374.49142857142857,55,24.158510736337664
16,16,-0.19768214688959684,-2.3434455928387941,-0.14646534955242463,-0.53307881034629645,-0.66238306368457733,0.78358313687920078,-1.8911940064071131,386.76283717766347,0.0090843971615986868,531,370.25988700564972,50,23.495921842789279
17,17,-0.18807002042451515,-2.5315156132633092,-0.14891268313313583,-0.64365287599137422,-0.97670461087261007,0.62912585466869952,-1.7433837146405819,406.34505171318858,0.0092128363353538665,535,384.93979441997061,45,23.803141741578134
18,18,-0.18545856528601501,-2.7169741785493242,-0.1509430099194069,-0.24767381113498929,-0.81026955008788626,0.73985930950234102,-1.7834583036289871,412.65932879000218,0.0074426000900616029,543,391.25970149253732,44,21.715043074884029
19,19,-0.20114504284367296,-2.9181192213929972,-0.15358522217857881,-0.22291491203221775,-0.73315205790359916,0.53538477964283948,-1.9639240761395371,388.0655634668471,0.010286722903624689,540,375.02718168812589,39,19.511294704328087
20,20,-0.097544494869883813,-3.015663716262881,-0.15078318581314404,-0.4383655483658786,-0.8230598067396262,0.90042074394260485,-1.8729439571490785,400.76964246528541,0.009582133002703358,536,378.54729241877254,36,20.297638404955478
