event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,1,0.0027077989970392125,0.0027077989970392125,0.0027077989970392125,-1.615043845372391,-1.3525293787691728,0.5442413290091398,-0.95478602716348526,516.43645178687825,0.0079356780605776608,633,489.53127917833802,633,489.53127917833802
2,2,-0.11411134669728096,-0.11140354770024175,-0.055701773850120873,-0.77936198634162723,-0.80464330124103822,0.69516240906022042,-1.3678246608724847,485.15995684476673,0.0064036839132288366,584,452.7530224525043,418,277.84207737148915
3,3,-0.11162264607861605,-0.2230261937788578,-0.074342064592952603,-0.86515707339590797,-1.0417153131128574,0.82195617057336756,-1.4258560857653264,447.38874397720986,0.011772232886713498,593,424.1812297734628,300,174.06640106241699
4,4,-0.1849173419983634,-0.4079435357772212,-0.1019858839443053,-0.49847701284336882,-0.83062032550170151,0.68977032571614771,-1.7433501461307011,445.49322638881284,0.0065147514355714522,559,419.76621297037627,207,110.49272918861961
5,5,-0.13948734120237294,-0.54743087697959414,-0.10948617539591883,-0.83756707599235536,-0.82009363187409412,0.89752140041841755,-1.5788797127502412,436.05811976773964,0.0081316530322450963,560,413.4763406940063,161,91.948088390038578
6,6,-0.12466227725451073,-0.67209315423410487,-0.11201552570568414,-0.33908391769787727,-0.83475932510963136,0.63002971912785377,-1.659449314106626,392.85198676109741,0.019454828260227368,555,375.5644699140401,131,70.355340848094471
7,7,-0.091345265679610321,-0.76343841991371519,-0.10906263141624503,-0.69565810270466866,-1.0147107847509829,0.65077110352326362,-1.535932423916647,449.29535384707947,0.0076891910301844146,564,419.76621297037627,112,60.152363469481415
8,8,-0.13948003864884484,-0.90291845856256003,-0.11286480732032,-0.74164374985041703,-0.8248566579640052,0.86630359328570739,-1.4510870458971215,416.9301339947026,0.0074898108621817309,549,399.0015220700152,98,52.235528544385772
9,9,-0.15481293218829517,-1.0577313907508552,-0.11752571008342835,-0.45286484050270459,-0.90817351094682475,0.72701262654808685,-1.8582542838288274,421.06015000687108,0.0087706755335751185,532,395.68905660377357,87,42.586954755909346
10,10,-0.15776230080811704,-1.2154936915589722,-0.12154936915589723,-0.54677591945029658,-0.72337182029211389,0.65021722971076323,-1.6008131263372325,435.86257209383405,0.0068372327432001572,549,407.37218337218337,78,36.137854976564654
11,11,-0.066778889048003442,-1.2822725806069757,-0.11657023460063415,-0.71624046797972118,-0.84775388328318002,0.62104561579692508,-1.4505396383425153,455.63160902688128,0.0064711569285367931,568,424.52469635627529,70,34.381795527575576
12,12,-0.2041279128173441,-1.4864004934243198,-0.12386670778535998,-0.19275268595015663,-0.70684864832533723,0.83642586974595667,-1.8791383831102595,407.28849960381473,0.010269403871679104,544,382.97151205259314,66,29.487514060742406
13,13,-0.21372899608931117,-1.700129489513631,-0.13077919150104853,-0.73683079381802119,-0.96628263593016306,0.55965949932956138,-1.8263369256322417,396.04503244818119,0.0080327366736824141,530,372.8933143669986,61,25.160188117861598
14,14,-0.1904242409428214,-1.8905537304564524,-0.13503955217546088,-0.52504917855857125,-0.89066778787973666,0.80618704269362107,-1.7561419413967039,418.02212274171603,0.0084946316392345862,553,400.52559205500381,56,26.108659927294458
15,15,-0.22425589087945053,-2.1148096213359029,-0.14098730808906018,-0.32685620236841934,-0.95775895240118902,0.81690160088331432,-1.8960349639162251,361.16805376826977,0.014824711775607029,522,345.83641160949867,51,24.217654395122178
16,16,-0.19884634559408187,-2.3136559669299848,-0.14460349793312405,-0.46692835033595415,-0.86029192485745432,0.92783395899573728,-1.8509013767011688,391.5715952660276,0.011047012051025352,530,372.09936124911286,49,24.168533628359377
17,17,-0.20931326204882961,-2.5229692289788144,-0.14840995464581261,-0.18791052991842155,-0.76436909993013957,0.57399781341960321,-2.0673814622279667,386.51056947571283,0.010666967497079086,525,364.84899095337511,47,25.978000198196412
18,18,-0.21678111676311307,-2.7397503457419274,-0.1522083525412182,-0.38252690954379559,-1.0165901226434395,0.91619426775573909,-1.8197254587787435,415.9240626914891,0.0068499776374395345,537,397.79059180576633,45,22.96185345771471
19,19,-0.21002071742945194,-2.9497710631713794,-0.15525110858796734,-0.10481688558022748,-0.50751442304193417,0.67266373984154237,-1.8008826154815638,397.60058524637861,0.007873460416027895,546,383.81259150805272,44,22.295896236444822
20,20,-0.24695936686049524,-3.1967304300318746,-0.15983652150159372,-0.39430718392887154,-0.50986582860657359,0.727263321251858,-1.9079413663529809,376.87794003742874,0.012429558376676978,527,357.63165075034107,44,21.337674494322574
