model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,20,1,0.00050000000000000001,0.29999999999999999,2026086103,1,5,20,-0.15555428244568933,-0.5864002074317558,0.70806604313978183,356.85421789202235,345.83641160949867,23.78910113889015,523,43,0,5.341096865609976,1.925296681427447e-08
