event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.19877947127985784,0.19877947127985784,0.099389735639928922,-0.17229116505970871,-0.82714444806069609,-0.070069050176288117,-0.62198525696063234,0.053328323000746108,0,-0.66224322300010174,1410.9223152716208,0.0044571591437991718,1,2086,1341.1043964828139,2086,1341.1043964828139,1341.1043964828136
2,4,-0.14465846276007444,0.054121008519783409,0.013530252129945852,0.41437174930331205,-0.51677970726923839,0.36065002378092953,-0.40303501269070052,0.04242185900211478,0,-0.72160232282533798,1161.7925509262104,0.0041956484426300365,1,1945,1121.7715966836051,1329,689.17252711140327,689.17252711140316
3,6,-0.045139033843338616,0.0089819746764447927,0.0014969957794074655,0.19959325152459484,-0.71698040295365228,0.23689079857422721,-0.48902856255113458,0.060989027646944943,0,-0.71658218966914677,1227.3294711475287,0.0035808029705014493,1,1957,1193.5981787137166,940,460.2550203006694,460.25502030066929
4,8,-0.14220209333059142,-0.13322011865414662,-0.016652514831768328,0.26024760144076209,-0.54969679678300754,0.28998682647871299,-0.41132631385287932,0.076818534845438768,0,-0.74559051616577998,1201.6702418760372,0.0040934163496231697,1,1933,1165.8940931202224,715,335.41015593762495,335.41015593762489
5,10,-0.099086781323062922,-0.23230689997720955,-0.023230689997720953,0.32780224533029573,-0.55021581041504319,0.32406889120351312,-0.4428254946797302,0.065995631124514273,0,-0.74866434042016217,1184.2058240189181,0.0043328181513740127,1,1927,1151.0164654226126,572,276.66912928759893,276.66912928759893
6,12,-0.12085172437212588,-0.35315862434933543,-0.029429885362444619,0.27312477344362157,-0.61234187223901793,0.29432766052661796,-0.44912563354948271,0.034433409700456913,0,-0.72568794710997997,1203.0979357656781,0.0038367804889054545,1,1933,1156.8898083023032,486,231.44179886880949,231.44179886880946
7,14,-0.12899328835714297,-0.48215191270647839,-0.034439422336177028,0.43931721952890135,-0.55335022335563233,0.41188139341920499,-0.41313825039288221,0.0092149942533130899,0,-0.74966727208714179,1150.9768906007935,0.0044978769583744827,1,1888,1101.8794167870747,414,196.60646401199992,196.60646401199986
8,16,-0.12355437751474696,-0.60570629022122535,-0.037856643138826584,0.31067843551842755,-0.66435986788334822,0.32443229629727938,-0.48877503765606778,0.019864161686924432,0,-0.73571070364799607,1112.1862982948728,0.0047950319449054299,1,1900,1079.4760005147343,364,164.50508893377523,164.5050889337752
9,18,-0.1201928831157657,-0.72589917333699105,-0.040327731852055057,0.36743268938168416,-0.59948066187397098,0.37014260779045249,-0.45607665697243971,0.010800821961582377,0,-0.72805400812796606,1185.0893895112365,0.0049055909936719265,1,1932,1147.0816354437304,327,143.55205695119446,143.55205695119446
10,20,-0.13616589478494756,-0.86206506812193862,-0.043103253406096928,0.34120086484108625,-0.57091787769951596,0.34676982195722272,-0.40778694367568402,0.064253284766235166,0,-0.72257930934019421,1203.3915903623156,0.0046873802349894954,1,1936,1157.2089943440474,293,129.78630442182134,129.78630442182131
